snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	cAnalytic	sRstar0.5
254	1.15753424	0	-1	63	36981300000.0	1798963	29313.7547065	28629.1501936	27842.223481	-38.81	13.65	-116.77	80.23	38.67	33.43707	0.10087	1.03089	70.26	92.16053	71.7	0.038031	0.037114	-0.6847	-0.09616	-0.7224	0.860475	0.744091	0.830783	-0.554937	0.042937	0.4291	0.687705	0.585606	-0.354503	-0.468088	0.809458	161.49	35	1.0	9.43758e+13	-1.68625e+14	-1.7113e+13	21819.0	5.56777	-36.41	51.78	-89.56	29.313753	28.629077	27.842293	29314.147	28629.713	27842.993	453777	2230700000.0	0.074445	0.022167	-0.714275	0.000468	-0.699865	0.779706	0.742504	-0.660219	0.647104	0.381271	-0.056653	-0.549096	0.833837	0.748934	0.528915	0.399184	5.54414e+12	-1.24567e+13	47828	171341000.0	0.00088	0.000115	-0.501578	0.075279	-0.861831	0.809089	0.565735	0.767536	-0.573228	-0.286877	0.632373	0.603932	0.485149	-0.104847	-0.553783	0.826034	2.29895e+11	-1.5694e+12	2.548655021	4.71886882176	7.59131417349	8.99071082779	11.0712773638	6.82385923518	3.43959492609
253	1.16494846	0	-1	67	36981300000.0	1774005	29315.2065461	28627.6899746	27846.7721258	-38.76	14.06	-116.5	79.88	40.31	12.81631	0.05556	1.39055	69.85	91.86862	71.32	0.037256	0.036381	-0.6503	-0.04945	-0.758	0.884063	0.758956	0.875505	-0.477791	0.072158	0.345508	0.723388	0.597775	-0.337809	-0.498424	0.79841	161.64	35	1.0	9.2066e+13	-1.64903e+14	-1.57427e+13	20678.5	5.46704	-32.54	48.27	-107.74	29.315169	28.627653	27.84679	29316.158	28628.45	27847.443	447707	2200930000.0	0.075409	0.022343	-0.699556	0.007714	-0.714536	0.782505	0.75143	-0.649344	0.642538	0.406813	-0.035061	-0.559656	0.827983	0.759686	0.523383	0.385938	5.19308e+12	-1.18984e+13	47294	169107000.0	0.000563	7.3e-05	-0.435733	0.395761	-0.8084	0.817042	0.561838	0.76431	-0.558208	-0.322853	0.636575	0.573183	0.515979	-0.10297	-0.599888	0.79343	1.96506e+11	-1.49789e+12	2.78753081468	4.9810877579	7.63423339169	8.95815992709	10.9724501931	6.80831855782	3.43823928479
252	1.17241383	1	-1	69	36981300000.0	1757971	29316.891969	28626.6815695	27850.8178131	-38.49	14.14	-116.34	79.68	42.21	1.6148	0.04939	1.69509	69.44	91.758008	71.15	0.036613	0.035676	-0.6421	-0.01904	-0.7664	0.892029	0.76034	0.898063	-0.430062	0.09236	0.292609	0.740867	0.604562	-0.328426	-0.515909	0.791185	161.78	35	1.0	9.08703e+13	-1.62615e+14	-1.51788e+13	20082.3	5.29841	-74.78	60.64	-95.18	29.316918	28.626646	27.850796	29317.898	28627.638	27851.791	442076	2173420000.0	0.075291	0.022024	-0.690828	0.014183	-0.72288	0.783078	0.75437	-0.641653	0.639582	0.423339	0.005777	-0.547899	0.836525	0.766973	0.539204	0.347866	5.05908e+12	-1.15248e+13	47224	168978000.0	0.000502	6.5e-05	-0.513155	0.549077	-0.659687	0.816897	0.565822	0.744905	-0.568556	-0.349086	0.66027	0.553172	0.50798	-0.095711	-0.608888	0.787461	1.81523e+11	-1.46686e+12	3.07284049118	5.18814703505	7.48081815126	8.684804986	10.8492723359	6.78916073111	3.44411359386
251	1.17993081	1	-1	43	36981300000.0	1743603	29318.7444809	28625.8262411	27854.8812434	-38.13	14.14	-116.22	79.51	29.61	7.03078	0.06765	1.87284	69.86	91.676643	71.13	0.035815	0.034791	-0.6471	0.0106	-0.7623	0.897872	0.759139	0.914667	-0.390784	0.103309	0.250859	0.74921	0.612987	-0.316946	-0.534763	0.783309	161.93	35	1.0	9.01474e+13	-1.60806e+14	-1.46399e+13	19701.9	5.54986	-41.64	42.75	-125.83	29.318745	28.625888	27.854909	29319.559	28626.974	27856.117	436676	2146990000.0	0.07495	0.021559	-0.685659	0.014913	-0.72777	0.782763	0.755206	-0.636755	0.635017	0.437375	0.047658	-0.533737	0.844306	0.769592	0.558461	0.309597	5.05376e+12	-1.1249e+13	47159	168882000.0	0.000409	5.3e-05	-0.557963	0.621399	-0.550037	0.816983	0.566616	0.730252	-0.568702	-0.378563	0.678176	0.536508	0.502231	-0.082518	-0.623487	0.777467	1.77056e+11	-1.44895e+12	3.33408107746	5.17607392869	7.1601923516	8.36758926047	10.6997470459	6.7693563076	3.20472007998
250	1.1875	1	-1	32	36981300000.0	1732583	29319.7255487	28625.0964325	27859.9510983	-37.71	14.09	-116.15	79.38	31.79	66.54927	0.05111	1.96454	69.63	91.641341	71.2	0.035036	0.033942	-0.6595	0.03372	-0.7509	0.901933	0.758071	0.92807	-0.356707	0.106988	0.218992	0.755109	0.617942	-0.301212	-0.550064	0.77891	162.07	35	1.0	8.98041e+13	-1.59613e+14	-1.41392e+13	19584.5	5.44167	-7.35	-7.75	-155.91	29.319693	28.625121	27.85992	29320.964	28626.463	27860.627	432906	2128390000.0	0.074803	0.021179	-0.681512	0.0136	-0.73168	0.779364	0.756081	-0.633054	0.640847	0.434233	0.064609	-0.515248	0.854602	0.771407	0.569065	0.284775	5.13982e+12	-1.11024e+13	47118	168919000.0	0.00052	6.8e-05	-0.606459	0.637386	-0.475338	0.824073	0.56967	0.740334	-0.562965	-0.367389	0.666336	0.542283	0.511786	-0.088889	-0.623698	0.776595	1.87505e+11	-1.45815e+12	3.1870333225	4.85071301359	6.70288560201	7.8980558882	10.5508333861	6.74866290163	2.83585998151
249	1.195122	1	-1	35	36981300000.0	1720998	29322.0598866	28624.497342	27863.7877782	-37.37	14.05	-116.03	79.26	32.01	2.34098	0.05797	1.88494	69.55	91.622142	71.37	0.034439	0.033264	-0.6594	0.05944	-0.7495	0.905845	0.755196	0.936105	-0.330774	0.119562	0.188294	0.758424	0.62397	-0.297072	-0.561589	0.772247	162.22	35	1.0	8.97434e+13	-1.58736e+14	-1.38924e+13	19939.5	5.40884	-85.2	73.1	-144.53	29.322105	28.624464	27.863801	29322.685	28625.833	27864.962	427694	2102760000.0	0.073874	0.02048	-0.678398	0.007353	-0.734657	0.778224	0.754847	-0.632144	0.632093	0.448167	0.07191	-0.528037	0.846171	0.771507	0.567129	0.288342	5.32978e+12	-1.10132e+13	46969	168502000.0	0.000531	6.9e-05	-0.751011	0.536668	-0.384669	0.817407	0.556008	0.736556	-0.565059	-0.371745	0.66929	0.529535	0.521194	-0.097653	-0.632694	0.76822	2.09007e+11	-1.47248e+12	3.11327035432	4.50709174731	6.17186965447	7.30736892976	10.596886171	6.7276620895	2.84844737359
248	1.20279717	1	-1	33	36981300000.0	1713813	29323.1637154	28623.7951924	27868.7355567	-37.02	13.99	-115.96	79.19	31.83	7.17734	0.06769	1.91399	69.46	91.659939	71.47	0.034107	0.032883	-0.6627	0.0699	-0.7456	0.90692	0.754005	0.939555	-0.318625	0.125357	0.173618	0.758895	0.627643	-0.295116	-0.567941	0.768342	162.36	35	1.0	8.9687e+13	-1.58233e+14	-1.37815e+13	20489.6	5.3484	-83.95	40.5	-57.44	29.323133	28.623765	27.868683	29324.13	28625.251	27869.516	424800	2088370000.0	0.07345	0.020124	-0.674614	0.004803	-0.738155	0.77289	0.755764	-0.629617	0.638931	0.441984	0.103484	-0.494863	0.862787	0.769983	0.588964	0.245455	5.52021e+12	-1.10563e+13	46864	168322000.0	0.000607	8e-05	-0.786889	0.528857	-0.317987	0.820919	0.554929	0.744971	-0.562407	-0.358771	0.660358	0.545463	0.516137	-0.094583	-0.621425	0.777744	2.37075e+11	-1.50564e+12	2.69417540054	4.10596149999	5.8989226812	7.34316654844	10.7115702286	6.70555114477	2.8552883492
247	1.21052635	1	-1	34	36981300000.0	1707428	29324.4686949	28623.3453547	27873.2313747	-36.68	13.93	-115.9	79.13	31.43	31.5038	0.06331	1.91842	69.44	91.703712	71.32	0.033876	0.03272	-0.6643	0.08279	-0.7429	0.907477	0.752255	0.942123	-0.309121	0.1298	0.16104	0.756809	0.633487	-0.294058	-0.57592	0.762788	162.5	35	1.0	8.90148e+13	-1.57654e+14	-1.36937e+13	21181.2	5.3193	-27.24	-37.52	-136.13	29.324434	28.623294	27.873218	29325.59	28624.695	27874.007	422752	2077950000.0	0.072556	0.0205	-0.672448	0.008628	-0.740094	0.768389	0.755321	-0.628219	0.640888	0.44114	0.162703	-0.44624	0.879999	0.760835	0.624606	0.176062	5.297e+12	-1.11701e+13	46476	167050000.0	0.000716	9.4e-05	-0.883009	0.396807	-0.250677	0.817712	0.547759	0.753244	-0.550914	-0.359329	0.652377	0.55613	0.514901	-0.083833	-0.622264	0.778305	2.53807e+11	-1.52163e+12	2.44942876845	4.0186722044	6.22446020509	7.90882434323	10.7920731143	6.68329241023	2.8553826326
246	1.21830988	0	-1	39	36981300000.0	1701453	29326.1516242	28622.7829985	27877.648287	-36.37	13.88	-115.81	79.07	31.04	24.95239	0.07167	1.82311	69.47	91.75316	71.11	0.03363	0.03248	-0.6615	0.09636	-0.7437	0.909444	0.751846	0.944863	-0.296757	0.138454	0.144164	0.756586	0.637804	-0.294025	-0.582677	0.757652	162.65	35	1.0	8.8209e+13	-1.56696e+14	-1.37443e+13	21751.1	5.31184	-41.32	5.54	-136.22	29.326166	28.622806	27.877714	29327.158	28624.054	27878.483	421263	2070190000.0	0.071631	0.02057	-0.672867	0.002079	-0.739761	0.76426	0.754336	-0.628874	0.640475	0.440805	0.236612	-0.382407	0.893185	0.740629	0.666001	0.088942	5.11051e+12	-1.11651e+13	45769	164392000.0	0.000894	0.000117	-0.891052	0.374577	-0.256356	0.810852	0.545157	0.736188	-0.569021	-0.366391	0.670012	0.536432	0.513152	-0.09545	-0.623262	0.776166	2.40826e+11	-1.48935e+12	2.57894281967	4.19908273791	6.60875518022	8.21689496674	10.8097312334	6.6609419044	2.86139854648
245	1.22614837	1	-1	30	36981300000.0	1697234	29327.8444961	28622.4035144	27882.0395042	-36.05	13.8	-115.73	79.04	29.92	0.81875	0.0698	1.61952	69.55	91.840358	70.86	0.033292	0.032079	-0.6613	0.1088	-0.7422	0.910559	0.751647	0.944132	-0.297191	0.142451	0.141772	0.756444	0.638508	-0.297515	-0.582641	0.756316	162.79	35	1.0	8.74036e+13	-1.55566e+14	-1.39371e+13	21264.7	5.32079	-4.98	-104.29	-97.54	29.327895	28.622447	27.882019	29328.692	28623.426	27882.966	419978	2063600000.0	0.070505	0.020329	-0.674497	-0.004207	-0.738266	0.759661	0.752544	-0.631247	0.639787	0.438406	0.347836	-0.27169	0.897327	0.693208	0.718928	-0.051037	4.85111e+12	-1.09551e+13	45095	161623000.0	0.00098	0.000126	-0.90138	0.279975	-0.330344	0.806907	0.543911	0.726171	-0.582699	-0.36488	0.677521	0.51636	0.523772	-0.116792	-0.627562	0.769757	2.12742e+11	-1.43109e+12	2.77163538082	4.58766521665	7.00611093694	8.49824513169	10.9090391267	6.63790068215	2.87095258055
244	1.23404264	1	-1	35	36981300000.0	1692240	29329.7932926	28621.649731	27886.3877047	-35.77	13.72	-115.63	79.0	28.64	75.11314	0.06312	1.5812	69.59	91.913827	70.71	0.033176	0.0318	-0.6549	0.1173	-0.7466	0.910334	0.751133	0.944759	-0.29141	0.150034	0.133109	0.759422	0.636836	-0.299519	-0.581686	0.75626	162.93	35	1.0	8.68336e+13	-1.5423e+14	-1.41664e+13	20301.5	5.31557	-79.89	-21.05	-2.69	29.329777	28.621597	27.886357	29330.345	28622.715	27887.418	418046	2054060000.0	0.069655	0.019747	-0.677897	-0.015471	-0.734994	0.75665	0.750247	0.634493	-0.637296	-0.437347	0.559039	-0.012357	0.829049	0.533754	0.77052	-0.348433	4.76527e+12	-1.0661e+13	44849	160707000.0	0.001197	0.000153	-0.902082	0.178823	-0.392772	0.805505	0.548949	0.696931	-0.608781	-0.379043	0.703851	0.47939	0.524194	-0.13741	-0.632117	0.762592	1.95268e+11	-1.38951e+12	2.86586906016	4.95884773271	7.25065790273	8.63284090992	10.9506289734	6.61513740651	2.89010832529
243	1.24199295	1	-1	38	36981300000.0	1689076	29331.4156237	28620.9177879	27890.9982608	-35.49	13.64	-115.54	78.98	29.41	11.89961	0.06118	1.55837	69.53	92.015319	70.69	0.033118	0.031573	-0.6475	0.1187	-0.7528	0.909448	0.750699	0.944819	-0.288406	0.155366	0.126048	0.757808	0.640187	-0.302372	-0.585277	0.752344	163.07	35	1.0	8.66516e+13	-1.53363e+14	-1.46302e+13	19981.8	5.24468	-32.65	21.94	-128.26	29.331388	28.620888	27.890953	29331.903	28622.056	27891.945	416861	2048190000.0	0.069005	0.019236	-0.681251	-0.024724	-0.731632	0.75562	0.745959	0.636766	-0.638188	-0.432718	0.68711	0.215011	0.69401	0.34987	0.739247	-0.575417	4.76736e+12	-1.04713e+13	44683	160151000.0	0.001457	0.000184	-0.88436	0.113581	-0.452776	0.798662	0.550766	0.689643	-0.616433	-0.380004	0.70655	0.457804	0.539632	-0.158679	-0.640645	0.751262	1.88118e+11	-1.36345e+12	3.08585637936	5.18799815633	7.40353907635	8.79092383945	11.0032087868	6.59186869312	2.90971113378
242	1.25	1	-1	37	36981300000.0	1686550	29332.9379433	28620.3194056	27895.45255	-35.2	13.56	-115.47	78.98	28.92	4.04576	0.06415	1.60178	69.49	92.132767	70.75	0.033022	0.031325	-0.6417	0.1211	-0.7573	0.910716	0.749312	0.944677	-0.287438	0.158004	0.120821	0.752785	0.647084	-0.304939	-0.592195	0.745867	163.21	35	1.0	8.66949e+13	-1.52842e+14	-1.52065e+13	19560.9	5.17604	-54.66	-15.9	-119.98	29.332893	28.620281	27.895427	29333.41	28621.456	27896.478	415588	2041910000.0	0.068251	0.0186	-0.684484	-0.030057	-0.728408	0.757258	0.742212	0.637969	-0.638333	-0.430728	0.714081	0.281022	0.641183	0.288245	0.716629	-0.635104	4.87913e+12	-1.03387e+13	44625	160076000.0	0.001542	0.000194	-0.900429	0.12364	-0.417062	0.787371	0.549328	0.685637	-0.615553	-0.388584	0.706566	0.434334	0.558676	-0.175119	-0.657609	0.732724	1.81308e+11	-1.3501e+12	3.2421733924	5.23130079263	7.36183887138	8.76532774032	10.933282539	6.56833697721	2.92396493046
241	1.25806451	1	-1	42	36981300000.0	1686228	29334.1935564	28620.0515501	27900.2542268	-34.91	13.48	-115.42	79.0	28.7	3.02435	0.05171	1.41498	69.49	92.287072	70.9	0.032621	0.030834	-0.639	0.1149	-0.7606	0.911242	0.748259	0.94447	-0.285555	0.162589	0.111134	0.743222	0.65975	-0.309235	-0.605045	0.733685	163.34	35	1.0	8.70746e+13	-1.52974e+14	-1.58598e+13	19506.5	5.11635	-40.32	73.18	-161.44	29.334197	28.62006	27.900305	29334.835	28620.96	27901.13	415099	2039440000.0	0.067435	0.0179	-0.685512	-0.031132	-0.727396	0.75945	0.738212	0.638987	-0.640367	-0.426177	0.720107	0.303195	0.624114	-0.270447	-0.705693	0.654871	5.10887e+12	-1.03059e+13	44573	160042000.0	0.00154	0.000194	-0.954946	0.002593	-0.296767	0.780065	0.551338	0.695848	-0.606768	-0.384223	0.693418	0.428324	0.579404	-0.186992	-0.669605	0.718793	1.81072e+11	-1.35639e+12	3.23344949696	5.08863840451	7.18328619624	8.58724395348	10.9007332791	6.5441264762	2.92467050823
240	1.26618707	0	-1	42	36981300000.0	1684629	29335.4250427	28620.051865	27905.015489	-34.61	13.4	-115.36	79.01	25.6	36.4501	0.06663	1.20338	69.66	92.419723	71.13	0.032305	0.030448	-0.633	0.1082	-0.7665	0.911353	0.747039	0.944396	-0.282762	0.167813	0.100374	0.733923	0.671776	-0.313114	-0.617579	0.721496	163.48	35	1.0	8.75735e+13	-1.53244e+14	-1.62773e+13	19827.0	5.14918	-33.44	11.35	-170.8	29.335368	28.620027	27.904992	29336.226	28620.522	27905.781	414244	2035100000.0	0.066363	0.017172	-0.684155	-0.030631	-0.728693	0.762218	0.73575	0.638209	-0.640472	-0.427183	0.723204	0.308529	0.617888	-0.263941	-0.703282	0.660098	5.41275e+12	-1.03623e+13	44544	160146000.0	0.001558	0.000198	-0.970094	-0.011235	-0.242468	0.769642	0.548347	0.708019	-0.599649	-0.373002	0.677465	0.427621	0.598483	-0.199376	-0.676433	0.709005	1.88729e+11	-1.37723e+12	3.15442070114	4.87169371875	6.88753032491	8.27897043988	10.5410670629	6.52037940879	2.91463191487
239	1.27436817	0	-1	36	36981300000.0	1683361	29336.7583622	28619.8403211	27909.790282	-34.3	13.33	-115.26	79.01	24.89	8.03672	0.07336	1.13101	69.67	92.546089	71.37	0.031932	0.030013	-0.6256	0.1027	-0.7734	0.912615	0.746357	0.944921	-0.275861	0.176139	0.085377	0.727277	0.681013	-0.315966	-0.628465	0.710772	163.62	35	1.0	8.80888e+13	-1.53507e+14	-1.67144e+13	20198.4	5.10963	-5.13	28.24	-122.1	29.33679	28.619885	27.909839	29337.659	28620.051	27910.442	414328	2035310000.0	0.065414	0.016612	-0.685855	-0.034898	-0.726901	0.766913	0.735197	0.637717	-0.637767	-0.431938	0.719473	0.292925	0.629726	-0.275093	-0.712354	0.645659	5.72991e+12	-1.05058e+13	44411	159840000.0	0.001636	0.000208	-0.959474	0.018568	-0.281186	0.761658	0.54429	0.712672	-0.599251	-0.364688	0.669595	0.426115	0.608333	-0.209145	-0.677735	0.704935	2.03512e+11	-1.39983e+12	2.96369566117	4.56826334611	6.56872110747	7.95365959029	10.4705730816	6.49680607847	2.91459517386
238	1.28260875	0	-1	40	36981300000.0	1683143	29337.8812795	28619.7775438	27914.6527381	-34.01	13.24	-115.18	79.01	23.31	1.95161	0.06039	1.20893	69.61	92.673339	71.59	0.031665	0.02967	-0.6203	0.08993	-0.7792	0.913511	0.745973	0.943567	-0.284652	0.169273	0.091127	0.714546	0.693628	0.318396	0.639059	-0.700162	163.76	35	1.0	8.85677e+13	-1.53711e+14	-1.69774e+13	20780.3	5.02382	-79.32	68.26	-106.44	29.337937	28.619793	27.91467	29338.992	28619.622	27915.104	415601	2041290000.0	0.06433	0.016141	-0.686204	-0.038724	-0.726378	0.771247	0.735307	0.63558	-0.633429	-0.441368	0.718209	0.275391	0.639011	0.283219	0.723138	-0.629967	6.01891e+12	-1.069e+13	44182	159163000.0	0.001745	0.000221	-0.928308	0.074105	-0.364352	0.739569	0.526597	0.717166	-0.599567	-0.355236	0.662182	0.427373	0.615522	-0.217229	-0.676662	0.70352	2.29018e+11	-1.42338e+12	2.67597724872	4.35887290049	6.40581096365	7.62221832903	10.3085835617	6.47317821065	2.92013727819
237	1.29090905	0	-1	36	36981300000.0	1682049	29339.313705	28619.4690666	27919.2913912	-33.75	13.19	-115.13	79.0	23.08	2.69017	0.04551	1.19441	69.46	92.784831	71.55	0.031455	0.029509	-0.6123	0.08184	-0.7864	0.914712	0.745369	0.941731	-0.295834	0.160082	0.100087	0.700801	0.7063	0.321133	0.649123	-0.689575	163.89	35	1.0	8.83288e+13	-1.53697e+14	-1.71385e+13	21619.1	4.90444	-108.49	-18.62	-120.69	29.339338	28.619481	27.919255	29340.383	28619.138	27919.709	416939	2047340000.0	0.063299	0.016521	-0.687964	-0.048767	-0.724105	0.776374	0.737628	0.635344	-0.623402	-0.455749	0.717974	0.259555	0.645867	0.284343	0.737564	-0.612493	5.82855e+12	-1.08882e+13	43741	157761000.0	0.001748	0.000221	-0.841071	0.165098	-0.515113	0.732984	0.516556	0.715831	-0.602145	-0.353564	0.6588	0.41456	0.627791	-0.231448	-0.68232	0.693449	2.40324e+11	-1.431e+12	2.57386024253	4.24397470103	6.23971462266	7.56625050863	10.5652318408	6.44989881029	2.94833407888
236	1.29927015	0	-1	42	36981300000.0	1682502	29340.9260887	28618.861385	27924.2709409	-33.51	13.12	-115.05	79.01	24.13	11.06227	0.03405	0.96418	69.26	92.921903	71.46	0.031155	0.029198	-0.6069	0.07709	-0.791	0.917164	0.746391	0.93994	-0.307899	0.14735	0.11126	0.684462	0.720509	0.322699	0.660841	-0.67761	164.03	35	1.0	8.80646e+13	-1.53453e+14	-1.72992e+13	21395.2	4.74625	1.95	-45.56	-108.3	29.340938	28.618887	27.924252	29341.84	28618.575	27924.381	419384	2058780000.0	0.062675	0.016567	-0.68966	-0.065212	-0.721191	0.780606	0.738327	0.637092	-0.608621	-0.472963	0.725701	0.266844	0.634155	0.259753	0.747245	-0.611681	5.72934e+12	-1.09308e+13	42842	154234000.0	0.001521	0.000191	-0.743192	0.409754	-0.52893	0.735335	0.510874	0.717932	-0.598618	-0.355288	0.65588	0.410696	0.633364	-0.233228	-0.687739	0.687474	2.18769e+11	-1.38825e+12	2.66390615523	4.31000140682	6.31875793633	7.61905198156	10.5463612151	6.42618956602	2.98946386668
235	1.30769229	0	-1	41	36981300000.0	1682037	29342.7906782	28618.1394043	27928.9440631	-33.26	13.09	-114.97	79.01	21.96	7.2086	0.06579	0.6188	69.36	93.062586	71.38	0.030773	0.028725	-0.6026	0.07918	-0.7941	0.919658	0.747334	0.937813	-0.318921	0.137095	0.119843	0.668091	0.734365	0.325797	0.672268	-0.664765	164.16	35	1.0	8.78087e+13	-1.52832e+14	-1.73822e+13	20701.0	4.74476	-58.99	78.64	-184.99	29.342737	28.618153	27.928909	29343.376	28617.947	27929.003	420513	2064060000.0	0.06216	0.016345	-0.691209	-0.085587	-0.717569	0.784984	0.73893	0.639021	-0.590552	-0.492849	0.734762	0.279111	0.61824	0.227543	0.757195	-0.612274	5.56919e+12	-1.07289e+13	42120	151186000.0	0.001122	0.000139	-0.710039	0.472788	-0.521839	0.742027	0.508711	0.710512	-0.604971	-0.35942	0.659961	0.395646	0.638683	-0.244181	-0.690995	0.680368	1.935e+11	-1.33518e+12	2.80536471741	4.5742727944	6.47581181605	7.86597637451	10.7254053573	6.40249756153	3.02061922896
234	1.31617653	0	-1	40	36981300000.0	1681629	29344.682223	28617.1672925	27933.7696778	-33.03	13.04	-114.86	79.03	26.53	57.75265	0.07337	0.27386	69.04	93.215821	71.37	0.030505	0.028273	-0.5944	0.0801	-0.8002	0.923611	0.748712	0.935692	-0.33028	0.12408	0.131318	0.65243	0.746385	0.32747	0.682093	-0.653845	164.3	35	1.0	8.77587e+13	-1.52041e+14	-1.75012e+13	20076.1	4.51718	-14.98	11.63	-66.41	29.344706	28.617126	27.933714	29344.914	28617.289	27933.691	420705	2064960000.0	0.062797	0.015989	-0.696983	-0.114248	-0.707928	0.786898	0.734795	0.648364	-0.563954	-0.511449	0.733313	0.282031	0.618636	0.204638	0.776154	-0.596413	5.58296e+12	-1.04342e+13	41961	150634000.0	0.001096	0.000134	-0.527924	0.631997	-0.56734	0.742723	0.504689	0.707959	-0.607359	-0.360429	0.663256	0.39641	0.634784	-0.242664	-0.688458	0.683477	1.81952e+11	-1.29877e+12	2.94071119088	4.8204519969	6.84807973375	8.33816032766	10.8520521634	6.37866991481	3.02993691797
233	1.32472324	0	-1	40	36981300000.0	1681996	29346.3104363	28616.5446076	27938.5319662	-32.82	12.99	-114.69	79.06	24.36	9.45331	0.04472	0.22168	69.18	93.39903	71.29	0.030174	0.027805	-0.5852	0.06936	-0.8079	0.930029	0.750701	0.932979	-0.34342	0.107761	0.143882	0.630281	0.762918	0.329921	0.696282	-0.637451	164.43	35	1.0	8.76001e+13	-1.51413e+14	-1.77594e+13	19634.2	4.52091	-50.87	-11.3	-123.18	29.346289	28.616508	27.938519	29346.386	28616.738	27938.455	420481	2063870000.0	0.06302	0.015677	-0.697707	-0.132587	-0.704007	0.787634	0.732119	0.658026	-0.539502	-0.525299	0.726294	0.270617	0.631873	0.198742	0.79731	-0.569911	5.55413e+12	-1.02045e+13	41863	150334000.0	0.001381	0.000167	-0.35392	0.658999	-0.663673	0.743739	0.504376	0.714759	-0.602889	-0.354465	0.658057	0.408136	0.63276	-0.236814	-0.685529	0.688454	1.7225e+11	-1.26811e+12	3.07260674828	4.99630685812	7.20229705703	8.79091228139	10.9427078164	6.35440715083	3.02664790424
232	1.33333325	0	-1	68	36981300000.0	1681536	29347.68235	28616.2408397	27943.3818206	-32.6	12.95	-114.52	79.09	23.06	7.04453	0.05145	0.18283	69.28	93.570289	71.31	0.029789	0.027294	-0.5775	0.05438	-0.8146	0.93556	0.750704	0.928691	-0.360913	0.08529	0.16667	0.611636	0.773384	0.331291	0.704019	-0.628174	164.56	35	1.0	8.76696e+13	-1.50988e+14	-1.79454e+13	19312.1	4.51121	-34.88	9.53	-132.68	29.347721	28.616269	27.943364	29347.76	28616.274	27943.22	419757	2060290000.0	0.062676	0.015182	-0.695192	-0.138835	-0.705289	0.790408	0.731413	0.659652	-0.52671	-0.536131	0.729069	0.275201	0.626676	0.182533	0.804264	-0.565545	5.63167e+12	-1.00572e+13	41849	150430000.0	0.001495	0.00018	-0.296357	0.653235	-0.696748	0.746813	0.506845	0.722821	-0.59692	-0.348162	0.650335	0.417248	0.634797	-0.233653	-0.685267	0.689794	1.63385e+11	-1.25189e+12	3.08695204651	5.06626755436	7.4390746831	9.11176470525	11.0148338643	6.33037992531	3.00557908933
231	1.3420074	0	-1	64	36981300000.0	1679475	29348.9086459	28616.0343118	27948.1298649	-32.39	12.93	-114.39	79.09	24.27	37.52967	0.02133	0.31659	69.19	93.726268	71.45	0.029621	0.026995	-0.5746	0.04003	-0.8174	0.93844	0.749959	0.918397	-0.393246	0.043653	0.213724	0.58591	0.781685	0.332971	0.708567	-0.622144	164.69	35	1.0	8.79471e+13	-1.50722e+14	-1.82113e+13	19033.2	4.40899	-26.77	1.47	-126.32	29.348896	28.616046	27.948143	29349.045	28615.83	27947.93	418463	2053870000.0	0.061711	0.014551	-0.690029	-0.137126	-0.710673	0.794128	0.730318	0.656095	-0.522709	-0.544348	0.737393	0.290528	0.609791	0.160595	0.801479	-0.576056	5.77191e+12	-9.97419e+12	41845	150593000.0	0.001456	0.000174	-0.319809	0.658478	-0.68127	0.748343	0.5095	0.726453	-0.595032	-0.343806	0.648001	0.426528	0.631007	-0.228827	-0.681183	0.695434	1.56383e+11	-1.24276e+12	3.13330921027	5.1116934428	7.6410859215	9.18283796606	11.0688473024	6.30686727821	2.97600981398
