snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	cAnalytic
360	0.581864	0	-1	301	2.27772e+11	10916463	61322.9614625	63211.0248256	61167.6504547	156.2	377.82	129.51	141.4	30.0	0.06676	0.03406	3.25745	129.32	148.048797	130.5	0.026294	0.027987	0.1312	0.2857	-0.9493	0.882584	0.813806	0.031007	0.367662	0.929442	0.631674	0.713444	-0.303292	0.774614	-0.596509	0.21012	143.09	40	1.0	1.93961e+15	-3.35355e+15	-2.11947e+14	103074.0	11.1714	264.36	197.73	-51.94	61.322976	63.211043	61.167675	61322.903	63208.193	61166.042	1602535	8244420000.0	0.084684	0.018024	-0.098255	0.646825	-0.756283	0.957795	0.794509	0.773603	0.417174	0.476974	-0.63116	0.574222	0.521447	-0.056355	-0.70444	0.707523	7.28069e+13	-1.29346e+14	1178917	4346070000.0	0.001724	0.00056	-0.410547	0.453786	-0.790904	0.779922	0.470175	0.921424	0.270113	-0.279314	0.062327	0.606792	0.792413	-0.383526	0.747558	-0.542278	2.59384e+13	-1.57523e+14	1.99665864583	4.26507876597	7.57195219694	10.6948519766	17.1081458483	7.91891784022
359	0.58585858	0	-1	298	2.2739e+11	10893580	61318.285791	63200.0856549	61163.9366012	156.12	377.81	129.48	141.38	29.95	0.06658	0.03735	3.20281	129.32	148.120955	130.41	0.026453	0.028117	0.1352	0.2858	-0.9487	0.882094	0.813896	0.027494	0.361491	0.93197	0.641879	0.708337	-0.293684	0.766313	-0.606286	0.212558	143.28	40	1.0	1.93368e+15	-3.34264e+15	-2.11633e+14	102337.0	11.1505	296.28	441.53	-48.13	61.318305	63.200063	61.163959	61318.322	63197.308	61162.342	1593508	8198030000.0	0.08433	0.017787	-0.098077	0.647012	-0.756146	0.957019	0.786846	0.789487	0.402297	0.463538	-0.611037	0.586325	0.531842	-0.057826	-0.703122	0.708714	7.16872e+13	-1.27167e+14	1177659	4342960000.0	0.001738	0.000563	-0.427522	0.436482	-0.791649	0.787176	0.473981	0.920961	0.284559	-0.266189	0.035589	0.618858	0.784696	-0.388026	0.732148	-0.559817	2.54826e+13	-1.56292e+14	2.03818268331	4.19779174112	7.67127409464	10.7304066606	17.1578391025	7.89944353403
358	0.58987337	0	-1	304	2.27082e+11	10874120	61313.5336682	63189.076397	61160.2198638	156.04	377.79	129.45	141.39	30.8	0.06477	0.05469	3.10522	129.2	148.211003	130.4	0.026614	0.028254	0.1403	0.285	-0.9482	0.881846	0.81367	0.024314	0.353171	0.935243	0.655166	0.700985	-0.281742	0.755094	-0.619589	0.214342	143.47	40	1.0	1.93069e+15	-3.33601e+15	-2.12481e+14	103242.0	11.0759	15.17	569.61	173.57	61.313586	63.189063	61.16023	61313.696	63186.388	61158.674	1584786	8152980000.0	0.083856	0.017535	-0.097835	0.647765	-0.755532	0.956287	0.779377	0.805398	0.385645	0.450126	-0.589732	0.597695	0.543118	-0.059587	-0.702879	0.708809	7.17164e+13	-1.26235e+14	1176765	4341260000.0	0.001992	0.000645	-0.502169	0.401	-0.766176	0.873219	0.504256	0.90309	0.389976	-0.179856	-0.150879	0.680223	0.717309	-0.402075	0.620658	-0.673141	2.60116e+13	-1.56725e+14	1.9297977905	4.19751408945	7.87756144742	10.7376591585	17.2480263919	7.87970673389
357	0.59390861	0	-1	311	2.26779e+11	10854225	61308.8624836	63178.0089362	61156.4670495	155.98	377.77	129.42	141.39	30.61	0.08563	0.03161	2.95143	129.27	148.300097	130.39	0.02676	0.028375	0.1485	0.2845	-0.9471	0.88185	0.814067	0.022251	0.344813	0.938408	0.66203	0.698272	-0.272274	0.749147	-0.627312	0.21274	143.66	40	1.0	1.92792e+15	-3.32964e+15	-2.12791e+14	106057.0	11.0766	107.71	368.01	218.47	61.308831	63.178013	61.156465	61309.083	63175.45	61155.012	1577025	8112910000.0	0.083371	0.017268	-0.099187	0.648306	-0.754891	0.956169	0.773275	0.823401	0.363554	0.435706	-0.563988	0.609102	0.557595	-0.062674	-0.704857	0.706576	7.24448e+13	-1.25928e+14	1174230	4331840000.0	0.002038	0.00066	-0.515331	0.391393	-0.762395	0.882605	0.504876	0.895895	0.41737	-0.152228	-0.18888	0.667976	0.719814	-0.402114	0.616125	-0.67727	2.59966e+13	-1.56707e+14	1.95623179372	4.33126218014	8.01415773303	10.6708052987	17.3827257819	7.85995098213
356	0.59796441	0	-1	311	2.26632e+11	10840312	61304.2296924	63166.8845584	61152.7314979	155.91	377.73	129.44	141.42	30.97	0.07061	0.03162	2.78863	129.28	148.425498	130.4	0.026967	0.02852	0.1569	0.2879	-0.9447	0.880126	0.812674	0.018112	0.334562	0.9422	0.67021	0.695232	-0.259751	0.74195	-0.636176	0.211635	143.85	40	1.0	1.92674e+15	-3.32264e+15	-2.16367e+14	103710.0	11.0393	231.58	358.32	18.78	61.304216	63.166908	61.152715	61304.464	63164.471	61151.355	1568490	8069310000.0	0.082901	0.016694	-0.101322	0.648193	-0.754705	0.955827	0.767659	0.841335	0.339191	0.420838	-0.536447	0.619331	0.573284	-0.066185	-0.708081	0.703023	7.38191e+13	-1.24426e+14	1172519	4325450000.0	0.002076	0.00067	-0.527778	0.381765	-0.758753	0.890652	0.506027	0.887309	0.442919	-0.128473	-0.220435	0.652025	0.725446	-0.405082	0.615375	-0.676182	2.48429e+13	-1.5471e+14	2.01937187244	4.4322049476	7.93959622175	10.5306141938	17.4014749498	7.83964683127
355	0.60204083	0	-1	309	2.26424e+11	10823962	61299.5190141	63155.8146234	61148.9800976	155.82	377.71	129.48	141.44	31.21	0.08028	0.04144	2.71581	129.23	148.536808	130.49	0.027184	0.028688	0.1581	0.2916	-0.9434	0.879243	0.811983	0.0161	0.330665	0.943611	0.683472	0.685186	-0.251768	0.729799	-0.648985	0.214969	144.04	40	1.0	1.9278e+15	-3.31852e+15	-2.19285e+14	102532.0	10.9841	148.5	483.45	33.86	61.29951	63.155823	61.14902	61299.823	63153.476	61147.633	1559151	8020990000.0	0.082466	0.0162	-0.104871	0.64785	-0.754514	0.955155	0.762879	0.85692	0.317391	0.406142	-0.510946	0.626964	0.58809	-0.067982	-0.711463	0.699428	7.52075e+13	-1.23394e+14	1171460	4322670000.0	0.002103	0.000677	-0.530175	0.381131	-0.757399	0.897547	0.506339	0.878681	0.465975	-0.103863	-0.250812	0.63568	0.730072	-0.406219	0.61545	-0.675431	2.47992e+13	-1.54123e+14	2.0186709441	4.37643530181	7.73542088727	10.429661928	17.548084474	7.8195581418
354	0.60613811	0	-1	298	2.26245e+11	10810266	61294.8999744	63144.8294755	61145.1334838	155.71	377.67	129.5	141.47	33.52	0.0994	0.01115	2.7053	128.96	148.655226	130.63	0.027419	0.028909	0.1565	0.2913	-0.9438	0.878562	0.811371	0.015673	0.326549	0.94505	0.694213	0.67667	-0.245327	0.719599	-0.659912	0.216089	144.23	40	1.0	1.93042e+15	-3.31951e+15	-2.23521e+14	103332.0	10.8513	192.32	252.15	263.32	61.294895	63.144829	61.145144	61295.199	63142.458	61143.866	1551535	7980830000.0	0.082154	0.016002	-0.111323	0.646825	-0.75447	0.953321	0.759779	0.873497	0.29758	0.38529	-0.482425	0.635322	0.60302	0.065336	0.71261	-0.698512	7.68288e+13	-1.24239e+14	1170613	4322330000.0	0.002107	0.000679	-0.533196	0.388232	-0.75165	0.907254	0.509046	0.865347	0.49685	-0.06569	-0.293489	0.608626	0.737183	-0.40625	0.618639	-0.672493	2.52822e+13	-1.55054e+14	2.03255599259	4.24272747433	7.51728493638	10.491774825	17.6564272442	7.79936888649
353	0.61025637	0	-1	301	2.26157e+11	10797933	61290.3776426	63133.8836067	61141.3839118	155.62	377.61	129.49	141.49	33.61	0.08604	0.01474	2.76476	129.06	148.77043	130.56	0.027684	0.029216	0.152	0.2911	-0.9445	0.878565	0.810427	0.013421	0.322375	0.946517	0.704608	0.668597	-0.237709	0.70947	-0.670113	0.218175	144.42	40	1.0	1.9267e+15	-3.31948e+15	-2.27731e+14	104214.0	10.8498	315.16	578.43	34.3	61.290378	63.133898	61.141386	61290.58	63131.418	61140.149	1548320	7961490000.0	0.081781	0.016686	-0.118495	0.644688	-0.755206	0.950434	0.758705	0.885086	0.288528	0.365205	-0.46174	0.642916	0.61111	-0.058474	-0.709515	0.70226	7.36164e+13	-1.25672e+14	1167501	4313330000.0	0.002097	0.000676	-0.546728	0.375867	-0.748206	0.922045	0.515041	0.843254	0.537283	-0.015788	-0.349017	0.56964	0.744109	-0.40879	0.621963	-0.667872	2.58496e+13	-1.55959e+14	2.00170533486	4.13083377973	7.43818181111	10.6297486802	17.7394332285	7.77921257328
352	0.61439592	0	-1	302	2.26157e+11	10792494	61285.5705972	63122.8080043	61137.7532359	155.48	377.58	129.51	141.55	34.27	0.10998	0.03732	2.80704	129.06	148.92332	130.59	0.028178	0.029687	0.1437	0.2877	-0.9469	0.880495	0.809657	0.01023	0.317774	0.948111	0.71955	0.656065	-0.227655	0.694366	-0.684542	0.221942	144.61	40	1.0	1.92735e+15	-3.31808e+15	-2.32833e+14	105787.0	10.802	120.82	606.88	285.42	61.285589	63.122779	61.137768	61285.878	63120.326	61136.479	1549197	7966330000.0	0.081102	0.016615	-0.12511	0.643591	-0.755075	0.947972	0.757857	0.892423	0.283703	0.350847	-0.44813	0.64786	0.616	-0.052539	-0.706958	0.705301	7.40013e+13	-1.26585e+14	1161350	4285570000.0	0.002088	0.000672	-0.565365	0.340907	-0.751096	0.934713	0.520561	0.809118	0.585556	0.049514	-0.418596	0.515172	0.747914	-0.412438	0.625877	-0.661946	2.62885e+13	-1.56099e+14	1.92265729611	4.12994166587	7.59616844896	10.8443470785	17.7648229889	7.75849735274
351	0.61855668	0	-1	296	2.26157e+11	10793381	61280.6971569	63111.6028936	61133.8853376	155.26	377.57	129.52	141.64	35.3	0.12313	0.03383	2.77736	129.06	149.107399	130.59	0.028985	0.030444	0.1259	0.2797	-0.9518	0.88522	0.808582	0.010075	0.316526	0.94853	0.73323	0.642639	-0.222238	0.679906	-0.69773	0.225612	144.8	40	1.0	1.92846e+15	-3.3149e+15	-2.39587e+14	107192.0	10.7453	211.91	302.88	-55.04	61.280709	63.111632	61.133899	61281.095	63109.105	61132.738	1547659	7958080000.0	0.08076	0.016323	-0.132821	0.6412	-0.755792	0.945809	0.757154	0.897227	0.281445	0.340255	-0.43906	0.650661	0.61957	-0.047016	-0.705287	0.707361	7.37131e+13	-1.25057e+14	1158163	4272650000.0	0.002114	0.000678	-0.577582	0.330512	-0.746432	0.942729	0.527105	0.735605	0.656306	0.16777	-0.535937	0.412372	0.736696	-0.414315	0.631832	-0.655082	2.61686e+13	-1.55468e+14	1.93336970702	4.29200194248	7.89783113958	10.9950237269	17.6356396581	7.73725382135
350	0.62273902	0	-1	305	2.26051e+11	10785342	61275.9857352	63100.4989615	61129.9262733	155.11	377.52	129.52	141.68	37.74	0.10307	0.0116	2.73826	129.08	149.242689	130.58	0.029543	0.030933	0.1131	0.2723	-0.9556	0.888239	0.807644	0.01085	0.314515	0.94919	0.747593	0.62785	-0.216585	0.664068	-0.711958	0.228317	144.99	40	1.0	1.92732e+15	-3.307e+15	-2.4294e+14	106321.0	10.7088	65.32	542.24	258.82	61.275982	63.100491	61.129918	61276.386	63097.958	61128.986	1544642	7942940000.0	0.080665	0.016011	-0.141113	0.636566	-0.758202	0.943528	0.756434	0.903504	0.276979	0.327051	-0.4266	0.654456	0.624259	-0.041134	-0.703541	0.709464	7.21818e+13	-1.21761e+14	1156347	4265890000.0	0.00213	0.000679	-0.589231	0.32579	-0.73937	0.9437	0.533823	0.590782	0.732217	0.338872	-0.690895	0.242189	0.681181	-0.416702	0.636555	-0.648967	2.5316e+13	-1.53385e+14	1.97373536441	4.43303573189	8.17142970847	11.0212079731	17.4250339065	7.71682248142
349	0.62694299	0	-1	303	2.25891e+11	10775131	61271.2532703	63089.3213123	61126.0148011	154.96	377.45	129.5	141.71	36.19	0.11365	0.02247	2.6965	129.73	149.365567	130.66	0.030006	0.031317	0.1041	0.2669	-0.9581	0.890421	0.806775	0.012415	0.315021	0.949004	0.757261	0.616827	-0.214662	0.652994	-0.721309	0.230895	145.18	40	1.0	1.92824e+15	-3.30041e+15	-2.47305e+14	104792.0	10.905	62.32	524.64	-5.82	61.271263	63.089323	61.126035	61271.706	63086.782	61125.229	1540171	7919630000.0	0.080765	0.015671	-0.149626	0.629565	-0.762404	0.941435	0.755467	0.908612	0.273308	0.315797	-0.416116	0.657002	0.628646	-0.035665	-0.702603	0.710688	7.09446e+13	-1.18373e+14	1155761	4265760000.0	0.002162	0.000687	-0.596992	0.325376	-0.733301	0.932622	0.536823	0.411413	0.766099	0.493793	-0.807942	0.055777	0.586616	-0.421863	0.640297	-0.641912	2.44653e+13	-1.51598e+14	2.06733923838	4.48556135193	8.28207112864	10.9485448641	17.245561044	7.69658079554
348	0.63116878	0	-1	301	2.25784e+11	10768034	61266.574621	63077.98809	61122.1344345	154.83	377.38	129.48	141.76	35.0	0.11616	0.01485	2.57658	130.4	149.500978	130.89	0.030467	0.03171	0.09644	0.2639	-0.9597	0.892502	0.805547	0.015124	0.319765	0.947376	0.764617	0.606843	-0.217033	0.644308	-0.727662	0.23532	145.37	40	1.0	1.93406e+15	-3.30052e+15	-2.4974e+14	104363.0	11.1072	-45.82	92.83	82.72	61.266578	63.077974	61.122131	61267.017	63075.532	61121.492	1537067	7902670000.0	0.080989	0.015391	-0.156203	0.62119	-0.767935	0.939368	0.754213	0.912685	0.269929	0.30683	-0.407484	0.658103	0.633132	-0.031025	-0.702879	0.710633	7.08248e+13	-1.16382e+14	1155148	4265700000.0	0.002211	0.000701	-0.596118	0.328015	-0.732837	0.908094	0.536667	0.278639	0.761547	0.585155	-0.858244	-0.075997	0.507584	-0.431019	0.643639	-0.632417	2.45608e+13	-1.51296e+14	2.08969015818	4.53017842838	8.19390678118	10.8120958542	17.0583086889	7.67615970936
347	0.63541669	0	-1	297	2.25633e+11	10760091	61261.9403999	63066.651221	61118.2434414	154.72	377.3	129.43	141.79	32.17	0.07928	0.01846	2.49372	131.26	149.629303	131.31	0.030948	0.032133	0.0849	0.2549	-0.9632	0.895368	0.804824	0.018503	0.328883	0.944189	0.776154	0.590575	-0.220922	-0.630272	0.736924	-0.244336	145.56	40	1.0	1.94527e+15	-3.30655e+15	-2.51098e+14	105505.0	11.3803	-31.24	437.87	240.12	61.261928	63.066639	61.118248	61262.321	63064.234	61117.763	1534951	7890600000.0	0.081219	0.014919	-0.158958	0.6111	-0.775428	0.937616	0.753247	0.916292	0.267356	0.298212	-0.39969	0.658051	0.638135	-0.025629	-0.70391	0.709826	7.45043e+13	-1.1711e+14	1154548	4264900000.0	0.002276	0.000723	-0.596075	0.335216	-0.729606	0.874252	0.534306	0.191278	0.744713	0.639387	0.875442	0.165138	-0.454237	0.443863	-0.646631	0.620366	2.50484e+13	-1.52394e+14	2.08005368387	4.55809275456	8.0577145044	10.6733620056	17.0905143111	7.65589271518
346	0.6396867	0	-1	298	2.25563e+11	10758537	61257.1655847	63055.2315562	61114.0721469	154.64	377.26	129.44	141.84	28.21	0.08979	0.02915	2.39244	132.2	149.770324	131.6	0.031367	0.032607	0.07937	0.2455	-0.9661	0.899768	0.805011	0.027258	0.336463	0.941302	0.785294	0.575442	-0.228428	-0.618522	0.745426	-0.248537	145.75	40	1.0	1.95317e+15	-3.31991e+15	-2.5322e+14	108000.0	11.6803	281.0	349.37	262.92	61.257146	63.055247	61.114086	61257.589	63052.883	61113.902	1537323	7900210000.0	0.081158	0.01558	-0.159467	0.603816	-0.78101	0.936878	0.752609	0.918648	0.265567	0.292506	-0.394499	0.656641	0.642801	-0.021365	-0.705901	0.707988	7.36316e+13	-1.20244e+14	1153724	4267070000.0	0.002381	0.000761	-0.592153	0.365997	-0.717914	0.835237	0.529639	0.139395	0.728901	0.670277	0.879119	0.220446	-0.422555	0.455761	-0.648156	0.610062	2.62358e+13	-1.55358e+14	2.06018347873	4.57113600682	7.92319329895	10.9045800079	18.5564079873	7.63535236941
345	0.64397907	0	-1	304	2.25471e+11	10756352	61252.4988421	63043.7006723	61109.705761	154.57	377.29	129.41	141.88	24.45	0.08767	0.02685	2.23137	132.8	149.90829	131.82	0.031723	0.033025	0.0765	0.2418	-0.9673	0.901517	0.803706	0.038601	0.342853	0.938596	0.787771	0.567428	-0.23967	-0.614757	0.74865	-0.248186	145.94	40	1.0	1.95886e+15	-3.33167e+15	-2.54173e+14	109574.0	11.8549	373.33	512.14	-32.14	61.252489	63.043724	61.109715	61252.892	63041.519	61109.957	1546448	7947430000.0	0.080761	0.016421	-0.161756	0.601886	-0.782028	0.936455	0.752091	0.92251	0.261016	0.284335	-0.385623	0.654715	0.650111	-0.016469	-0.709379	0.704634	7.1472e+13	-1.23842e+14	1146516	4236230000.0	0.002549	0.000814	-0.60609	0.389641	-0.693422	0.792624	0.525328	0.106498	0.715175	0.690785	0.875559	0.261798	-0.406026	0.471226	-0.648064	0.598297	2.72556e+13	-1.56405e+14	2.13144105616	4.53084621048	8.3957385077	13.0194170619	19.3241919157	7.61489191036
344	0.64829397	0	-1	295	2.25392e+11	10752040	61247.9780111	63032.0959254	61105.2362778	154.46	377.31	129.37	141.92	22.46	0.06386	0.03122	2.14465	132.94	150.052204	132.14	0.032069	0.033416	0.07682	0.2389	-0.968	0.901803	0.800881	0.04633	0.349706	0.935713	0.789482	0.561091	-0.248787	-0.612023	0.750255	-0.250091	146.13	40	1.0	1.96793e+15	-3.3455e+15	-2.5735e+14	112925.0	11.8616	56.49	359.97	349.21	61.247978	63.032095	61.105267	61248.222	63030.095	61105.97	1550734	7968560000.0	0.080903	0.016904	-0.166992	0.600701	-0.781839	0.936091	0.751643	0.92676	0.256379	0.274566	-0.375507	0.652724	0.657986	-0.010522	-0.712897	0.70119	7.17774e+13	-1.27167e+14	1140842	4213780000.0	0.002687	0.00086	-0.612326	0.399818	-0.682058	0.75357	0.523028	0.084265	0.702082	0.707093	0.867327	0.297669	-0.39892	0.490554	-0.646896	0.583852	2.99522e+13	-1.59947e+14	1.97720582754	4.33959995416	8.48499779135	12.3807250922	17.3124260393	7.59439194806
343	0.65263158	0	-1	292	2.25192e+11	10740855	61243.6480579	63020.5800676	61100.690504	154.38	377.29	129.35	141.95	22.92	0.10914	0.02868	2.24117	132.36	150.171414	132.37	0.032233	0.033554	0.0757	0.2389	-0.9681	0.90278	0.799128	0.051788	0.357513	0.932471	0.792102	0.553938	-0.256374	-0.608188	0.751889	-0.254499	146.32	40	1.0	1.97295e+15	-3.34873e+15	-2.59463e+14	117229.0	11.6079	350.5	444.08	80.87	61.24367	63.020586	61.100708	61243.564	63018.718	61101.935	1553057	7980410000.0	0.08125	0.016815	-0.173641	0.598951	-0.781733	0.935417	0.751316	0.931864	0.251462	0.261526	-0.362798	0.651028	0.666739	0.002601	0.716191	-0.697899	7.35248e+13	-1.27903e+14	1134208	4183290000.0	0.002764	0.000885	-0.613826	0.391623	-0.685455	0.726142	0.521963	0.06472	0.689814	0.721088	0.860595	0.327215	-0.390265	0.505161	-0.645823	0.572473	3.10952e+13	-1.61225e+14	1.95401708748	4.52102381627	7.92660402941	10.6601085321	17.2263460422	7.5743074876
342	0.65699208	0	-1	289	2.24857e+11	10723990	61239.382761	63009.0299824	61096.2263823	154.35	377.26	129.3	141.94	28.86	0.13077	0.03145	2.46151	130.61	150.262225	131.67	0.03221	0.033425	0.06709	0.2475	-0.9666	0.903858	0.797244	0.051265	0.364281	0.929877	0.790611	0.554074	-0.260646	-0.610169	0.748533	-0.2596	146.5	40	1.0	1.94923e+15	-3.31602e+15	-2.61565e+14	111757.0	10.9378	-23.2	252.96	242.94	61.239403	63.009006	61.096226	61238.855	63007.304	61097.9	1549925	7964720000.0	0.081611	0.01638	-0.178948	0.595545	-0.783138	0.934535	0.751043	0.937664	0.245909	0.245593	-0.347479	0.649607	0.676217	-0.006749	0.719402	-0.694561	7.06653e+13	-1.21797e+14	1132241	4175510000.0	0.002729	0.000865	-0.616519	0.381155	-0.688931	0.728044	0.524636	0.05239	0.677482	0.733671	0.860697	0.341932	-0.377205	0.506415	-0.65123	0.565193	2.87024e+13	-1.5619e+14	2.14349324473	4.60639430803	7.89415494441	10.7107316681	17.3560715627	7.55468333002
341	0.6613757	0	-1	306	2.24555e+11	10708917	61234.9783479	62997.5733132	61091.9542263	154.31	377.21	129.25	141.94	30.39	0.09898	0.03191	2.70332	129.99	150.360871	130.32	0.032148	0.033261	0.05869	0.255	-0.9651	0.90513	0.795098	0.047037	0.36886	0.928294	0.786693	0.558999	-0.261982	-0.61555	0.742605	-0.263886	146.69	40	1.0	1.90673e+15	-3.2653e+15	-2.61682e+14	109272.0	10.6819	75.96	354.21	13.74	61.23497	62.99758	61.091924	61234.113	62995.906	61093.898	1546774	7947770000.0	0.081782	0.01589	-0.183978	0.59226	-0.784462	0.933151	0.751505	0.941115	0.246046	0.231871	-0.337625	0.648143	0.682583	-0.017661	0.720675	-0.693048	6.83262e+13	-1.16238e+14	1130979	4172760000.0	0.002798	0.000874	-0.624563	0.394068	-0.674264	0.755295	0.523134	0.066066	0.674746	0.735087	0.866605	0.326369	-0.377465	0.494603	-0.661967	0.563176	2.69603e+13	-1.50682e+14	2.21845135593	4.74137515237	8.67786345676	11.6267389351	17.6543754328	7.53494887604
340	0.66578251	0	-1	295	2.24363e+11	10697943	61230.4372426	62986.107537	61087.7083815	154.23	377.12	129.21	141.96	31.43	0.10525	0.03547	2.9648	129.35	150.484967	129.48	0.032144	0.033176	0.04998	0.2528	-0.9662	0.907044	0.793865	0.050555	0.372829	0.926522	0.785055	0.558628	-0.267626	-0.61736	0.7409	-0.26445	146.88	40	1.0	1.88083e+15	-3.23385e+15	-2.65418e+14	109947.0	10.4185	271.25	290.83	241.92	61.230452	62.986126	61.087735	61229.371	62984.496	61089.957	1543649	7930900000.0	0.081912	0.015225	-0.189755	0.590532	-0.784388	0.931733	0.752591	0.942587	0.250393	0.220982	-0.332682	0.646167	0.686871	-0.029197	0.720952	-0.69237	7.11485e+13	-1.15031e+14	1129624	4168720000.0	0.002885	0.000897	-0.625159	0.400404	-0.669965	0.794454	0.52015	0.114215	0.682878	0.721548	0.864785	0.289146	-0.410537	0.48898	-0.670874	0.557519	2.70831e+13	-1.49788e+14	2.07116147458	4.69684404436	8.89787329771	13.0157150723	18.9001856733	7.5148455507
339	0.67021281	0	-1	270	2.24229e+11	10691281	61225.878941	62974.6373829	61083.6335339	154.11	377.0	129.19	141.99	32.14	0.11714	0.03036	3.18298	128.67	150.621976	128.62	0.032139	0.033182	0.04025	0.2456	-0.9685	0.908365	0.792598	0.056995	0.378606	0.923801	0.784875	0.554877	-0.275832	-0.617028	0.740789	-0.265533	147.07	40	1.0	1.85478e+15	-3.21043e+15	-2.70475e+14	113395.0	10.1372	57.11	252.39	224.58	61.225893	62.974631	61.083607	61224.629	62973.088	61086.117	1546963	7946160000.0	0.081643	0.015761	-0.194922	0.588707	-0.784493	0.930361	0.754085	0.943114	0.25735	0.210492	-0.329812	0.6443	0.690001	-0.041952	0.720173	-0.692525	6.88263e+13	-1.16221e+14	1124504	4147770000.0	0.002975	0.000922	-0.623953	0.402813	-0.669645	0.831581	0.514296	0.210969	0.701992	0.68022	0.848539	0.213936	-0.483956	0.485256	-0.679293	0.550534	2.67623e+13	-1.49028e+14	2.06381021504	4.56030270778	8.39288365343	11.4190962451	18.5273423114	7.49455044462
338	0.6746667	0	-1	276	2.24187e+11	10688013	61221.1606209	62963.2396808	61079.613058	154.0	376.91	129.15	142.04	34.11	0.09859	0.01633	3.30229	127.69	150.780804	128.03	0.032229	0.033161	0.0404	0.242	-0.9694	0.908824	0.790714	0.06875	0.385914	0.91997	0.782435	0.551239	-0.289708	-0.618926	0.739734	-0.264055	147.25	40	1.0	1.83743e+15	-3.18636e+15	-2.78318e+14	109318.0	9.74474	-120.61	539.34	31.46	61.221152	62.963239	61.079599	61219.87	62961.642	61082.199	1547568	7948170000.0	0.081362	0.015125	-0.199885	0.587207	-0.784368	0.929046	0.756668	0.941726	0.268125	0.203131	-0.331881	0.64213	0.691031	-0.054846	0.718176	-0.693696	6.94413e+13	-1.13476e+14	1121887	4137790000.0	0.00303	0.000932	-0.62779	0.396832	-0.66963	0.852691	0.503076	0.352142	0.722718	0.594706	-0.799764	-0.097714	0.592309	-0.486183	0.684201	-0.543594	2.59207e+13	-1.46388e+14	2.01737504287	4.63827069021	8.39387522288	11.2502847344	17.7146323534	7.47395153309
337	0.67914438	0	-1	274	2.24155e+11	10685766	61216.3908875	62951.7151178	61075.3629861	153.89	376.82	129.1	142.1	36.81	0.09717	0.01687	3.46999	126.63	150.943069	127.55	0.03231	0.033139	0.04029	0.2384	-0.9703	0.9093	0.788685	0.081061	0.39343	0.915774	0.779718	0.547298	-0.304146	-0.620862	0.7387	-0.2624	147.44	40	1.0	1.82333e+15	-3.16645e+15	-2.8139e+14	110160.0	9.33436	136.18	281.67	226.29	61.216377	62.951716	61.075353	61215.083	62950.126	61078.157	1549272	7956020000.0	0.081254	0.014707	-0.206038	0.586504	-0.783301	0.928138	0.759534	0.940608	0.279263	0.193049	-0.332157	0.639438	0.693391	-0.070196	0.716332	-0.69422	6.95524e+13	-1.11382e+14	1119021	4126550000.0	0.003126	0.000955	-0.626086	0.402425	-0.667885	0.854145	0.486967	0.500747	0.724941	0.472984	-0.713743	0.036661	0.699448	-0.489718	0.687835	-0.535779	2.52754e+13	-1.44521e+14	2.07055047364	4.6820763216	8.377702115	11.2393256146	17.6123913813	7.45332589036
336	0.68364608	0	-1	278	2.24003e+11	10678450	61211.9093278	62940.1861559	61071.0911725	153.77	376.72	129.06	142.13	40.3	0.11105	0.0153	3.73628	125.59	151.079721	127.13	0.032412	0.033132	0.0384	0.237	-0.9707	0.910244	0.786859	0.093008	0.402609	0.910635	0.77779	0.541615	-0.318898	-0.621605	0.737942	-0.262771	147.63	40	1.0	1.81018e+15	-3.1458e+15	-2.85111e+14	107109.0	8.94114	79.86	286.58	172.32	61.211901	62.940199	61.071094	61210.345	62938.61	61074.096	1548940	7954060000.0	0.081414	0.014257	-0.210672	0.584293	-0.783721	0.927096	0.761372	0.941455	0.285703	0.178989	-0.326183	0.637647	0.697862	-0.08525	0.715388	-0.693507	6.87828e+13	-1.07978e+14	1117534	4121580000.0	0.003205	0.000973	-0.630492	0.396152	-0.667491	0.83485	0.46582	0.613036	0.706684	0.353249	-0.617807	0.150104	0.77187	-0.492444	0.691424	-0.528614	2.41325e+13	-1.41907e+14	2.14855556647	4.64385318208	8.21993078206	11.2250415775	17.6453296709	7.43310732429
