snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	MDM(5.0Rstar0.5)	Mgas(5.0Rstar0.5)	MlowresDM(5.0Rstar0.5)	Mstar(5.0Rstar0.5)	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	Vc(5.0Rstar0.5)	cAnalytic
97	3.67153287	1	-1	58	51621400000.0	3079369	29461.6380396	29678.8453714	29127.1954165	-117.39	-14.39	-48.59	96.77	51.99	73.01622	0.17007	4.49404	108.13	146.413913	120.55	0.012776	0.009398	0.9401	0.3329	-0.07402	0.879156	0.739145	0.016863	0.904839	-0.42542	0.240116	0.409364	0.880207	0.970598	-0.116993	-0.210363	175.53	36	1.0	3.75094e+14	-5.24765e+14	-7.38749e+13	40314.7	4.40825	-211.49	-43.54	-87.44	29.461661	29.678771	29.127347	29461.559	29682.548	29124.649	1139931	5714650000.0	0.025069	0.007197	0.771206	0.636509	-0.009905	0.848213	0.594423	0.007738	0.988968	-0.147926	0.039819	0.147508	0.988259	0.999177	-0.013538	-0.038239	3.1326e+13	-5.4128e+13	95650	370525000.0	0.007362	0.000967	0.24588	0.301279	0.921289	0.726261	0.612439	0.151309	0.704634	-0.693251	0.492814	0.554177	0.670837	0.856878	-0.443147	-0.263401	1.15497e+12	-5.9316e+12	11365161448.8	1016558720.85	0.0	303965174.407	5.31515202804	8.91497179945	10.7076837234	12.0884170952	13.9798440845	97.9295891722	3.38792469806
96	3.70588231	1	-1	48	50455800000.0	3022067	29469.5725704	29679.6171376	29131.5324058	-117.56	-13.86	-49.19	96.05	54.35	35.55529	0.06939	4.84571	105.29	145.843786	118.11	0.013349	0.009662	0.9497	0.3104	-0.04051	0.877469	0.720281	0.033741	0.924821	-0.378902	0.247842	0.359534	0.899617	0.968213	-0.124262	-0.217078	175.57	36	1.0	3.51912e+14	-4.92435e+14	-8.37477e+13	39323.1	3.53748	-139.21	-19.74	-114.59	29.469591	29.679598	29.131469	29469.163	29683.069	29128.156	1127637	5653860000.0	0.024718	0.006693	0.797822	0.599792	0.06107	0.86009	0.602912	0.026014	0.984194	-0.175171	0.047018	0.173832	0.983652	0.998555	-0.033825	-0.041753	3.12306e+13	-5.08977e+13	95368	370362000.0	0.00759	0.000986	0.216252	0.385256	0.897114	0.707235	0.600998	0.196235	0.712377	-0.673803	0.46071	0.539609	0.704676	0.865585	-0.44871	-0.222309	1.23287e+12	-5.75959e+12	10971711928.7	839474123.806	0.0	302797293.0	5.3604070872	7.68253361113	10.0035271397	11.6226100489	13.7764372661	95.6423496132	3.37848333816
95	3.74074078	1	-1	49	48782800000.0	2927549	29479.2651743	29679.9664074	29136.1716001	-118.02	-12.98	-49.72	94.98	61.26	42.97353	0.10101	5.81549	102.65	144.791365	115.93	0.013952	0.009877	0.9396	0.3421	0.01347	0.883012	0.70962	0.047924	0.919924	-0.389157	0.294512	0.359271	0.885543	0.954445	-0.15705	-0.253711	175.62	36	1.0	3.27808e+14	-4.55818e+14	-9.15797e+13	38217.4	2.6421	-128.66	-61.58	-99.08	29.47936	29.679939	29.13615	29477.323	29683.168	29131.722	1095033	5492030000.0	0.024356	0.005734	0.834081	0.53047	0.151362	0.882159	0.61327	0.055271	0.957571	-0.282847	0.07742	0.278317	0.957364	0.995465	-0.074813	-0.058752	3.31406e+13	-4.72948e+13	94526	367477000.0	0.007587	0.000983	0.138028	0.513825	0.846719	0.732482	0.611036	0.211425	0.731209	-0.648562	0.532133	0.470481	0.703905	0.819838	-0.493944	-0.28963	1.22854e+12	-5.5188e+12	8555693301.56	653378302.383	0.0	290424008.269	4.53017800778	7.41385767301	10.838631636	12.3647894148	13.7723330686	92.4699984231	3.37034829662
94	3.77611947	1	-1	43	46452000000.0	2791457	29487.6327857	29681.0467824	29140.6815892	-118.67	-11.9	-50.65	93.45	77.02	63.12878	0.06426	6.03701	101.23	143.123162	114.13	0.012221	0.008504	0.8941	0.4418	0.07366	0.891374	0.702493	0.057529	0.892649	-0.447067	0.349933	0.401369	0.846434	0.935006	-0.205138	-0.289277	175.66	36	1.0	3.02531e+14	-4.17371e+14	-8.27066e+13	36338.9	2.53465	-126.73	-23.57	-45.12	29.487686	29.68108	29.140697	29485.348	29683.08	29135.477	1043293	5233930000.0	0.022308	0.004234	0.827605	0.552344	0.099928	0.89968	0.613447	0.060397	0.922619	-0.380954	0.130108	0.371118	0.919426	0.989659	-0.105095	-0.097626	3.49166e+13	-4.34593e+13	94068	366659000.0	0.007438	0.000978	-0.089182	0.675456	0.731988	0.774877	0.611213	0.190965	0.738358	-0.646808	0.585234	0.443372	0.678913	0.788057	-0.508182	-0.347443	1.10967e+12	-5.20915e+12	9849179282.58	712931709.501	0.0	299608741.051	5.16762188728	8.02289753074	11.0896193797	12.408804427	13.674845765	92.9237288146	3.36394332341
93	3.81203008	1	-1	43	44198000000.0	2657294	29495.4175325	29682.6831253	29144.1171279	-119.29	-11.23	-51.65	91.92	91.79	38.30741	0.11919	5.58083	99.75	141.424124	112.89	0.010205	0.007018	0.8428	0.5171	0.1492	0.914129	0.698882	0.070545	0.869902	-0.488153	0.404758	0.422311	0.811064	0.911699	-0.254801	-0.322308	175.71	36	1.0	2.81619e+14	-3.85596e+14	-8.24546e+13	35171.4	2.33468	-118.52	-11.43	3.69	29.495319	29.682682	29.14405	29493.175	29683.219	29139.035	990155	4968370000.0	0.020924	0.002778	0.828129	0.554159	-0.084324	0.919066	0.612196	0.048222	0.892002	-0.449452	0.176778	0.43525	0.882784	0.983069	-0.122023	-0.136697	3.64076e+13	-4.02824e+13	93501	365331000.0	0.007476	0.001005	-0.19091	0.744071	0.640243	0.829546	0.599101	0.186756	0.756894	-0.626286	0.596993	0.418853	0.684224	0.780206	-0.501671	-0.373636	1.05055e+12	-5.02777e+12	9992595349.56	704305169.539	0.0	303069437.416	5.35733019113	9.67811385033	11.6700548008	12.4066511888	13.4801088138	92.1872405148	3.35756661768
92	3.84848475	1	-1	20	42142300000.0	2530740	29503.181338	29684.3437953	29147.214559	-120.49	-12.19	-52.48	90.49	90.48	29.0871	0.14263	4.95358	98.55	139.869788	111.82	0.008942	0.006135	0.7591	0.6345	0.1454	0.929618	0.702343	0.044693	0.807051	-0.588788	0.448142	0.510552	0.733829	0.892844	-0.296658	-0.338855	175.75	36	1.0	2.63451e+14	-3.5977e+14	-9.52571e+13	34520.5	2.32871	-128.19	-67.22	-34.07	29.503323	29.684327	29.147208	29501.286	29684.61	29142.646	936247	4698650000.0	0.022192	0.00165	0.768592	0.576182	-0.277993	0.924579	0.612082	0.025608	-0.697253	0.716367	0.21151	0.704158	0.677809	0.97704	-0.134161	-0.165508	3.66916e+13	-3.78227e+13	93161	365086000.0	0.007209	0.000992	-0.196894	0.794434	0.574549	0.87666	0.596949	0.241193	0.832973	-0.497978	0.557189	0.301269	0.773807	0.794586	-0.464105	-0.391459	1.07722e+12	-4.9513e+12	10353271816.3	793871828.257	0.0	310520708.86	5.60141994218	9.71791161637	12.4599744343	12.829955996	13.3295014669	92.360676302	3.35089669696
91	3.88549614	2	-1	17	38602900000.0	2329190	29511.1824589	29686.6105365	29150.551599	-124.08	-15.51	-53.53	87.89	87.88	71.40596	0.08528	4.28068	96.07	136.573183	110.68	0.009869	0.006935	0.3743	0.8689	-0.3239	0.881752	0.711163	0.154545	-0.457292	0.875785	0.536168	0.783367	0.314421	0.829843	-0.420975	-0.366251	175.79	35	1.0	2.36456e+14	-3.24418e+14	-7.85695e+13	33775.1	2.32871	-114.72	-44.94	-137.99	29.511124	29.686666	29.150523	29510.462	29688.056	29146.587	865718	4346480000.0	0.02885	0.001365	0.543417	0.670551	-0.505035	0.857985	0.617161	0.116719	-0.392357	0.912378	0.177913	0.912057	0.369459	0.9771	-0.119201	-0.17626	3.54626e+13	-3.50639e+13	90857	356790000.0	0.006519	0.000936	-0.173752	0.984186	0.034475	0.842845	0.579855	0.223389	-0.365237	0.903714	0.778971	0.624209	0.059721	-0.585919	0.690626	0.423951	1.13226e+12	-4.80776e+12	10632200877.8	1213242480.53	0.0	317465303.922	5.83668203661	9.46760385718	12.1303621817	12.4334754696	12.9391216609	93.578299422	3.34857468467
90	3.92307687	2	-1	15	36025500000.0	2194237	29519.5612755	29689.3967526	29154.814731	-127.15	-17.85	-55.61	85.89	85.89	59.60986	0.12327	3.51901	94.24	133.718971	110.2	0.014578	0.010599	-0.2957	0.9436	-0.1491	0.855445	0.730495	0.134123	-0.430722	0.892462	0.656107	0.71353	0.245763	0.742654	-0.552588	-0.378301	175.83	35	1.0	2.18748e+14	-3.03305e+14	-6.48594e+13	34311.9	2.32871	-101.67	-3.5	-101.02	29.519525	29.689379	29.154698	29520.159	29690.953	29151.716	829174	4163890000.0	0.033846	0.000685	0.457638	0.714862	-0.528715	0.815778	0.640989	0.096276	-0.324069	0.941122	0.094321	0.944229	0.31549	0.990876	-0.058394	-0.121474	3.5082e+13	-3.51476e+13	89283	353538000.0	0.008279	0.001239	-0.363382	0.927034	-0.092527	0.886569	0.595291	0.223971	-0.367051	0.902835	0.831703	0.554886	0.019266	-0.508042	0.746576	0.429556	1.29492e+12	-4.87728e+12	10556158503.1	1799402957.25	0.0	325496608.674	5.84889148447	9.26653607173	11.018693819	11.7895148376	12.6444183779	95.8173991632	3.3440810039
89	3.96124029	2	-1	12	34251100000.0	2116724	29528.5387924	29691.697829	29158.6850871	-128.81	-18.17	-57.8	84.47	44.2	50.76156	0.11248	2.29747	95.34	131.692216	106.97	0.023064	0.018646	-0.5657	0.8223	0.06239	0.862414	0.762194	0.041589	-0.505408	0.861878	0.76405	0.571939	0.298519	0.643815	-0.646102	-0.409943	175.88	35	1.0	1.95973e+14	-2.92821e+14	-5.25926e+13	36241.6	3.69044	-34.14	-25.46	-94.56	29.528561	29.691662	29.15879	29529.915	29692.882	29157.277	827478	4152070000.0	0.036038	0.010547	0.486556	0.661455	-0.570737	0.820377	0.668968	0.082875	-0.290002	0.953431	0.020524	0.957016	0.289309	0.996349	0.004408	-0.085264	2.51613e+13	-3.78528e+13	84227	338580000.0	0.005713	0.000908	-0.568706	0.820049	0.063983	0.888788	0.615234	0.414002	0.657153	-0.629883	0.843387	-0.016564	0.53705	-0.342491	0.753575	0.561093	1.24624e+12	-4.99069e+12	9153437243.19	1786565209.54	0.0	310350744.775	5.15959423108	6.97541951462	9.75237426454	10.8488713115	12.2012947145	96.4618399106	3.33746830747
88	4.0	2	-1	11	33209300000.0	2038958	29537.3496384	29693.5334355	29162.901697	-128.99	-16.64	-58.14	83.38	45.58	16.54993	0.0596	1.8235	95.63	130.384781	104.98	0.025964	0.022012	-0.5854	0.8043	0.1026	0.89507	0.804929	-0.036837	-0.563506	0.82529	0.815342	0.460559	0.350862	0.577807	-0.685818	-0.442484	175.92	35	1.0	1.81496e+14	-2.82049e+14	-4.51611e+13	38119.7	4.15978	-105.75	26.49	-145.96	29.537321	29.693508	29.162947	29539.113	29693.998	29162.888	807699	4050670000.0	0.040303	0.01464	0.559058	0.594549	-0.577897	0.885114	0.735569	0.107808	-0.145119	0.983523	-0.097945	0.982926	0.155767	0.989335	0.113124	-0.091754	1.99086e+13	-3.837e+13	73347	291872000.0	0.007009	0.001093	-0.434578	0.894708	-0.103147	0.858059	0.616507	0.640304	0.627841	-0.442523	0.719092	-0.287426	0.632688	-0.270034	0.723327	0.635515	9.3489e+11	-4.33987e+12	6824895748.65	1473157149.25	0.0	255849055.335	4.05232999909	6.83141587444	9.62993847849	10.7753221937	12.0542671919	95.2795812951	3.32958744228
87	4.03999996	2	-1	8	33209300000.0	1988332	29546.4385268	29695.2065362	29166.775846	-129.17	-16.53	-58.53	82.68	45.07	50.4061	0.08367	2.2034	96.0	129.765628	103.59	0.02746	0.02342	-0.5833	0.8035	0.1189	0.915257	0.835916	-0.103625	-0.612742	0.78346	0.872126	0.322726	0.367755	0.478182	-0.721385	-0.500946	175.96	35	1.0	1.72282e+14	-2.70586e+14	-4.09671e+13	36341.0	4.47241	-133.66	-35.61	-43.44	29.546381	29.695242	29.166825	29548.377	29695.276	29167.821	796013	3991170000.0	0.041976	0.016139	0.596117	0.558079	-0.577228	0.901845	0.766442	0.119141	-0.043291	0.991933	-0.162425	0.98474	0.062486	0.979502	0.168559	-0.110291	1.61515e+13	-3.6131e+13	63768	247788000.0	0.008719	0.00123	-0.524508	0.848661	-0.068307	0.852848	0.605722	0.703446	0.592363	-0.392773	0.673681	-0.379567	0.6341	-0.226534	0.710659	0.666068	7.39255e+11	-3.42979e+12	8169134272.75	1511607634.02	0.0	216813932.258	4.81373302004	7.7427536964	9.65245662786	10.7266777642	12.0239495162	94.411164214	3.3201148012
86	4.08064508	2	-1	9	33209300000.0	1957948	29555.034013	29696.4143267	29170.818684	-129.14	-16.55	-58.72	82.36	42.96	59.84559	0.05106	2.76204	96.46	129.763784	103.36	0.028264	0.02375	-0.5883	0.7948	0.149	0.924853	0.842536	-0.166944	-0.633008	0.75593	0.903274	0.209158	0.374632	-0.395254	0.745355	0.536862	176.0	35	1.0	1.69455e+14	-2.63724e+14	-3.89137e+13	33896.4	4.65	-191.99	10.3	-36.55	29.555084	29.696408	29.170811	29557.372	29696.303	29172.286	778640	3904470000.0	0.042316	0.015476	0.598199	0.559213	-0.573967	0.891111	0.787492	0.1229	-0.021986	0.992175	-0.176579	0.983318	0.043663	0.976584	0.180563	-0.116968	1.57831e+13	-3.3641e+13	62718	243559000.0	0.00955	0.001322	-0.545006	0.831707	-0.105981	0.851481	0.597757	0.752663	0.561029	-0.344593	0.61997	-0.427702	0.657806	-0.221665	0.708744	0.669736	6.69477e+11	-3.22879e+12	8307734404.98	1366504110.59	0.0	211864627.819	4.92144292557	7.13174016057	9.69847561108	10.8354953607	12.0295324018	93.6938051126	3.30938471367
85	4.1219511	2	-1	8	33209300000.0	1937312	29563.8349564	29697.5411527	29174.8920027	-128.95	-16.53	-58.65	82.23	41.04	9.73919	0.09973	2.98101	97.01	130.092996	103.47	0.028399	0.023526	-0.5943	0.7847	0.1759	0.92611	0.838266	0.22148	0.636403	-0.738876	0.905178	0.1477	0.398545	-0.362767	0.757084	0.543345	176.04	35	1.0	1.68969e+14	-2.60554e+14	-3.68399e+13	32456.2	4.7761	-120.02	-31.95	-59.72	29.563791	29.69762	29.174851	29566.303	29697.187	29176.526	761240	3817210000.0	0.041985	0.014651	0.587029	0.557337	-0.587174	0.866885	0.803442	0.110103	-0.013403	0.99383	-0.083406	0.996258	0.022676	0.990414	0.085389	-0.108573	1.57699e+13	-3.20197e+13	62441	243281000.0	0.010024	0.001372	-0.527036	0.843233	-0.105786	0.846409	0.586996	0.792137	0.531641	-0.299794	0.566934	-0.458989	0.684043	-0.226063	0.711819	0.664988	6.39998e+11	-3.14035e+12	7153416589.52	1044787923.27	0.0	205902569.854	4.38971951738	7.00585489058	9.62657409961	10.8380073375	12.0535052033	91.8396506269	3.29815031326
84	4.16393423	2	-1	7	33209300000.0	1924974	29572.9795853	29698.4243977	29178.7369313	-128.69	-16.47	-58.39	82.24	39.37	19.21473	0.04363	3.00415	97.27	130.658113	103.93	0.028247	0.023106	-0.6082	0.7706	0.1906	0.920771	0.829786	0.268929	0.639306	-0.720393	0.891406	0.118075	0.437554	-0.364791	0.759833	0.538127	176.07	35	1.0	1.70527e+14	-2.60586e+14	-3.62499e+13	31782.1	4.72238	-155.96	-4.59	-32.91	29.573008	29.698414	29.178706	29575.266	29698.091	29180.656	745989	3740500000.0	0.041542	0.01389	0.566522	0.541991	-0.620724	0.844928	0.807965	0.092823	-0.022749	0.995423	0.339323	0.940615	-0.010146	0.936079	-0.338711	-0.09503	1.61386e+13	-3.11871e+13	61805	241400000.0	0.010895	0.001481	-0.50348	0.858256	-0.099527	0.845216	0.572821	0.827168	0.505931	-0.244593	0.504368	-0.476461	0.720137	-0.247801	0.71904	0.649289	5.59867e+11	-3.04586e+12	8818470458.89	1183578796.74	0.0	209143214.353	5.12691375031	7.71907473507	10.187924799	11.2074033742	12.1293745423	94.0558218745	3.28665137384
83	4.20661163	2	-1	6	33209300000.0	1912542	29582.0646819	29699.403349	29181.7930971	-128.38	-16.34	-58.19	82.28	37.41	29.03439	0.10564	3.4239	97.57	131.257514	104.86	0.028301	0.022827	-0.5972	0.7737	0.2115	0.912726	0.823041	0.313943	0.633658	-0.707049	0.86848	0.109255	0.483535	-0.383645	0.76586	0.516019	176.11	35	1.0	1.73782e+14	-2.62242e+14	-3.64614e+13	31439.9	4.67015	-158.95	-15.16	-14.22	29.581971	29.699451	29.181794	29584.231	29699.082	29184.425	729224	3656260000.0	0.041461	0.013118	0.529159	0.557191	-0.639945	0.836098	0.781725	0.059207	-0.059767	0.996455	0.703487	0.710708	0.000829	0.708238	-0.700944	-0.084124	1.72029e+13	-3.08141e+13	61090	239033000.0	0.011876	0.001607	-0.510235	0.855157	-0.091477	0.845199	0.55771	0.871054	0.467796	-0.149771	0.402907	-0.506073	0.762598	-0.280945	0.724608	0.629296	5.1043e+11	-2.99898e+12	9501962736.07	1307968483.47	0.0	210046958.27	5.44821738991	8.56458160424	10.7813364242	11.5609115337	12.1920583525	95.1756499825	3.27534859041
82	4.25	2	-1	22	33209300000.0	1902441	29591.2800206	29700.4856137	29185.1333832	-128.02	-16.3	-58.06	82.35	35.35	17.7433	0.0664	3.70001	97.81	131.924237	106.14	0.028396	0.02257	-0.5746	0.787	0.2247	0.897758	0.812725	0.321012	0.616341	-0.71908	0.862733	0.122913	0.490493	-0.390696	0.777828	0.492281	176.15	35	1.0	1.78498e+14	-2.65455e+14	-3.70067e+13	31729.6	4.5821	-128.57	-125.76	-58.08	29.591339	29.700487	29.185165	29593.297	29700.051	29188.205	713493	3577070000.0	0.041997	0.012231	0.490743	0.570143	-0.658869	0.819912	0.738478	0.024349	-0.105341	0.994138	0.784523	0.618368	0.046308	-0.619621	0.778797	0.097699	1.94014e+13	-3.10765e+13	60330	236453000.0	0.012742	0.001714	-0.523894	0.847503	-0.085286	0.837598	0.54089	0.894388	0.440922	-0.075225	0.325471	-0.526164	0.785633	-0.306822	0.727144	0.614102	5.13136e+11	-3.0025e+12	9895362861.93	1606625507.66	0.0	210458722.424	5.64218876798	8.98057804077	10.9337003646	11.6815127833	12.2232087378	96.8199319077	3.26423840568
81	4.29411745	2	-1	25	33209300000.0	1895479	29600.5041989	29701.0624881	29189.1191866	-127.4	-16.37	-57.68	82.48	34.16	20.56593	0.05966	3.5791	97.94	132.670328	106.89	0.028405	0.022609	-0.5609	0.7983	0.2194	0.883136	0.802013	-0.327838	-0.60387	0.726542	0.848169	0.150577	0.507874	-0.41609	0.782731	0.462819	176.19	35	1.0	1.81784e+14	-2.70337e+14	-3.69022e+13	32616.3	4.42541	-67.72	-109.32	15.95	29.600517	29.701016	29.189084	29602.467	29700.907	29192.108	698641	3501570000.0	0.041645	0.01223	0.445411	0.558846	-0.6995	0.80647	0.698742	-0.001694	-0.122727	0.992439	0.800879	0.594131	0.074838	-0.598823	0.794951	0.097283	1.98988e+13	-3.19534e+13	59613	235107000.0	0.013739	0.00184	-0.5255	0.850108	-0.034166	0.838811	0.530401	0.894049	0.447309	-0.024299	0.28672	-0.52971	0.798247	-0.344192	0.720639	0.60184	5.7447e+11	-3.08232e+12	10151817561.3	1827195912.48	0.0	211832274.886	5.82963730208	8.96452947954	10.8317253707	11.6092116915	12.2154247245	97.583871123	3.25329130171
80	4.33898306	2	-1	12	33209300000.0	1893875	29609.7179134	29701.0699366	29193.640824	-126.72	-15.83	-57.23	82.62	58.25	72.99648	0.08412	3.19586	96.1	133.419688	107.25	0.028505	0.022945	-0.5566	0.8024	0.2154	0.8677	0.783648	-0.325535	-0.609699	0.722699	0.832202	0.178082	0.525097	0.448851	-0.772369	-0.449421	176.22	35	1.0	1.83902e+14	-2.75972e+14	-3.69024e+13	34176.6	3.46585	-109.9	25.78	-95.81	29.609676	29.701125	29.193689	29611.593	29701.663	29196.16	691044	3461070000.0	0.040515	0.012788	0.35188	0.541532	-0.763494	0.806735	0.681951	-0.013252	-0.133394	0.990974	0.776957	0.622469	0.09418	-0.629414	0.771192	0.095392	1.91798e+13	-3.33364e+13	57401	228003000.0	0.015462	0.002047	-0.572574	0.817146	0.066566	0.836944	0.529003	0.873558	0.486714	-0.002169	0.294284	-0.524621	0.798855	-0.387676	0.698485	0.60152	6.48272e+11	-3.13869e+12	8882929893.16	1741517228.65	0.0	201115374.099	5.32642897932	7.56347880879	10.1287980305	10.9743534612	12.0376281478	96.6098800798	3.24263493496
79	4.38461542	1	-1	11	33209300000.0	1896458	29618.4846016	29702.212847	29197.823205	-126.11	-14.98	-57.27	82.81	66.15	20.92382	0.03263	3.08331	96.39	134.234918	107.26	0.029719	0.02421	-0.5276	0.8212	0.2175	0.85615	0.770518	-0.358275	-0.611705	0.705305	0.802748	0.183888	0.567258	0.476692	-0.769417	-0.425162	176.26	35	1.0	1.85166e+14	-2.81321e+14	-3.76921e+13	36865.2	3.31886	-122.87	93.83	-58.05	29.618483	29.702232	29.19785	29620.817	29702.892	29199.722	687136	3438770000.0	0.039647	0.013721	0.277877	0.532232	-0.799696	0.80999	0.687323	-0.004211	-0.135791	0.990729	0.786755	0.61109	0.087101	-0.617251	0.779827	0.104261	1.7094e+13	-3.44481e+13	53870	214847000.0	0.016263	0.0021	-0.584546	0.810331	0.040865	0.821497	0.520117	0.887918	0.456132	0.059541	0.232539	-0.556763	0.797459	-0.396897	0.694232	0.600429	6.53941e+11	-3.06968e+12	6296081416.62	1434582921.17	0.0	177090328.834	4.0900460426	6.84541576028	9.68797944301	10.8264200656	12.0505443094	94.6291516139	3.23220633086
78	4.43103456	1	-1	37	33209300000.0	1897864	29627.7925665	29703.1132876	29202.3509888	-125.48	-14.35	-57.25	83.01	63.29	40.47444	0.12947	2.92481	97.33	135.108287	107.32	0.029808	0.024246	-0.5186	0.8296	0.2069	0.851624	0.754945	0.425967	0.617349	-0.661387	0.758994	0.154039	0.632614	0.492423	-0.771461	-0.402949	176.29	35	1.0	1.86694e+14	-2.84541e+14	-3.80254e+13	36064.9	3.45167	-206.29	-88.15	-20.83	29.627908	29.703131	29.202295	29630.399	29703.982	29203.353	682444	3413150000.0	0.03921	0.013942	0.260965	0.505046	-0.822694	0.815083	0.691211	0.02086	-0.12723	0.991654	0.809684	0.584003	0.057896	-0.586495	0.801719	0.115199	1.58228e+13	-3.45182e+13	48663	192139000.0	0.017891	0.002136	-0.593496	0.801324	0.075117	0.786198	0.50101	0.899625	0.431679	0.065791	0.210311	-0.560383	0.801087	-0.38268	0.706841	0.594921	5.52406e+11	-2.65977e+12	7890896730.03	1643186624.99	0.0	166014918.694	4.88855306284	7.29947859747	10.2281051553	11.3114488388	12.2513803363	96.2773858448	3.22211633761
77	4.47826099	1	-1	40	33209300000.0	1889818	29636.4570674	29704.295192	29207.4299029	-124.82	-14.18	-57.27	83.11	61.35	9.13135	0.05713	3.47426	97.97	135.853826	107.86	0.02988	0.023999	-0.5093	0.8335	0.2143	0.847734	0.744374	0.473416	0.630159	-0.615449	0.720126	0.12547	0.682405	-0.507244	0.766261	0.394395	176.33	35	1.0	1.89233e+14	-2.86e+14	-3.79521e+13	34779.8	3.4957	-123.16	-27.08	-52.78	29.636423	29.70431	29.207473	29639.85	29705.027	29207.27	668951	3344470000.0	0.039408	0.013555	0.255279	0.498014	-0.828743	0.824514	0.694269	0.064089	-0.115247	0.991267	0.820294	0.571785	0.013442	-0.568341	0.812269	0.131181	1.57171e+13	-3.34626e+13	46485	182876000.0	0.020701	0.002382	-0.645216	0.757835	0.096862	0.755683	0.473822	0.901362	0.43077	0.044538	0.230094	-0.563493	0.793431	-0.366883	0.704921	0.607028	4.86361e+11	-2.4718e+12	8972901433.03	1726008733.77	0.0	160043864.596	5.56731475594	8.42953117039	10.8999727749	11.7549147794	12.3052888101	95.8688626433	3.21263649148
76	4.52631569	1	-1	38	33209300000.0	1886335	29645.4682963	29706.4507466	29210.4827367	-123.96	-14.13	-57.38	83.28	57.64	32.84396	0.16485	4.0744	98.86	136.704602	108.55	0.030099	0.023975	-0.4909	0.8413	0.2264	0.849259	0.742933	0.5318	0.638281	-0.556585	0.668082	0.087697	0.738902	-0.520438	0.764792	0.379787	176.36	35	1.0	1.92807e+14	-2.89766e+14	-3.85572e+13	34306.8	3.61061	-130.31	-32.42	-56.67	29.645571	29.706473	29.210356	29649.536	29706.481	29210.714	655761	3277620000.0	0.038211	0.012686	0.245785	0.52857	-0.812529	0.831884	0.703444	0.125792	-0.105127	0.986471	0.808601	0.586958	-0.040559	-0.574753	0.802763	0.158841	1.55987e+13	-3.24415e+13	45468	179145000.0	0.02156	0.002416	-0.664177	0.743717	0.075856	0.707637	0.453925	0.910272	0.407811	0.071379	0.209728	-0.602867	0.769783	-0.356958	0.685742	0.634302	4.92382e+11	-2.41132e+12	10259200557.6	1832561842.2	0.0	155687100.959	6.2161634764	9.17292577524	10.761019823	11.6002278239	12.3019947028	96.7753089312	3.20337855649
75	4.57522106	1	-1	36	33209300000.0	1887095	29654.5674069	29705.8963178	29214.4714421	-123.28	-14.13	-57.67	83.46	56.95	66.86005	0.08462	4.77289	99.81	137.575581	109.54	0.029932	0.023466	-0.4893	0.8459	0.2123	0.845052	0.73977	0.575392	0.654277	-0.490759	0.593639	0.078656	0.800878	-0.562597	0.752153	0.343147	176.39	35	1.0	1.97606e+14	-2.93367e+14	-3.87238e+13	33700.0	3.73447	-91.45	13.43	-15.5	29.654569	29.705964	29.21442	29659.11	29707.361	29214.458	647242	3234250000.0	0.03871	0.01224	0.138418	0.509373	-0.84934	0.833706	0.700632	0.210583	-0.056878	0.97592	0.772891	0.620957	-0.130583	-0.598577	0.781778	0.174723	1.66468e+13	-3.2224e+13	44364	175229000.0	0.022915	0.002503	-0.694544	0.71123	0.10845	0.677383	0.441056	0.888456	0.452331	0.077736	0.260785	-0.636908	0.725493	-0.377673	0.624296	0.683825	4.90624e+11	-2.34986e+12	10030381914.5	1730412601.31	0.0	149067717.432	6.15447883517	8.29523070764	10.5109694454	11.4914386459	12.2812539214	96.33273261	3.19449573537
