snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	cAnalytic	sRstar0.5
509	0.1501832	0	-1	61	47417900000.0	2240900	32527.3670563	26448.0532464	28822.6354818	152.53	-154.53	-27.21	77.03	15.58	0.55161	14.39986	1.27198	66.71	77.476088	65.41	0.048803	0.052586	-0.4695	-0.8378	-0.2787	0.965947	0.875329	0.683695	-0.086303	-0.724647	0.660034	-0.350471	0.664473	0.311314	0.932589	0.182653	115.19	35	0.999909	9.99708e+13	-1.81371e+14	-8.91067e+12	18321.0	10.4999	130.0	-226.78	76.07	32.534417	26.447678	28.810085	32527.945	26448.655	28821.675	416903	2165010000.0	0.02631	0.00824	-0.124629	-0.795365	-0.59318	0.951124	0.768035	0.365399	-0.081738	0.927255	0.92173	0.170876	-0.348159	-0.129987	0.981896	0.137778	4.02363e+12	-1.09003e+13	161553	585013000.0	0.005441	0.001241	-0.533929	-0.601584	-0.594151	0.63258	0.415999	-0.54929	-0.193223	0.812985	0.755152	-0.531364	0.383925	0.357808	0.824814	0.437786	7.50531e+11	-4.39952e+12	3.00380311159	5.40174327226	7.7685520613	9.16151434551	10.8302989539	12.8749700882	3.04679007751
508	0.15229359	0	-1	65	47417900000.0	2241618	32524.7158368	26451.0398803	28823.0448999	152.57	-154.57	-27.23	77.07	15.5	1.36378	16.10397	1.12507	66.88	77.521664	65.38	0.048851	0.052567	-0.468	-0.838	-0.2807	0.966449	0.875878	-0.656907	0.06438	0.751218	0.687741	-0.357177	0.63201	0.309006	0.931815	0.190355	115.36	35	0.999909	9.98443e+13	-1.81108e+14	-9.0266e+12	18017.9	10.5909	133.1	-227.74	70.99	32.531844	26.452124	28.808645	32525.037	26451.693	28822.187	418381	2172120000.0	0.026864	0.008301	-0.126395	-0.801469	-0.584527	0.95274	0.76903	0.393904	-0.069077	0.916552	0.909551	0.173041	-0.377854	-0.1325	0.982489	0.13099	4.10105e+12	-1.0802e+13	161239	583886000.0	0.005494	0.001252	-0.544436	-0.58931	-0.596912	0.640994	0.42039	-0.541664	-0.201007	0.816209	0.761177	-0.529279	0.374798	0.356665	0.824294	0.439693	6.97172e+11	-4.34147e+12	3.26118498097	5.45487010055	7.75431342728	9.16970036123	10.8186907976	12.8517523613	3.00111492223
507	0.15441179	0	-1	62	47417900000.0	2242339	32521.7476748	26454.300064	28823.4205108	152.61	-154.61	-27.25	77.11	15.68	4.60352	17.91156	0.92046	67.0	77.566476	65.34	0.049	0.052691	-0.4664	-0.838	-0.2834	0.966467	0.875566	-0.633283	0.047491	0.772462	0.709367	-0.363456	0.603902	0.309436	0.9304	0.196482	115.53	35	0.999909	9.97394e+13	-1.8098e+14	-9.13232e+12	17608.9	10.6491	135.88	-227.85	66.37	32.529206	26.456596	28.807298	32522.072	26454.769	28822.698	419695	2178340000.0	0.026991	0.00829	-0.119636	-0.806033	-0.579653	0.95663	0.769599	0.419773	-0.052335	0.906119	0.897484	0.172785	-0.405793	-0.135326	0.983568	0.119501	4.09394e+12	-1.07215e+13	161039	583435000.0	0.005365	0.001221	-0.537988	-0.594189	-0.59792	0.647874	0.424057	-0.542834	-0.202888	0.814965	0.762566	-0.525654	0.377068	0.351887	0.82615	0.440058	6.59392e+11	-4.29631e+12	3.48424428424	5.4952585017	7.72110039077	9.13213649285	10.7519614091	12.8284794658	2.96014282314
506	0.1565378	0	-1	71	47417900000.0	2242915	32518.7515412	26457.2995583	28823.9684462	152.64	-154.64	-27.28	77.15	15.89	59.35344	19.90002	0.9582	67.11	77.608163	65.38	0.0491	0.052714	-0.4653	-0.838	-0.2852	0.966281	0.875179	-0.60258	0.029996	0.797494	0.734324	-0.370478	0.568784	0.312516	0.928357	0.201216	115.7	35	0.999909	9.9811e+13	-1.8085e+14	-9.22624e+12	17289.7	10.6991	138.19	-227.29	62.27	32.526508	26.461072	28.806035	32519.085	26457.818	28823.235	421276	2186090000.0	0.027054	0.008205	-0.122844	-0.809365	-0.574315	0.960415	0.771533	0.438649	-0.037709	0.897867	0.887519	0.175006	-0.426243	-0.141059	0.983845	0.110233	4.20018e+12	-1.06676e+13	160794	582538000.0	0.005298	0.001203	-0.529117	-0.601262	-0.598764	0.65508	0.428449	-0.538172	-0.210738	0.816064	0.76908	-0.518887	0.373192	0.344799	0.82846	0.441325	6.39006e+11	-4.26512e+12	3.59494786837	5.48073347121	7.72635119325	9.1013940134	10.6940727474	12.8054133147	2.94132050606
505	0.1586716	0	-1	64	47417900000.0	2243625	32515.6975377	26460.3266589	28824.5696075	152.67	-154.67	-27.31	77.19	15.46	1.33859	21.93961	1.03563	67.37	77.649704	65.46	0.049231	0.05277	-0.4646	-0.8377	-0.287	0.965132	0.874289	-0.5731	0.012782	0.819386	0.75684	-0.375163	0.535206	0.314244	0.926871	0.205332	115.87	35	0.999909	1.00033e+14	-1.80884e+14	-9.35038e+12	17121.9	10.8513	140.25	-226.37	58.48	32.523761	26.465545	28.804844	32516.08	26460.884	28823.785	422789	2193390000.0	0.027105	0.008125	-0.122456	-0.813254	-0.568878	0.964496	0.773601	0.468506	-0.020693	0.883218	0.871178	0.176944	-0.457974	-0.146803	0.984003	0.100926	4.33353e+12	-1.0657e+13	160679	582370000.0	0.005254	0.001192	-0.518974	-0.612124	-0.596632	0.662132	0.43225	-0.531855	-0.218036	0.818285	0.774781	-0.515329	0.366266	0.341827	0.828792	0.443011	6.37624e+11	-4.26096e+12	3.59220719225	5.42446212816	7.71580848924	9.0083309305	10.6478901954	12.7822718128	2.93594752043
504	0.1608133	0	-1	67	47417900000.0	2243970	32512.6709151	26463.3968166	28825.1177571	152.7	-154.7	-27.35	77.23	15.67	45.0478	23.88348	1.04159	67.51	77.688897	65.59	0.04932	0.052792	-0.464	-0.8378	-0.2878	0.964291	0.873631	-0.544116	-0.001747	0.839008	0.776651	-0.379368	0.502885	0.317414	0.925244	0.207777	116.04	35	0.999909	1.00392e+14	-1.81072e+14	-9.46455e+12	17114.7	10.9289	142.01	-225.25	55.09	32.520973	26.470009	28.803722	32513.067	26463.955	28824.333	424139	2199910000.0	0.02725	0.008055	-0.122412	-0.817534	-0.562719	0.96782	0.775994	0.494428	-0.004132	0.869209	0.855916	0.176591	-0.486028	-0.151486	0.984276	0.090848	4.54048e+12	-1.06929e+13	160577	582248000.0	0.005188	0.001177	-0.509031	-0.626412	-0.590335	0.668429	0.436678	-0.52128	-0.225932	0.822935	0.782415	-0.511547	0.355171	0.340726	0.82902	0.443432	6.55759e+11	-4.27899e+12	3.50187685932	5.30792333646	7.68085232571	8.8895162159	10.6529655885	12.7592781385	2.96294976452
503	0.162963	0	-1	62	47417900000.0	2244068	32509.6242954	26466.4706362	28825.6686755	152.72	-154.73	-27.38	77.26	15.64	6.82468	25.80137	1.04846	67.66	77.724436	65.78	0.049399	0.052785	-0.4631	-0.8379	-0.2888	0.963325	0.873137	-0.515361	-0.015306	0.856837	0.794076	-0.384504	0.470744	0.322252	0.922996	0.210312	116.22	35	0.999909	1.00936e+14	-1.81369e+14	-9.58482e+12	17242.8	11.0147	143.52	-224.06	52.04	32.518142	26.474462	28.802662	32510.038	26467.03	28824.884	425434	2206140000.0	0.027356	0.007918	-0.121964	-0.82115	-0.557528	0.971009	0.77863	0.524587	0.01566	0.851213	0.836401	0.177106	-0.518717	-0.158878	0.984067	0.07981	4.87072e+12	-1.07718e+13	160525	582360000.0	0.005147	0.001168	-0.504021	-0.640211	-0.579735	0.672473	0.440816	-0.507318	-0.23454	0.829228	0.791511	-0.50735	0.340744	0.340791	0.829209	0.443029	6.93359e+11	-4.31903e+12	3.32952569776	5.16548626792	7.5824617649	8.77548892727	10.6548798368	12.736431059	3.00399623559
502	0.1651206	0	-1	66	47417900000.0	2243706	32507.3029772	26469.4966455	28826.1757761	152.72	-154.77	-27.39	77.29	15.35	6.33897	27.44646	0.9801	67.8	77.753759	65.97	0.049301	0.052561	-0.4645	-0.8379	-0.2866	0.963776	0.87354	-0.467874	-0.034931	0.883105	0.820212	-0.38931	0.419154	0.32916	0.920444	0.210799	116.39	35	0.999909	1.0143e+14	-1.81498e+14	-9.75975e+12	17456.3	11.0938	144.86	-222.84	49.26	32.515274	26.478904	28.801655	32507.116	26470.107	28825.432	426694	2211920000.0	0.028937	0.008244	-0.120967	-0.820372	-0.558888	0.971493	0.781765	0.541517	0.030873	0.840123	0.824554	0.175346	-0.537926	-0.16392	0.984023	0.069496	5.13526e+12	-1.08528e+13	160481	582692000.0	0.005282	0.001198	-0.48481	-0.687848	-0.540207	0.680237	0.44378	-0.500728	-0.238723	0.832036	0.799635	-0.495625	0.339027	0.331444	0.835085	0.439064	7.48128e+11	-4.37143e+12	3.04801852031	5.09927688123	7.63596689905	8.80488556105	10.7525545924	12.7138732625	3.05235239063
501	0.1672862	0	-1	66	47417900000.0	2244013	32504.0905377	26472.3971607	28826.7703302	152.74	-154.78	-27.42	77.32	15.52	1.60699	29.46149	1.09509	67.92	77.788492	66.13	0.049333	0.052605	-0.4635	-0.8381	-0.2877	0.962486	0.873026	-0.437289	-0.04955	0.897955	0.833775	-0.396541	0.384153	0.337042	0.916679	0.214716	116.56	35	0.999909	1.01859e+14	-1.81979e+14	-9.99931e+12	17713.0	11.1595	146.01	-221.64	46.73	32.512377	26.483331	28.800698	32504.047	26473.171	28825.996	428621	2221080000.0	0.028888	0.008215	-0.133059	-0.820705	-0.555642	0.974882	0.785339	0.576938	0.0557	0.814887	0.797609	0.176509	-0.57677	-0.17596	0.982722	0.057408	5.31763e+12	-1.10152e+13	160227	582092000.0	0.0053	0.001203	-0.491658	-0.671125	-0.554855	0.680704	0.443684	-0.476462	-0.249476	0.843057	0.806785	-0.50514	0.306482	0.349402	0.826193	0.441954	8.07606e+11	-4.43734e+12	2.78961476692	4.97019511241	7.53370928915	8.75651825127	10.7207466393	12.6910790864	3.09921430317
500	0.16946	0	-1	66	47417900000.0	2243687	32501.0175282	26475.4343183	28827.321047	152.77	-154.81	-27.45	77.35	15.18	3.16075	31.31633	1.12628	68.13	77.820679	66.27	0.049365	0.052636	-0.4631	-0.838	-0.2885	0.961274	0.872705	-0.405452	-0.063636	0.911899	0.846648	-0.402278	0.348367	0.344668	0.913303	0.216981	116.73	35	0.999914	1.02235e+14	-1.82363e+14	-1.02947e+13	17962.6	11.2833	147.05	-220.5	44.39	32.509449	26.487746	28.799788	32500.995	26476.257	28826.552	430101	2227720000.0	0.029118	0.008283	-0.137942	-0.82261	-0.55162	0.977448	0.787476	0.60779	0.07946	0.790112	0.772111	0.173377	-0.611379	-0.185568	0.981645	0.044025	5.47309e+12	-1.1176e+13	159720	580223000.0	0.005164	0.001171	-0.492375	-0.673949	-0.550781	0.681621	0.442738	-0.459083	-0.260228	0.849426	0.814296	-0.505541	0.28522	0.355197	0.822623	0.443988	8.60236e+11	-4.4843e+12	2.57889150607	4.92844672989	7.54879815559	8.74584508114	10.7019896656	12.6683251684	3.13539842561
499	0.1716418	0	-1	72	47417900000.0	2244074	32497.7527957	26478.5465552	28827.9735961	152.8	-154.84	-27.49	77.38	15.18	45.36148	33.2512	1.1837	68.24	77.861892	66.43	0.049431	0.05271	-0.4617	-0.8384	-0.2896	0.959501	0.872139	-0.3808	-0.073986	0.921693	0.85514	-0.407369	0.320603	0.351749	0.910262	0.218394	116.91	35	0.999914	1.02699e+14	-1.82892e+14	-1.06996e+13	18288.6	11.3385	147.98	-219.42	42.26	32.506497	26.492152	28.79892	32497.902	26479.364	28827.131	431692	2235040000.0	0.028958	0.008162	-0.140646	-0.8246	-0.547954	0.979731	0.789187	0.651013	0.107722	0.751384	0.732871	0.168606	-0.659145	-0.197692	0.97978	0.030818	5.80037e+12	-1.14034e+13	159385	579183000.0	0.005011	0.001139	-0.489239	-0.684582	-0.540364	0.678797	0.442332	-0.437889	-0.277346	0.85518	0.827594	-0.495945	0.262922	0.351201	0.822872	0.446698	8.92493e+11	-4.53806e+12	2.45605074342	4.93212951657	7.51041716835	8.70298118161	10.6867699062	12.6452063359	3.15282049549
498	0.17383181	0	-1	69	47417900000.0	2245130	32494.6322028	26481.7877547	28828.5748496	152.81	-154.85	-27.53	77.41	14.29	15.34638	35.01281	1.1379	68.55	77.898625	66.39	0.049455	0.052942	-0.4613	-0.8385	-0.2901	0.958195	0.871913	-0.355756	-0.083635	0.930829	0.862003	-0.414185	0.292236	0.361095	0.906342	0.219442	117.08	35	0.999914	1.02529e+14	-1.83388e+14	-1.09417e+13	18783.7	11.5355	148.82	-218.35	40.26	32.50352	26.496544	28.798093	32494.82	26482.493	28827.701	434636	2249150000.0	0.029016	0.008529	-0.140897	-0.823382	-0.549718	0.98108	0.790168	0.703023	0.134948	0.698246	-0.680083	-0.159531	0.715568	-0.207956	0.977926	0.020378	5.61157e+12	-1.17074e+13	158825	577610000.0	0.004931	0.001127	-0.487563	-0.701701	-0.519518	0.679874	0.442743	-0.430136	-0.288613	0.855386	0.839956	-0.475191	0.262044	0.330843	0.831201	0.446819	8.82269e+11	-4.56757e+12	2.56889339421	5.0216928446	7.48014595642	8.67364383592	10.7115869938	12.6222208192	3.14222048569
497	0.17603	0	-1	63	47417900000.0	2246893	32491.2890407	26484.8580184	28829.2535282	152.76	-154.85	-27.61	77.45	13.38	45.12636	36.93685	1.2863	68.87	77.938588	66.16	0.049533	0.053303	-0.4594	-0.839	-0.2917	0.956434	0.871183	-0.339364	-0.093423	0.936004	0.865696	-0.42027	0.271925	0.36797	0.902577	0.223501	117.25	35	0.999914	1.01773e+14	-1.83542e+14	-1.13587e+13	19752.4	11.737	149.59	-217.34	38.39	32.500515	26.500929	28.797301	32491.703	26485.602	28828.289	438807	2269410000.0	0.028559	0.008987	-0.141075	-0.826402	-0.545122	0.981103	0.790525	0.773824	0.167335	0.610897	-0.59415	-0.142472	0.791636	-0.219504	0.975551	0.010826	4.93657e+12	-1.19294e+13	157564	572856000.0	0.005084	0.001162	-0.469046	-0.71723	-0.515341	0.677727	0.445307	-0.419178	-0.303495	0.855676	0.84795	-0.467679	0.249515	0.324455	0.830161	0.453389	8.22918e+11	-4.51393e+12	2.84315807507	5.14961156233	7.40909164592	8.64471801315	10.7100131524	12.5990119224	3.11023895296
496	0.1782364	0	-1	62	47417900000.0	2246980	32488.217352	26487.9229605	28829.8141968	152.75	-154.87	-27.66	77.48	13.04	1.83699	38.66311	1.30263	69.05	77.97218	66.07	0.049527	0.053276	-0.4583	-0.8394	-0.2922	0.954914	0.870956	-0.316493	-0.104719	0.942797	0.870512	-0.426942	0.244806	0.376883	0.898195	0.226283	117.43	35	0.999914	1.01419e+14	-1.83141e+14	-1.20436e+13	19078.1	11.8392	150.29	-216.38	36.65	32.49749	26.505305	28.796547	32488.622	26488.717	28828.865	442014	2285270000.0	0.028578	0.009087	-0.145005	-0.827709	-0.5421	0.979519	0.789898	0.811009	0.191232	0.552897	-0.537604	-0.129156	0.833247	-0.230753	0.97301	0.001939	4.6948e+12	-1.18353e+13	155925	565123000.0	0.005168	0.00117	-0.449411	-0.734169	-0.508946	0.681979	0.448305	-0.416518	-0.312803	0.85362	0.850744	-0.465165	0.244658	0.320544	0.828116	0.459865	7.52097e+11	-4.37223e+12	3.13279800285	5.28525476793	7.39263627445	8.64802061664	10.7156410717	12.576205286	3.06046611095
495	0.1804511	0	-1	63	47417900000.0	2246507	32485.4051026	26491.1138207	28830.3563181	152.77	-154.89	-27.69	77.51	12.54	2.59614	40.23374	1.19824	69.24	78.002426	66.1	0.049454	0.053076	-0.4584	-0.8395	-0.2916	0.953668	0.870835	-0.290546	-0.115942	0.949811	0.875288	-0.433249	0.214864	0.386593	0.893785	0.227362	117.6	35	0.999914	1.01453e+14	-1.82798e+14	-1.23535e+13	18180.8	11.9608	150.93	-215.46	35.02	32.494443	26.509672	28.795822	32485.579	26491.864	28829.438	443189	2290820000.0	0.029011	0.009092	-0.141847	-0.828415	-0.541856	0.9779	0.789193	0.834331	0.208962	0.510124	-0.496144	-0.118698	0.860088	-0.240277	0.970693	-0.004642	4.76451e+12	-1.17012e+13	155894	565375000.0	0.005229	0.001181	-0.435486	-0.754393	-0.491165	0.693103	0.44941	-0.418861	-0.315641	0.851426	0.8548	-0.45343	0.252425	0.306386	0.83353	0.459735	7.18148e+11	-4.32272e+12	3.35951453928	5.36785052165	7.36489816545	8.69871259258	10.762622497	12.5535338631	3.00330035663
494	0.1826742	0	-1	64	47417900000.0	2246144	32481.889241	26494.4982363	28830.8753778	152.79	-154.91	-27.73	77.53	12.1	1.75308	41.82907	1.14101	69.46	78.038659	66.11	0.049512	0.053145	-0.4569	-0.8398	-0.2931	0.952637	0.870522	-0.286095	-0.119876	0.950673	0.873649	-0.44013	0.207417	0.393556	0.889896	0.230649	117.78	35	0.999914	1.01419e+14	-1.82805e+14	-1.26178e+13	17821.2	12.0959	151.5	-214.59	33.5	32.491376	26.514035	28.795126	32482.416	26495.032	28830.016	444115	2295120000.0	0.028506	0.008927	-0.134041	-0.831049	-0.539807	0.974069	0.785531	0.865223	0.226899	0.447109	-0.43556	-0.10156	0.894412	-0.248349	0.968609	-0.010956	4.71446e+12	-1.16427e+13	155833	565533000.0	0.005312	0.001202	-0.421346	-0.759497	-0.495614	0.673882	0.449942	-0.414833	-0.320904	0.851431	0.859132	-0.44633	0.250364	0.299677	0.83535	0.460851	7.05484e+11	-4.32049e+12	3.40684903867	5.29388398607	7.21514951496	8.7244611996	10.6269025309	12.530607225	2.95806877407
493	0.18490569	0	-1	63	47417900000.0	2245132	32478.778479	26497.6254607	28831.4916663	152.8	-154.92	-27.77	77.55	11.78	1.63161	43.50665	1.15444	69.58	78.06214	66.17	0.049479	0.053066	-0.4554	-0.8407	-0.293	0.951752	0.870405	-0.271227	-0.129911	0.953708	0.874195	-0.447869	0.187607	0.402764	0.884611	0.235041	117.95	35	0.999914	1.01492e+14	-1.82708e+14	-1.2872e+13	17664.4	12.166	152.03	-213.75	32.07	32.488287	26.518388	28.79446	32479.304	26498.17	28830.62	445386	2300980000.0	0.028396	0.008846	-0.12922	-0.833278	-0.53754	0.971252	0.784101	0.886636	0.241903	0.394158	-0.384873	-0.086602	0.918898	-0.256419	0.966428	-0.016317	4.80763e+12	-1.16604e+13	155608	564967000.0	0.005406	0.001222	-0.412771	-0.767798	-0.490007	0.672773	0.447841	-0.404599	-0.327594	0.853804	0.863373	-0.44462	0.238538	0.301475	0.833664	0.462729	7.08968e+11	-4.31521e+12	3.42495386086	5.22831047771	7.1922106977	8.6890810468	10.5333109488	12.5082101486	2.93312159829
492	0.18714561	0	-1	63	47417900000.0	2244411	32475.6593931	26500.7963284	28832.1033418	152.81	-154.92	-27.8	77.57	11.71	3.40638	45.14291	1.14406	69.62	78.090807	66.27	0.049429	0.052958	-0.4541	-0.8413	-0.2934	0.950488	0.870555	-0.257224	-0.13966	0.956206	0.874359	-0.454993	0.168752	0.411499	0.879475	0.239149	118.13	35	0.999919	1.01704e+14	-1.82737e+14	-1.29798e+13	17668.1	12.1809	152.52	-212.95	30.72	32.485185	26.522738	28.793819	32476.185	26501.314	28831.229	446599	2306570000.0	0.028297	0.008714	-0.121474	-0.834103	-0.538067	0.968467	0.781926	0.893245	0.253444	0.371321	-0.363522	-0.078771	0.928249	-0.264508	0.964138	-0.021771	5.04622e+12	-1.1741e+13	155459	564757000.0	0.005505	0.001244	-0.408511	-0.774123	-0.483583	0.672153	0.448693	-0.393584	-0.332148	0.857187	0.866595	-0.445209	0.225392	0.306764	0.831545	0.463065	7.25175e+11	-4.33097e+12	3.367929832	5.05068839964	7.23919629005	8.67229739579	10.4768954284	12.4856052793	2.93319236894
491	0.18939389	0	-1	64	47417900000.0	2243293	32472.4990556	26503.966149	28832.7474684	152.8	-154.9	-27.85	77.58	12.35	11.37411	46.79266	1.1658	69.35	78.1048	66.35	0.049366	0.052897	-0.4527	-0.8419	-0.2938	0.948336	0.871143	-0.245559	-0.145668	0.958374	0.873384	-0.4622	0.153531	0.420596	0.87473	0.240722	118.31	35	0.999919	1.01817e+14	-1.82786e+14	-1.29677e+13	17760.1	11.9757	152.98	-212.17	29.45	32.482062	26.527083	28.793204	32473.067	26504.453	28831.854	448511	2315770000.0	0.028212	0.008659	-0.114031	-0.833792	-0.540173	0.965216	0.781546	0.901075	0.264996	0.343281	-0.337443	-0.068764	0.938831	-0.272392	0.961795	-0.027459	5.26684e+12	-1.19095e+13	155253	564390000.0	0.005673	0.001284	-0.406073	-0.773996	-0.485834	0.670806	0.446987	-0.380946	-0.335582	0.861548	0.869793	-0.446106	0.210829	0.313592	0.829683	0.46183	7.50137e+11	-4.36013e+12	3.24222100151	4.83039877	7.34074718547	8.7366349001	10.5349813783	12.4635998486	2.95197821589
490	0.1916509	0	-1	62	47417900000.0	2242050	32469.43635	26507.4131016	28833.2453992	152.8	-154.9	-27.91	77.59	12.99	36.97923	48.13825	0.97581	69.05	78.122824	66.5	0.049278	0.052744	-0.4521	-0.8424	-0.2932	0.947546	0.872125	-0.229741	-0.149998	0.961624	0.871583	-0.471379	0.134702	0.433084	0.869081	0.239031	118.48	35	0.999919	1.02131e+14	-1.82845e+14	-1.2807e+13	17959.7	11.7489	153.41	-211.43	28.25	32.478921	26.531423	28.792615	32469.956	26507.645	28832.453	450152	2323620000.0	0.028355	0.008514	-0.100052	-0.83719	-0.537682	0.962963	0.781667	0.903162	0.271238	0.33276	-0.328082	-0.063827	0.942491	-0.276878	0.960394	-0.031342	5.76226e+12	-1.21152e+13	154967	563553000.0	0.005907	0.001338	-0.413629	-0.76313	-0.496531	0.67009	0.449461	-0.370071	-0.33852	0.865131	0.87245	-0.446595	0.198452	0.319184	0.828225	0.460614	7.80828e+11	-4.39305e+12	3.0697266341	4.63837961712	7.51237933197	8.85289091344	10.6318389561	12.4414620462	2.98786960663
489	0.19391631	0	-1	64	47417900000.0	2239103	32465.7047771	26510.3204335	28834.1035224	152.8	-154.86	-27.99	77.58	13.29	36.12183	47.51422	1.43566	68.84	78.11943	66.5	0.0493	0.052825	-0.447	-0.8443	-0.2958	0.949865	0.874915	-0.231719	-0.15244	0.960764	0.867552	-0.479176	0.133209	0.440069	0.86438	0.243284	118.66	35	0.999919	1.01915e+14	-1.82629e+14	-1.2597e+13	18287.2	11.5997	91.7	-153.78	20.63	32.439875	26.497192	28.871761	32466.698	26510.739	28833.155	451225	2328160000.0	0.028038	0.008504	-0.095162	-0.838667	-0.536267	0.956767	0.781343	0.911635	0.286595	0.294594	-0.292489	-0.051168	0.954899	-0.288743	0.956685	-0.037179	5.87407e+12	-1.23413e+13	154732	563098000.0	0.006298	0.00143	-0.397587	-0.770862	-0.49769	0.666735	0.442953	-0.368876	-0.338632	0.865598	0.868909	-0.456313	0.191772	0.330043	0.822865	0.462563	8.16345e+11	-4.44075e+12	2.79180291566	4.46691867208	7.66485345629	8.98279595045	10.6999332401	12.420192687	3.03459307579
488	0.19619051	0	-1	61	47417900000.0	2236530	32462.6618676	26513.6080147	28834.6988013	152.8	-154.83	-28.07	77.58	14.33	4.67098	46.09801	1.31498	68.45	78.123521	66.39	0.049112	0.052776	-0.4441	-0.8459	-0.2955	0.951892	0.877687	-0.221891	-0.153807	0.962864	0.86268	-0.491225	0.120336	0.454475	0.857345	0.241685	118.84	35	0.999936	1.01391e+14	-1.82428e+14	-1.23682e+13	18616.9	11.3244	90.74	-154.3	21.94	32.437996	26.500364	28.871321	32463.569	26513.914	28833.797	452615	2334050000.0	0.028207	0.00874	-0.088678	-0.843132	-0.530343	0.955368	0.783667	0.912355	0.293117	0.285817	-0.284404	-0.0484	0.957482	-0.294488	0.954851	-0.039206	5.80645e+12	-1.25436e+13	154165	561373000.0	0.006405	0.001456	-0.410885	-0.764043	-0.497405	0.666366	0.443029	-0.347412	-0.345145	0.871883	0.871505	-0.462022	0.164364	0.346099	0.816952	0.461308	8.41614e+11	-4.46842e+12	2.62155432633	4.4803116735	7.80664228803	9.0699536079	10.7356287572	12.3986515568	3.08292792591
487	0.1984733	0	-1	59	47417900000.0	2233575	32459.4948256	26516.6464058	28835.5090929	152.79	-154.81	-28.16	77.57	15.16	1.59806	44.34322	1.41795	68.16	78.118297	66.25	0.048859	0.052623	-0.4384	-0.8484	-0.2965	0.955365	0.882209	-0.222405	-0.153372	0.962815	0.856762	-0.502046	0.117934	0.46529	0.851133	0.243061	119.01	35	0.999936	1.00747e+14	-1.81953e+14	-1.20466e+13	18855.2	11.1289	89.73	-154.87	23.32	32.436135	26.503557	28.870854	32460.41	26517.047	28834.503	454758	2343780000.0	0.02835	0.00894	-0.089311	-0.846227	-0.525285	0.952676	0.785829	0.914029	0.301703	0.271157	-0.271194	-0.042628	0.96158	-0.30167	0.952449	-0.042857	5.78762e+12	-1.27489e+13	153229	557777000.0	0.006427	0.001459	-0.418993	-0.763374	-0.491635	0.657556	0.438465	-0.330659	-0.354496	0.874641	0.877332	-0.456988	0.146457	0.347782	0.815778	0.462118	8.4879e+11	-4.45837e+12	2.48878744403	4.79351510471	7.95024323737	9.15734380376	10.7903048699	12.3775432165	3.11580789039
486	0.20076481	0	-1	67	47417900000.0	2227786	32456.3959204	26519.7344642	28836.1007834	152.77	-154.72	-28.26	77.51	15.23	14.5664	42.78354	1.32693	68.1	78.074414	66.0	0.048308	0.052248	-0.4299	-0.8514	-0.3006	0.960427	0.889869	-0.218137	-0.159124	0.962858	0.858602	-0.500295	0.111838	0.463917	0.851108	0.245757	119.19	35	0.999947	9.95911e+13	-1.8107e+14	-1.16266e+13	18842.9	11.111	88.68	-155.49	24.8	32.434287	26.506769	28.870358	32457.289	26520.151	28835.211	456906	2353560000.0	0.028455	0.009248	-0.088274	-0.850078	-0.519207	0.950885	0.788423	0.9107	0.310532	0.272389	-0.272735	-0.043212	0.961118	-0.310229	0.94958	-0.04534	5.47432e+12	-1.28314e+13	152069	553012000.0	0.006458	0.001463	-0.426395	-0.759081	-0.491918	0.655907	0.437536	-0.311585	-0.369408	0.875473	0.885655	-0.446721	0.126713	0.344283	0.814848	0.46636	8.25719e+11	-4.39889e+12	2.45163278195	5.14964624111	8.04887113983	9.19988588541	10.8403330678	12.3582502302	3.11885869466
