snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	cAnalytic	sRstar0.5
240	1.26618707	0	-1	58	54251400000.0	2663155	29776.382587	28064.1186728	28383.0827466	58.03	-95.75	-75.54	90.94	11.45	1.65719	0.05703	2.94751	89.37	106.392776	87.81	0.025119	0.022847	-0.8518	-0.4809	0.2078	0.804927	0.745846	0.682138	0.724565	-0.098455	-0.457894	0.528244	0.715046	0.570106	-0.442678	0.692109	163.48	36	1.0	2.03546e+14	-3.27106e+14	-3.73973e+13	31828.6	9.39704	-12.31	-103.43	-26.88	29.776404	28.064129	28.383135	29776.897	28064.945	28380.301	704689	3487150000.0	0.053814	0.015532	0.206627	-0.479414	0.852917	0.756716	0.630832	0.595053	0.783894	0.177259	0.742184	-0.451366	-0.495411	0.308341	-0.426355	0.850381	1.33425e+13	-2.57842e+13	109478	401255000.0	0.018142	0.00267	0.126068	-0.766645	0.629573	0.542447	0.426457	0.492645	0.792837	0.358761	-0.762632	0.194767	0.616813	0.419158	-0.577473	0.700594	1.54908e+12	-4.78299e+12	4.93744498294	7.56239456472	10.3766684109	11.8135733267	13.1374368779	6.27885457771	5.67741194633
239	1.27436817	0	-1	53	54251400000.0	2688365	29773.4572232	28066.4831478	28385.4721637	58.1	-96.0	-75.46	91.21	11.21	41.48059	0.02337	3.10637	88.27	106.83891	86.81	0.025075	0.022981	-0.8506	-0.4815	0.2112	0.803374	0.742471	0.69037	0.718291	-0.086298	0.483824	-0.547086	-0.68309	0.537869	-0.429832	0.725218	163.62	36	1.0	2.0052e+14	-3.28068e+14	-3.77136e+13	34435.7	8.68147	0.24	-160.77	-102.6	29.773438	28.066474	28.385482	29774.284	28068.295	28383.088	722654	3573270000.0	0.051566	0.016046	0.198173	-0.476162	0.856736	0.765383	0.630388	0.621686	0.765774	0.164612	0.729006	-0.488838	-0.479153	0.286454	-0.417886	0.862158	1.14242e+13	-2.61268e+13	103105	373403000.0	0.019303	0.002641	0.111378	-0.762421	0.637424	0.566971	0.444081	0.514003	0.783089	0.350104	-0.750682	0.213158	0.625331	0.415063	-0.584239	0.697415	1.65923e+12	-4.50195e+12	4.54312717974	7.23692300148	9.70549496819	11.3314101054	13.1592432024	6.25142210925	5.65856911684
238	1.28260875	0	-1	64	54251400000.0	2708336	29769.6314937	28067.4737272	28387.0114077	57.79	-96.2	-75.41	91.47	13.33	0.26741	0.0591	4.32969	83.36	107.287535	85.45	0.025233	0.022344	-0.8537	-0.4732	0.2176	0.797584	0.73227	0.695309	0.715627	-0.066509	0.513352	-0.559271	-0.650911	0.503006	-0.418442	0.756235	163.76	36	1.0	1.95753e+14	-3.16721e+14	-3.88246e+13	27919.5	6.26617	39.99	-116.28	-56.24	29.769639	28.067532	28.387011	29771.346	28071.246	28385.757	729159	3604720000.0	0.048928	0.014668	0.167876	-0.459298	0.872275	0.776963	0.632612	0.646497	0.747819	0.151022	0.714118	-0.52351	-0.464729	0.268472	-0.408293	0.872479	1.02702e+13	-2.41343e+13	102441	370634000.0	0.022634	0.002874	0.154419	-0.740095	0.654533	0.552987	0.434008	0.541392	0.772631	0.331565	-0.725311	0.229744	0.648954	0.425227	-0.591827	0.684779	1.47021e+12	-3.95844e+12	5.5914061404	8.11564234019	10.7163695532	12.0368136391	13.3398993424	6.22425818971	5.69080996191
237	1.29090905	0	-1	64	54251400000.0	2720428	29769.07169	28073.8297077	28391.0392242	57.8	-96.02	-75.33	91.64	13.55	79.07384	0.14832	3.05571	82.75	107.638303	84.32	0.025084	0.02244	-0.8248	-0.5218	0.2179	0.806455	0.738914	0.712275	0.697703	-0.076647	-0.516051	0.594566	0.616589	0.475768	-0.399627	0.783545	163.89	36	1.0	1.91496e+14	-3.16352e+14	-3.89338e+13	25217.8	5.87668	47.21	-189.43	-121.17	29.769144	28.073747	28.390939	29769.613	28075.867	28388.827	732275	3619400000.0	0.052379	0.01503	0.219303	-0.485678	0.846181	0.769124	0.618984	0.677784	0.723231	0.132461	0.687	-0.55874	-0.464586	0.261992	-0.40589	0.875565	1.0479e+13	-2.33258e+13	102335	370614000.0	0.019207	0.002478	0.123041	-0.768572	0.62782	0.54257	0.426808	0.552582	0.772168	0.313704	-0.713107	0.243188	0.657524	0.43143	-0.58704	0.68502	1.20335e+12	-3.80004e+12	6.17857281312	8.34047550965	10.7004569132	11.9516588833	13.3222530782	6.19871230507	5.73718444468
236	1.29927015	0	-1	56	54251400000.0	2738994	29761.7941605	28071.7318253	28392.4956377	57.16	-96.49	-75.3	91.82	69.22	14.8384	0.07728	7.27119	77.35	107.997562	83.59	0.025655	0.021519	-0.8523	-0.4747	0.2198	0.786951	0.712863	0.712143	0.700506	-0.046312	-0.538004	0.58694	0.605023	0.451004	-0.405947	0.79486	164.03	36	1.0	1.8917e+14	-3.00215e+14	-4.05132e+13	23770.9	3.18679	146.84	-68.08	-68.07	29.761764	28.071675	28.392539	29765.537	28077.908	28391.654	742784	3670400000.0	0.047038	0.013158	0.122299	-0.415185	0.901479	0.779012	0.628209	0.685487	0.714896	0.137956	-0.687196	0.572665	0.447009	0.240562	-0.401221	0.883828	1.01169e+13	-2.2468e+13	102145	370261000.0	0.025338	0.002951	0.227197	-0.74456	0.627703	0.463479	0.356662	0.629214	0.741113	0.234182	-0.620941	0.298109	0.724957	0.467463	-0.601567	0.647762	1.0945e+12	-3.23542e+12	6.90693933736	10.7960705101	12.7023405277	13.2550243548	13.663235723	6.17308533919	5.73500003988
235	1.30769229	0	-1	56	54251400000.0	2725187	29770.5463368	28087.4002623	28398.1539209	57.93	-95.54	-75.12	91.78	56.64	35.13942	0.04105	5.60692	77.98	108.098496	83.16	0.025136	0.021797	-0.7512	-0.6101	0.252	0.818201	0.746944	0.740623	0.668254	-0.070102	-0.518931	0.635145	0.572102	0.426835	-0.387334	0.817181	164.16	36	1.0	1.86795e+14	-3.05444e+14	-3.96629e+13	24010.0	3.50391	26.11	-134.69	-55.06	29.770583	28.087415	28.398165	29766.679	28085.194	28394.746	731757	3615730000.0	0.0604	0.016068	0.308918	-0.519191	0.796875	0.7377	0.577359	0.7214	0.686839	0.088513	-0.638425	0.610073	0.469282	0.268322	-0.395049	0.878601	1.03526e+13	-2.15188e+13	101888	369864000.0	0.019581	0.002458	-0.003393	-0.668297	0.743887	0.429194	0.345355	0.610764	0.752497	0.246403	-0.637991	0.28337	0.716009	0.468972	-0.594516	0.653159	8.27724e+11	-3.31372e+12	5.09088380553	8.73429000413	11.392072097	12.580517356	13.5355484201	6.15149252413	5.68090440449
234	1.31617653	0	-1	58	54251400000.0	2734859	29769.1526867	28091.7864969	28400.9525145	57.78	-95.53	-75.05	91.92	61.51	0.6631	0.07316	6.31132	78.26	108.414951	82.78	0.02503	0.021637	-0.7325	-0.6299	0.258	0.819319	0.74246	0.759399	0.64714	-0.067258	-0.515282	0.66132	0.545106	0.397239	-0.379295	0.835665	164.3	36	1.0	1.85759e+14	-3.04786e+14	-3.95454e+13	24347.7	3.53151	86.66	-108.5	-26.83	29.76921	28.091828	28.400973	29764.496	28089.089	28397.656	735085	3631140000.0	0.060856	0.016624	0.318536	-0.514148	0.796358	0.731883	0.569619	0.734202	0.675191	0.071163	-0.621977	0.626883	0.469214	0.272199	-0.38876	0.880212	9.54922e+12	-2.14353e+13	101147	367419000.0	0.021267	0.00265	-0.003131	-0.63189	0.775052	0.407824	0.331187	0.636425	0.737473	0.226047	-0.614887	0.308127	0.725928	0.465701	-0.600992	0.649562	7.57487e+11	-3.23086e+12	5.03771163486	8.5471810338	11.0122643273	12.3362875772	13.4613972159	6.12664603744	5.593015453
233	1.32472324	0	-1	60	54251400000.0	2737044	29768.28016	28096.5793692	28403.8651929	57.59	-95.48	-74.99	91.96	64.7	1.44762	0.06338	7.52672	78.59	108.622132	82.61	0.024719	0.021208	-0.7025	-0.6572	0.2731	0.819314	0.737506	0.779316	0.623265	-0.064863	-0.505343	0.686307	0.523079	0.370533	-0.374866	0.849812	164.43	36	1.0	1.85121e+14	-3.02887e+14	-3.97611e+13	24942.4	3.62404	-25.61	-104.43	-35.25	29.768255	28.096599	28.40392	29762.448	28093.122	28400.597	737462	3641790000.0	0.062348	0.017178	0.325844	-0.512922	0.794189	0.72425	0.56179	0.748077	0.66134	0.054867	-0.604044	0.644359	0.468969	0.274794	-0.383967	0.881509	9.07672e+12	-2.12208e+13	100057	363248000.0	0.023324	0.002864	0.037478	-0.633234	0.773052	0.38381	0.313811	0.663031	0.719558	0.206462	-0.590925	0.33377	0.734442	0.459563	-0.608961	0.646505	6.99253e+11	-3.11147e+12	5.12235678197	8.43509750107	10.8879695278	12.1946519941	13.4521432357	6.1035606412	5.47983814363
232	1.33333325	0	-1	57	54251400000.0	2737280	29767.3681009	28101.5958437	28406.762687	57.37	-95.39	-74.94	91.97	62.82	12.9819	0.06211	8.85031	78.93	108.790254	82.64	0.02427	0.020606	-0.662	-0.6917	0.2886	0.816766	0.729073	0.798575	0.5984	-0.064773	-0.493751	0.712833	0.498076	0.344221	-0.36577	0.864711	164.56	36	1.0	1.85159e+14	-3.00804e+14	-4.04544e+13	23828.7	3.73596	36.98	-107.8	-80.36	29.767352	28.101584	28.406821	29760.391	28097.187	28403.566	739735	3652310000.0	0.064222	0.01757	0.331524	-0.51099	0.793084	0.716507	0.5548	0.759266	0.649524	0.040404	-0.589391	0.659994	0.46586	0.275921	-0.377526	0.883935	8.8943e+12	-2.09011e+13	99156	359635000.0	0.025664	0.003112	0.09884	-0.655355	0.748826	0.361288	0.297066	0.683143	0.706178	0.186085	-0.568418	0.354195	0.742595	0.458494	-0.613073	0.64337	6.32611e+11	-2.99177e+12	5.41263154862	8.39405481162	10.7590668368	12.0480087993	13.328867728	6.08103745337	5.38790397558
231	1.3420074	0	-1	55	54251400000.0	2741755	29766.260579	28106.1439888	28409.4299713	57.1	-95.37	-74.89	92.01	62.33	15.36235	0.07443	9.93591	79.32	108.990378	82.81	0.024146	0.020297	-0.6271	-0.7175	0.3032	0.813215	0.718954	0.816495	0.573666	-0.065142	-0.47508	0.731684	0.488812	0.328078	-0.368165	0.869954	164.69	36	1.0	1.86025e+14	-2.99852e+14	-4.08436e+13	23312.3	3.8546	-14.21	-139.01	-74.11	29.766226	28.106166	28.409368	29758.224	28101.11	28406.465	744335	3674620000.0	0.065578	0.017732	0.341324	-0.510672	0.789121	0.712947	0.551626	0.773643	0.633201	0.023083	-0.570873	0.680758	0.45899	0.274919	-0.368272	0.888141	8.94489e+12	-2.07226e+13	98920	358955000.0	0.027145	0.00327	0.138809	-0.66712	0.731903	0.345206	0.285545	0.704901	0.690666	0.161539	-0.54204	0.377625	0.750728	-0.457501	0.616749	-0.640557	5.85348e+11	-2.92267e+12	5.74048379399	8.30460716929	10.6938393455	11.9455847437	13.3749658752	6.05806056466	5.32564969937
230	1.35074627	0	-1	57	53959600000.0	2729649	29766.8110569	28111.4285963	28411.5144684	56.92	-95.29	-74.82	91.86	62.43	5.59007	0.09621	12.19444	79.41	108.964836	83.13	0.024182	0.019913	-0.5768	-0.748	0.3284	0.801114	0.701129	0.836705	0.542857	-0.072329	-0.45046	0.757295	0.472853	0.311466	-0.363057	0.878168	164.82	36	1.0	1.86386e+14	-2.94938e+14	-4.15655e+13	22615.0	3.90907	6.77	-104.2	-71.26	29.766763	28.111433	28.411431	29756.541	28105.238	28409.299	744192	3673670000.0	0.068726	0.018222	0.361142	-0.526941	0.769356	0.701387	0.541413	0.792477	0.609875	-0.005692	-0.541761	0.708193	0.452722	0.280135	-0.355688	0.891633	9.04488e+12	-2.02987e+13	98793	358862000.0	0.02867	0.003435	0.145981	-0.626888	0.765311	0.319223	0.265099	0.736929	0.665923	0.116116	-0.493239	0.412266	0.765998	-0.462224	0.621759	-0.632269	5.48815e+11	-2.8475e+12	5.35442801929	7.72772636418	10.2840867415	11.8899391934	13.3367821178	6.03847735173	5.30882638153
229	1.3595506	0	-1	57	53959600000.0	2733491	29765.8860842	28116.0933001	28414.0336252	56.67	-95.36	-74.68	91.87	60.99	41.24595	0.06879	13.51311	79.57	109.124469	83.48	0.024433	0.019851	-0.5373	-0.7657	0.3536	0.793001	0.686956	0.850093	0.52145	-0.073703	-0.430465	0.768644	0.473167	0.303384	-0.370509	0.877884	164.95	36	1.0	1.87819e+14	-2.93732e+14	-4.24074e+13	22172.3	3.92996	11.73	-125.06	-60.08	29.765909	28.116156	28.414051	29754.482	28109.09	28412.16	750859	3706140000.0	0.070573	0.01874	0.379449	-0.545234	0.747488	0.698059	0.539696	0.803612	0.594681	-0.023689	-0.52534	0.72749	0.441334	0.279687	-0.342217	0.89703	8.92895e+12	-2.02437e+13	98602	358548000.0	0.030397	0.003613	0.157908	-0.607021	0.778839	0.3067	0.255748	0.753074	0.651608	0.091025	-0.454999	0.415852	0.787428	-0.475242	0.634408	-0.609649	5.31549e+11	-2.7979e+12	5.3090699838	7.40519642771	10.2089769602	11.7970620707	13.3251975672	6.01615446439	5.37981271284
228	1.36842108	0	-1	52	53959600000.0	2738413	29764.7203296	28120.6506865	28416.6236069	56.37	-95.43	-74.54	91.88	63.15	5.99657	0.09255	14.71839	79.72	109.304595	84.04	0.024878	0.019906	-0.4959	-0.7812	0.3792	0.783287	0.672646	0.860878	0.50323	-0.075157	-0.411483	0.775451	0.478913	0.299284	-0.381359	0.874639	165.08	36	1.0	1.90305e+14	-2.93338e+14	-4.31965e+13	22020.6	3.93593	11.97	-105.22	-58.17	29.76472	28.120675	28.416534	29752.299	28112.914	28415.043	757858	3740270000.0	0.072683	0.018911	0.395859	-0.56157	0.726591	0.697385	0.541414	0.812164	0.582089	-0.039527	-0.512753	0.74446	0.427625	0.278342	-0.327034	0.903092	9.38022e+12	-2.0275e+13	98370	357941000.0	0.032276	0.003808	0.175068	-0.595137	0.784323	0.297917	0.248932	0.766549	0.638349	0.070092	-0.429713	0.428754	0.79468	-0.477231	0.639281	-0.602968	5.2169e+11	-2.76235e+12	5.08743963695	7.36595906633	10.2101574683	11.8482733194	13.4018490327	5.99363482719	5.45854053756
227	1.37735856	0	-1	54	53959600000.0	2746880	29763.2760835	28125.038293	28419.4434158	55.98	-95.52	-74.41	91.92	64.24	61.98341	0.06121	15.72871	79.87	109.506896	84.71	0.025471	0.020099	-0.4507	-0.7987	0.3986	0.773997	0.659612	0.870344	0.486662	-0.075243	-0.393087	0.778618	0.489118	0.296621	-0.396124	0.868966	165.21	36	1.0	1.93413e+14	-2.94025e+14	-4.40851e+13	22272.5	3.93593	44.78	-133.11	15.66	29.763263	28.125044	28.419384	29749.997	28116.734	28417.999	767605	3787850000.0	0.073771	0.0188	0.40453	-0.569926	0.71522	0.69901	0.544658	0.819429	0.571015	-0.04977	-0.504574	0.759818	0.409978	0.27192	-0.310835	0.910737	9.95481e+12	-2.04487e+13	98216	357753000.0	0.033911	0.003984	0.193307	-0.595721	0.779583	0.291146	0.244126	0.77768	0.626117	0.056483	-0.40701	0.432979	0.804283	-0.47912	0.648464	-0.591556	5.18334e+11	-2.74916e+12	4.76180177905	7.53099289202	10.3780651553	11.8290464824	13.2947335166	5.97081641467	5.46474160663
226	1.38636363	0	-1	53	53959600000.0	2755755	29761.8354582	28129.3740977	28422.269163	55.56	-95.64	-74.28	91.93	66.54	2.39728	0.07225	16.67793	79.93	109.679892	85.48	0.026287	0.020437	-0.4019	-0.8181	0.4112	0.765038	0.646748	0.879402	0.470173	-0.074766	-0.375589	0.781672	0.497918	0.29255	-0.409789	0.863995	165.34	36	1.0	1.96808e+14	-2.94737e+14	-4.49132e+13	22763.7	3.90683	11.74	-119.85	-126.22	29.761827	28.129304	28.422284	29747.726	28120.581	28420.946	780070	3848810000.0	0.074796	0.0187	0.406568	-0.576773	0.708544	0.701408	0.548561	0.8267	0.559629	-0.058151	-0.497323	0.775147	0.389636	0.263128	-0.293192	0.919131	1.0574e+13	-2.07012e+13	98003	357385000.0	0.034563	0.004048	0.212625	-0.613547	0.760493	0.285681	0.241195	0.78824	0.613856	0.043109	-0.383456	0.43518	0.814604	-0.48129	0.658634	-0.578413	5.16988e+11	-2.73965e+12	4.5131689267	7.86370215676	10.6472219401	12.0053007771	13.3497359836	5.94847956429	5.41257144086
225	1.39543724	0	-1	51	53959600000.0	2769860	29760.2870083	28133.3851946	28425.188865	55.16	-95.78	-74.14	91.97	69.29	75.42566	0.0763	17.39383	79.99	109.889839	86.39	0.026963	0.020646	-0.3601	-0.8328	0.4204	0.757463	0.636788	0.888865	0.45175	-0.076425	-0.354593	0.783918	0.509644	0.290142	-0.425905	0.856984	165.47	36	1.0	2.01116e+14	-2.96514e+14	-4.66661e+13	22961.6	3.86057	43.99	-96.44	-51.48	29.760248	28.1334	28.425125	29745.456	28124.386	28423.925	796589	3929760000.0	0.075363	0.018156	0.400944	-0.586087	0.704092	0.705063	0.552592	0.834789	0.547047	-0.062187	-0.48985	0.789534	0.369705	0.251345	-0.278164	0.927066	1.16398e+13	-2.10825e+13	97728	356627000.0	0.034485	0.004031	0.22732	-0.641925	0.732297	0.283059	0.239339	0.800415	0.598578	0.032252	-0.356536	0.432124	0.828342	-0.481891	0.674516	-0.559293	5.03746e+11	-2.72707e+12	4.56358721543	8.27503030468	10.9553436032	12.1905959864	13.3730633485	5.92565762203	5.30522706231
224	1.40458024	0	-1	49	53959600000.0	2787222	29758.2740432	28137.2569955	28428.6282243	54.78	-95.91	-74.0	92.03	53.83	54.8704	0.08117	17.76893	80.37	110.13151	87.44	0.027571	0.020826	-0.3333	-0.8441	0.42	0.753974	0.630689	0.897301	0.435466	-0.072255	-0.337999	0.783085	0.522048	0.283916	-0.444012	0.84985	165.59	36	1.0	2.06277e+14	-2.99614e+14	-4.66894e+13	22904.5	3.9613	59.35	-123.13	-60.42	29.75831	28.137317	28.428588	29743.074	28128.198	28427.004	815143	4020750000.0	0.075318	0.017103	0.388496	-0.589359	0.708327	0.706297	0.553639	0.842809	0.535	-0.058719	-0.485979	0.803357	0.344155	0.231295	-0.261521	0.937075	1.31724e+13	-2.16081e+13	97609	356601000.0	0.033494	0.003931	0.232937	-0.667967	0.706796	0.280631	0.238493	0.808791	0.587074	0.034657	-0.33867	0.416775	0.843564	-0.48079	0.694005	-0.535909	4.78618e+11	-2.73242e+12	4.71284061309	8.64538064913	11.2639938098	12.2575026159	13.3551622908	5.90248781271	5.25768314966
223	1.41379309	0	-1	58	53817100000.0	2792227	29756.8367827	28141.6069997	28431.4404661	54.38	-96.01	-73.83	91.97	54.91	58.11813	0.08147	18.5999	80.66	110.239878	88.53	0.028223	0.020836	-0.2979	-0.8508	0.433	0.744255	0.61969	0.902123	0.424554	-0.076997	-0.32235	0.781762	0.533797	0.286819	-0.456731	0.8421	165.72	36	1.0	2.10911e+14	-2.99999e+14	-4.75668e+13	22483.8	4.06352	24.38	-114.63	-100.13	29.756853	28.141605	28.431361	29740.899	28132.129	28429.987	828058	4084010000.0	0.076577	0.016155	0.38125	-0.5943	0.708135	0.699824	0.550362	0.849934	0.5224	-0.068631	-0.473217	0.814128	0.336543	0.231684	-0.253562	0.939164	1.4637e+13	-2.19114e+13	97476	356560000.0	0.032775	0.003835	0.245723	-0.69219	0.678596	0.275669	0.234925	0.815714	0.578073	0.021039	-0.285252	0.370342	0.884013	-0.503232	0.727103	-0.466989	4.5843e+11	-2.69643e+12	5.39037295958	8.96077249548	11.3805952528	12.2784898656	13.3833594692	5.88132758042	5.20468207208
222	1.42307687	0	-1	56	53812300000.0	2808698	29754.6805071	28144.693851	28435.2576681	53.99	-96.1	-73.69	91.99	57.71	33.14253	0.05019	18.47423	81.38	110.441336	89.74	0.028771	0.021012	-0.2924	-0.8532	0.432	0.744532	0.620673	0.916446	0.393766	-0.071245	-0.291548	0.778988	0.555137	0.274093	-0.487981	0.828702	165.84	36	1.0	2.16696e+14	-3.0418e+14	-4.82347e+13	22487.8	4.33288	17.55	-110.11	-152.25	29.754699	28.144711	28.435214	29738.573	28135.913	28433.082	848543	4184460000.0	0.076031	0.014755	0.344288	-0.587779	0.732108	0.694063	0.543496	0.867765	0.493551	-0.058239	-0.447408	0.82685	0.340802	0.216358	-0.269679	0.938329	1.64487e+13	-2.26262e+13	97456	357038000.0	0.031359	0.003692	0.222555	-0.700594	0.677965	0.277772	0.235298	0.82967	0.557282	0.032928	-0.271445	0.351174	0.896099	-0.487816	0.752405	-0.44263	4.4419e+11	-2.7174e+12	5.54324795657	8.91163506207	11.2670271715	12.3890650123	13.4597187036	5.85886128371	5.18571570119
221	1.43243241	0	-1	54	53497200000.0	2803842	29753.7242059	28149.6933796	28437.0566789	53.5	-96.21	-73.49	91.84	58.75	70.34827	0.01972	19.70334	81.47	110.437823	91.11	0.029608	0.020847	-0.2329	-0.853	0.4671	0.728161	0.605327	0.91319	0.397132	-0.091495	-0.281057	0.776281	0.564265	0.295113	-0.489566	0.820508	165.97	36	1.0	2.22023e+14	-3.0283e+14	-4.84306e+13	21836.4	4.38064	19.44	-123.72	-51.57	29.753709	28.149706	28.43706	29736.636	28139.954	28435.883	857301	4227370000.0	0.079016	0.013374	0.341991	-0.603915	0.71995	0.675102	0.533583	0.87053	0.485255	-0.081888	-0.432141	0.833389	0.344554	0.235442	-0.264557	0.935188	1.81228e+13	-2.27926e+13	97388	357321000.0	0.031504	0.003689	0.248325	-0.709587	0.65941	0.271678	0.229938	0.831995	0.554765	-0.004444	-0.180634	0.278456	0.94331	-0.524553	0.784027	-0.331884	4.46937e+11	-2.68215e+12	6.37901252158	9.02383124939	11.0090964999	12.0112612898	13.3166252711	5.8393947012	5.18723716708
220	1.44186056	0	-1	57	53235900000.0	2804908	29751.8739099	28153.5355595	28439.7757685	53.03	-96.34	-73.29	91.71	58.39	17.77999	0.07726	19.82901	82.09	110.478532	92.66	0.030488	0.020961	-0.1979	-0.846	0.4952	0.723852	0.602822	0.916548	0.386689	-0.102038	-0.26108	0.771813	0.579778	0.302948	-0.504754	0.80836	166.09	36	1.0	2.28522e+14	-3.0522e+14	-4.63332e+13	21776.4	4.65075	40.4	0.57	-74.46	29.751865	28.153522	28.4397	29734.599	28143.849	28438.81	870745	4293020000.0	0.079975	0.010966	0.317037	-0.601259	0.733467	0.663205	0.52585	0.877354	0.471194	-0.090694	-0.413573	0.8384	0.355025	0.243324	-0.273974	0.930447	2.03381e+13	-2.33886e+13	97400	358034000.0	0.030651	0.003606	0.24252	-0.708805	0.662404	0.272712	0.228895	0.839347	0.543293	-0.018164	-0.133721	0.238746	0.961831	-0.526892	0.804881	-0.27304	4.61402e+11	-2.70747e+12	6.35717160912	9.02772504002	10.8398093619	11.9663777079	13.3201894956	5.81942654419	5.17434625794
219	1.45136189	0	-1	47	52817400000.0	2796072	29749.8701853	28157.2285469	28442.4860315	52.47	-96.53	-73.0	91.49	58.23	12.56594	0.10313	19.64109	82.88	110.421795	94.37	0.031583	0.02123	-0.1596	-0.8228	0.5454	0.722102	0.604245	0.917003	0.383193	-0.110764	-0.244847	0.759966	0.602081	0.314891	-0.52499	0.790715	166.22	36	1.0	2.35165e+14	-3.07782e+14	-4.29493e+13	21893.0	5.0283	10.9	-52.88	-104.64	29.749871	28.15713	28.442517	29732.701	28147.723	28441.691	879342	4334630000.0	0.080161	0.007441	0.286198	-0.581813	0.761304	0.655759	0.522359	0.878408	0.467517	-0.09913	-0.399578	0.832247	0.38432	0.262177	-0.29798	0.917862	2.264e+13	-2.4025e+13	97388	358733000.0	0.029874	0.003543	0.238759	-0.709348	0.663188	0.274054	0.227121	0.846911	0.530809	-0.031368	-0.089674	0.200724	0.975535	-0.524119	0.823378	-0.217595	4.9026e+11	-2.75106e+12	6.1176836742	8.82619185495	10.7522605443	12.0285331196	13.3285314499	5.80098707007	5.16289144664
218	1.4609375	0	-1	47	52273400000.0	2778003	29747.5685426	28160.5895907	28445.4958009	51.8	-96.75	-72.64	91.2	58.08	20.1909	0.05344	18.94207	83.85	110.290058	96.24	0.033145	0.021913	-0.1165	-0.7803	0.6145	0.726265	0.614372	0.91528	0.387637	-0.109547	-0.236323	0.736964	0.633274	0.326212	-0.553734	0.766135	166.34	36	1.0	2.42095e+14	-3.1139e+14	-3.76661e+13	22264.2	5.51405	76.41	-91.37	-94.53	29.747606	28.160624	28.445479	29730.944	28151.562	28444.533	882482	4349190000.0	0.079354	0.002645	0.253941	-0.546485	0.79804	0.656935	0.528741	0.876682	0.470725	-0.099232	-0.389541	0.815655	0.427744	0.282289	-0.33634	0.898437	2.4955e+13	-2.47788e+13	97311	359211000.0	0.029178	0.003505	0.228396	-0.69521	0.681556	0.274826	0.22099	0.854599	0.518084	-0.035359	-0.039161	0.132195	0.99045	-0.517811	0.845052	-0.133262	5.35889e+11	-2.82425e+12	5.71542752182	8.40968923066	10.6163571695	12.0444244805	13.3081966307	5.78378298418	5.28235136492
217	1.47058821	0	-1	39	51829200000.0	2761017	29745.0858346	28163.8965225	28448.4925835	51.37	-96.85	-72.48	90.97	56.47	61.27247	0.06602	18.13308	84.86	110.206115	98.39	0.034387	0.022297	-0.08996	-0.7538	0.6509	0.733761	0.625929	0.917061	0.380647	-0.11877	-0.216962	0.72624	0.652306	0.334554	-0.572436	0.748593	166.46	36	1.0	2.50874e+14	-3.16835e+14	-3.37459e+13	22959.6	5.98785	60.65	-93.84	-50.54	29.745058	28.163875	28.448437	29729.048	28155.497	28447.466	882265	4347180000.0	0.078308	0.008256	0.225589	-0.504468	0.833439	0.667148	0.540133	0.874653	0.474421	-0.099532	-0.374909	0.792209	0.481506	0.307287	-0.383835	0.870773	2.74428e+13	-2.56991e+13	97292	360003000.0	0.027978	0.003405	0.210475	-0.680131	0.702226	0.27803	0.219905	0.863238	0.503169	-0.040515	-0.018449	0.111654	0.993576	-0.50446	0.856945	-0.105667	6.02057e+11	-2.92568e+12	5.13516949767	7.90580485355	10.6057394786	12.0468398898	13.3217573259	5.76563850896	5.28359062281
