#snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	cAnalytic
224	1.4045802	0	-1	557	2821560000000.0	38245712	49677.59464803	52424.58076532	54665.83811183	-33.68	232.68	414.42	353.8299999999999	112.91	0.08597	0.03316	20.77479	314.04	405.95917599999996	374.06	0.017952000000000003	0.020038999999999998	0.13	0.7419	0.6578	0.8699209999999999	0.815246	-0.05496	0.976102	-0.21025	0.975146	0.097735	0.19884000000000002	-0.214637	0.194097	0.9572129999999999	164.03	43	0.999258	1.97247e+17	-3.41984e+17	-2.88555e+16	2831280.0	6.1005199999999995	-40.76	198.22	427.41	49.677569	52.424574	54.66585799999999	49658.515999999996	52427.498	54658.152	10516044	253417000000.0	0.029949	0.004279	0.271834	0.805575	0.526455	0.9173030000000001	0.803527	0.345525	0.9321969999999999	-0.107802	0.9273469999999999	-0.321604	0.191305	-0.14366400000000001	0.166071	0.975593	1.83853e+16	-2.07572e+16	7563023	162963000000.0	0.005424	0.0038799999999999998	-0.857735	-0.126371	0.498317	0.686048	0.407877	-0.631067	0.77291	-0.06606000000000001	0.770706	0.634379	0.059798000000000004	-0.088126	0.013175999999999998	0.996022	3.23103e+16	-9.17391e+16	4.147831135438579
223	1.4137931000000001	0	-1	572	2821560000000.0	38249993	49679.67932002	52415.71536624	54647.83028818	-33.2	232.49	413.37	354.02	114.84	0.13230999999999998	0.030660000000000003	21.06568	313.79	406.770402	373.31	0.01844	0.02048	0.1562	0.7283	0.6672	0.863405	0.817952	-0.048593	0.976894	-0.20812600000000003	0.968267	0.097215	0.23023600000000002	-0.24515	0.190333	0.9506180000000001	164.17	43	0.99928	1.96591e+17	-3.40548e+17	-2.96453e+16	2839230.0	5.99755	-30.89	227.94	406.5	49.67967	52.41574	54.647845	49660.282999999996	52418.28400000001	54640.024000000005	10535164	253937000000.0	0.030032	0.004368	0.281091	0.7881	0.547618	0.913172	0.80735	0.312714	0.944916	-0.096662	0.937059	-0.29026	0.19408599999999998	-0.155338	0.151272	0.976211	1.83963e+16	-2.08651e+16	7528235	162112000000.0	0.005347	0.00379	-0.8591049999999999	-0.135599	0.49350900000000003	0.6983050000000001	0.41690299999999997	-0.587144	0.807431	-0.057602	0.800054	0.589663	0.110507	-0.12319300000000001	-0.018798	0.9922049999999999	3.17475e+16	-9.03853e+16	4.136026442958099
222	1.4230768999999999	0	-1	561	2821560000000.0	38228104	49681.29943595	52406.82576802	54629.75088114	-32.93	232.18	412.37	354.14	112.95	0.12771	0.03224	21.05888	314.08	407.498247	372.37	0.018885	0.020876	0.1799	0.7217	0.6685	0.8575020000000001	0.821156	-0.047534	0.9777370000000001	-0.204378	0.9572709999999999	0.103023	0.27021799999999996	-0.285258	0.1828	0.9408569999999999	164.31	43	0.999303	1.95619e+17	-3.38755e+17	-3.02647e+16	2787510.0	5.96622	5.19	196.06	427.15	49.681312	52.406806	54.629773	49661.856	52409.127	54621.997	10543774	254252000000.0	0.029856	0.004528	0.287099	0.7733770000000001	0.565209	0.908106	0.810817	0.277336	0.9572290000000001	-0.08244299999999999	0.9456600000000001	-0.256807	0.199441	-0.169739	0.133276	0.9764360000000001	1.81853e+16	-2.0879e+16	7490708	161154000000.0	0.0052770000000000004	0.0037049999999999995	-0.8399780000000001	-0.107821	0.5318	0.706525	0.423492	-0.535405	0.843405	-0.044826	0.829673	0.535136	0.158972	-0.158066	-0.047923	0.986265	3.10374e+16	-8.87925e+16	4.124467355302758
221	1.4324324	0	-1	588	2820580000000.0	38189877	49682.32045918	52398.03897372	54611.4007108	-32.83	231.65	411.51	354.20000000000005	111.39	0.08454	0.03592	20.473110000000002	314.59	408.175678	372.28	0.019377000000000002	0.021308	0.2028	0.7085	0.6759	0.8500110000000001	0.822541	-0.05128200000000001	0.979284	-0.19589	0.9268049999999999	0.119735	0.355943	-0.37202399999999997	0.163299	0.913746	164.45	43	0.999308	1.95451e+17	-3.37519e+17	-3.07728e+16	2697650.0	5.96398	-10.28	220.07	407.38	49.682292	52.398044	54.61137900000001	49663.334	52399.974	54603.990999999995	10549508	254512000000.0	0.029796	0.004656	0.293317	0.755774	0.5854659999999999	0.9013700000000001	0.8135979999999999	0.240079	0.9685040000000001	-0.066052	0.952383	-0.22181599999999999	0.20919699999999997	-0.18795699999999999	0.11313	0.97564	1.82711e+16	-2.11403e+16	7447781	160057000000.0	0.0051920000000000004	0.0036060000000000003	-0.82896	-0.074748	0.554291	0.708976	0.42668999999999996	-0.475268	0.87944	-0.026558999999999996	0.858733	0.47022600000000003	0.203631	-0.19157000000000002	-0.073972	0.9786870000000001	3.06174e+16	-8.72746e+16	4.1130760578428935
220	1.4418605	0	-1	575	2818440000000.0	38131321	49682.90022618	52389.65332354	54592.88436098	-33.0	231.62	410.29	354.21999999999997	108.74	0.07247	0.06888999999999999	19.48208	315.37	408.802259	371.43	0.020003999999999997	0.021897999999999997	0.2228	0.6864	0.6923	0.842131	0.8218059999999999	-0.059519	0.98145	-0.18224400000000002	0.83924	0.14805	0.523219	-0.5404939999999999	0.121805	0.832484	164.59	43	0.9993219999999999	1.9442e+17	-3.35529e+17	-3.22711e+16	2521770.0	5.99905	-7.82	178.43	432.97	49.682963	52.389628	54.592872	49664.71400000001	52390.892	54586.007000000005	10540634	254419000000.0	0.029963	0.004809000000000001	0.307342	0.730617	0.609705	0.8944620000000001	0.816074	0.202263	0.977979	-0.05145	0.957263	-0.186343	0.221189	-0.206731	0.093989	0.973873	1.82134e+16	-2.12466e+16	7406166	158995000000.0	0.005337	0.003667	-0.835823	-0.052254999999999996	0.546507	0.7060310000000001	0.426005	-0.40941900000000003	0.912344	-0.002393	0.8840459999999999	0.397366	0.246096	-0.225475	-0.09863999999999999	0.9692430000000001	2.96268e+16	-8.51938e+16	4.101851871902715
219	1.4513619	0	-1	594	2814050000000.0	38040552	49683.32859055	52381.22493876	54574.3706914	-33.51	231.44	409.57	354.14	109.6	0.10928	0.00678	18.33181	315.49	409.324907	370.78	0.020524	0.022402000000000002	0.2447	0.6549	0.715	0.836009	0.817863	-0.071399	0.9835459999999999	-0.165948	0.654332	0.171756	0.736444	0.752829	-0.056004	-0.655829	164.73	43	0.999325	1.93433e+17	-3.33857e+17	-3.31837e+16	2653150.0	5.96547	-17.1	167.2	428.32	49.683326	52.381223	54.574364	49666.153	52381.844000000005	54567.992999999995	10524430	254142000000.0	0.03053	0.0050409999999999995	0.323502	0.695706	0.641357	0.888192	0.817632	0.163463	0.9858049999999999	-0.038317000000000004	0.958651	-0.14955	0.24211999999999997	-0.23295300000000002	0.07631	0.9694889999999999	1.8273e+16	-2.14869e+16	7355327	157726000000.0	0.0054340000000000005	0.0037049999999999995	-0.859965	-0.041408999999999994	0.508671	0.6965859999999999	0.42445	-0.342526	0.939219	0.023322	0.90269	0.32211999999999996	0.285288	-0.26043499999999997	-0.118771	0.958158	2.85773e+16	-8.33706e+16	4.090905645531853
218	1.4609375	0	-1	560	2808340000000.0	37926166	49683.69212216	52372.79128592	54555.8426233	-34.12	230.89	408.79	354.0	111.77	0.08	0.01656	17.15266	315.37	409.78664100000003	370.15	0.021209	0.02305	0.2637	0.6195	0.7394	0.8326950000000001	0.8114680000000001	-0.086199	0.984281	-0.154146	0.41803500000000005	0.176176	0.891184	0.904332	0.012381	-0.42665	164.86	43	0.9993270000000001	1.9239e+17	-3.31641e+17	-3.35092e+16	2494450.0	5.9110000000000005	-2.26	208.78	440.54	49.683687	52.372795	54.555827	49667.602	52372.86	54549.899000000005	10497822	253671000000.0	0.031312	0.005363000000000001	0.337568	0.651528	0.679381	0.8834569999999999	0.8195899999999999	0.123724	0.9918680000000001	-0.029849	0.955729	-0.111016	0.272503	-0.266973	0.062242	0.961692	1.83077e+16	-2.17666e+16	7299278	156277000000.0	0.0054399999999999995	0.003667	-0.8833780000000001	-0.029053	0.46776	0.680353	0.42007799999999995	-0.280219	0.958615	0.050342000000000005	0.9123319999999999	0.24964699999999998	0.324542	-0.298543	-0.136871	0.9445309999999999	2.75026e+16	-8.10893e+16	4.080136447533952
217	1.4705882	0	-1	558	2802280000000.0	37805849	49684.00427112	52364.62981041	54537.37063184	-34.88	230.62	407.69	353.85	0.0	0.107	0.00359	15.831539999999999	72.12	410.23314300000004	369.42	0.02219	0.024002000000000002	0.281	0.5835	0.7619	0.832413	0.8031	-0.102074	0.983957	-0.146321	0.24251999999999999	0.167265	0.9556180000000001	0.9647620000000001	0.062058	-0.255703	165.0	43	0.999331	1.91219e+17	-3.29162e+17	-3.33595e+16	2466970.0	-1.0	-33.07	175.86	425.28	49.684006	52.36463	54.537374	49669.157	52364.225999999995	54531.89	10465491	253006000000.0	0.031869	0.005619	0.35184699999999997	0.6121409999999999	0.7081569999999999	0.878553	0.820509	0.08741499999999999	0.9959110000000001	-0.0228	0.947304	-0.076024	0.311182	-0.308177	0.048801	0.9500770000000001	1.80871e+16	-2.1752e+16	7245244	154938000000.0	0.005362	0.0035700000000000003	-0.894921	-0.013498	0.44601999999999997	0.659045	0.413513	-0.22706199999999999	0.970814	0.07721599999999999	0.912299	0.184288	0.365717	-0.34081300000000003	-0.15348499999999998	0.927517	2.66442e+16	-7.8898e+16	4.069442399389748
216	1.480315	0	-1	569	2794890000000.0	37671833	49684.74623305	52356.24642683	54518.94147114	-35.47	230.1	406.63	353.64	0.0	0.06176	0.00469	14.865570000000002	304.36	410.615445	368.85	0.023055000000000003	0.024814	0.2974	0.5564	0.7759	0.832925	0.7944939999999999	-0.11484000000000001	0.984029	-0.136008	0.15693	0.153166	0.9756600000000001	0.9809100000000001	0.090701	-0.172013	165.13	43	0.9993299999999999	1.90119e+17	-3.26583e+17	-3.29905e+16	2330850.0	4.54181	18.12	223.75	439.62	49.684748	52.356249	54.518938	49670.802	52355.54	54513.837	10439849	252444000000.0	0.031987	0.0057399999999999994	0.37054899999999996	0.584083	0.722178	0.874482	0.8214819999999999	0.059813	0.998124	-0.013055	0.9336049999999999	-0.051309	0.354611	-0.35327600000000003	0.033398000000000004	0.934923	1.80747e+16	-2.18679e+16	7181417	153429000000.0	0.005184	0.003411	-0.8744870000000001	-0.034709	0.48380500000000004	0.636217	0.40593	-0.187274	0.9772069999999999	0.099972	0.901984	0.13076	0.41149399999999997	-0.38904299999999997	-0.167235	0.905913	2.5615e+16	-7.6616e+16	4.058922802882599
215	1.4901186000000002	0	-1	555	2786700000000.0	37526384	49685.49243503	52348.09106862	54500.82209673	-35.77	229.47	405.5	353.4	94.43	0.06511	0.0181	14.035689999999999	320.55	410.96407	368.38	0.024136	0.025852999999999998	0.3043	0.5241	0.7954	0.833817	0.7857850000000001	-0.128645	0.984007	-0.12321099999999999	0.11202999999999999	0.13786800000000002	0.984094	0.985342	0.112795	-0.127975	165.27	43	0.999323	1.89078e+17	-3.24076e+17	-3.2414e+16	2172900.0	6.40869	23.34	150.06	387.57	49.685475	52.348095	54.500818	49672.44	52346.920999999995	54495.795	10403668	251624000000.0	0.032391	0.005895	0.370669	0.546434	0.751009	0.8701709999999999	0.821751	0.033438999999999997	0.99944	-0.000892	0.9156850000000001	-0.030279	0.40075500000000003	-0.400503	0.014218000000000001	0.916185	1.79355e+16	-2.18326e+16	7122075	152019000000.0	0.005258	0.0034219999999999997	-0.7861600000000001	-0.06753200000000001	0.614322	0.61323	0.396329	-0.162429	0.9797020000000001	0.117479	0.882	0.09078	0.462423	-0.44237200000000004	-0.178727	0.878842	2.47702e+16	-7.46254e+16	4.048522055393362
214	1.5	0	-1	553	2777200000000.0	37358379	49686.23171743	52340.06292477	54483.04517004	-36.02	229.13	404.58	353.1	96.88	0.10699000000000002	0.02196	13.29425	320.7	411.251536	368.42	0.025551	0.027254	0.3126	0.4722	0.8242	0.834576	0.7776069999999999	-0.14321099999999998	0.9824149999999999	-0.119796	0.06931	0.13070199999999998	0.9889959999999999	0.9872620000000001	0.133332	-0.086809	165.4	43	0.9993190000000001	1.88484e+17	-3.22079e+17	-3.13708e+16	2107210.0	6.39973	-30.08	164.14	367.32	49.686214	52.340066	54.483031999999994	49674.095	52338.447	54477.865	10350160	250373000000.0	0.033905000000000005	0.00615	0.37882899999999997	0.48139499999999996	0.7904100000000001	0.868442	0.8252370000000001	-0.001471	0.999999	-0.000637	0.895144	0.0016010000000000002	0.445774	-0.445775	-8.6e-05	0.8951450000000001	1.80978e+16	-2.19611e+16	7065472	150679000000.0	0.0053560000000000005	0.0034560000000000003	-0.755101	-0.084136	0.650187	0.591313	0.384058	-0.131146	0.981801	0.13736199999999998	0.8572120000000001	0.042704	0.5131899999999999	-0.49798400000000004	-0.185051	0.8472120000000001	2.40947e+16	-7.29922e+16	4.038290209724338
213	1.5099601999999999	0	-1	550	2759290000000.0	37076820	49686.97765987	52332.03216992	54465.62328301	-36.13	228.72	403.54	352.43999999999994	93.79	0.09347000000000001	0.016659999999999998	12.43885	322.19	411.125179	368.31	0.027302999999999997	0.029051999999999998	0.3211	0.4023	0.8574	0.836144	0.771917	-0.16234400000000002	0.9788620000000001	-0.124393	0.023153	0.12980999999999998	0.9912690000000001	0.9864629999999999	0.158046	-0.043738	165.54	43	0.999318	1.87148e+17	-3.19156e+17	-3.01741e+16	2050680.0	6.58552	1.85	183.43	275.91	49.686974	52.332032	54.46564	49675.971	52330.362	54460.075	10241918	247730000000.0	0.037233999999999996	0.006776999999999999	0.389416	0.37982899999999997	0.839098	0.872907	0.8366319999999999	-0.057201	0.998067	-0.024288999999999998	0.876243	0.061849	0.47788400000000003	-0.478462	-0.006053	0.8780870000000001	1.78317e+16	-2.1694e+16	7010117	149479000000.0	0.00549	0.0035240000000000002	-0.6843560000000001	-0.112945	0.7203470000000001	0.573946	0.374621	-0.118657	0.981663	0.149194	0.819091	0.011839	0.573542	-0.561258	-0.19025899999999998	0.805475	2.33708e+16	-7.14158e+16	4.028936101415835
212	1.52	0	-1	531	2722500000000.0	36499159	49687.66444281	52323.86822917	54448.29680377	-35.8	227.39	401.87	350.9700000000001	95.2	0.07849	0.02248	10.961219999999999	322.84	410.049185	369.44	0.030282	0.032253	0.3319	0.3069	0.892	0.841685	0.771706	-0.197804	0.9679120000000001	-0.15498599999999998	-0.052574	0.14740599999999998	0.9876780000000001	0.9788309999999999	0.203515	0.021729	165.67	43	0.999323	1.8579e+17	-3.15614e+17	-2.82263e+16	2008360.0	6.76087	-102.69	219.89	331.26	49.68766	52.323871999999994	54.44831800000001	49678.288	52323.106	54442.67	10062129	243398000000.0	0.042861	0.007886	0.385013	0.252525	0.887692	0.883073	0.8574360000000001	-0.14308800000000002	0.9860899999999999	-0.08457100000000001	0.8873049999999999	0.165666	0.43040100000000003	-0.438425	0.013455000000000002	0.898667	1.76697e+16	-2.15433e+16	6859681	146528000000.0	0.009298	0.005979	-0.199052	-0.27593	0.940341	0.561294	0.411313	-0.362329	0.931875	0.018054	0.536968	0.19287100000000001	0.821259	0.761829	0.30726	-0.5702699999999999	2.28311e+16	-7.01437e+16	4.021508898771973
211	1.5301205	0	-1	534	2684480000000.0	35961777	49688.43625573	52315.60418269	54430.90858467	-35.85	226.85	400.94	349.42	93.39	0.13228	0.06027999999999999	10.02842	324.42	408.891017	370.49	0.032664	0.034836	0.3376	0.2181	0.9157	0.844793	0.774098	-0.219664	0.959475	-0.176512	-0.118424	0.153368	0.9810469999999999	0.968361	0.236404	0.079935	165.8	43	0.999316	1.84236e+17	-3.11854e+17	-2.62262e+16	1914180.0	7.0556	-118.42	200.38	434.78	49.688464	52.315599	54.430962	49680.359000000004	52314.91	54425.005999999994	9890209	239291000000.0	0.047425	0.008893999999999999	0.37744099999999997	0.16854	0.910567	0.8914700000000001	0.8726430000000001	-0.21618	0.9662879999999999	-0.139837	0.929398	0.24754400000000001	0.273755	-0.299142	0.070784	0.95158	1.73462e+16	-2.12929e+16	6761755	144502000000.0	0.011078	0.00713	-0.079148	-0.32208200000000003	0.9433969999999999	0.523255	0.38508600000000004	-0.446167	0.894841	-0.013972	0.22715700000000003	0.128334	0.9653649999999999	0.865641	0.42754	-0.26052800000000004	2.23017e+16	-6.87821e+16	4.014244738468524
210	1.5403226	0	-1	553	2662710000000.0	35657825	49689.49302754	52306.86278391	54413.26279591	-35.82	226.25	399.81	348.58	90.33	0.058039999999999994	0.11024	9.72837	326.78	408.546245	371.65	0.033676	0.035889	0.3356	0.1807	0.9245	0.8486790000000001	0.775101	-0.22452600000000003	0.955801	-0.189822	-0.126198	0.164635	0.978248	0.9662620000000001	0.243598	0.083656	165.93	43	0.9993110000000001	1.83888e+17	-3.1008e+17	-2.50196e+16	1806500.0	7.369730000000001	-69.03	213.74	493.93	49.689576	52.306837	54.41333100000001	49681.96	52305.907	54407.181	9792834	236974000000.0	0.048257	0.009239	0.38363600000000003	0.134631	0.913618	0.895191	0.8780600000000001	-0.21404	0.9636120000000001	-0.160119	0.918761	0.254266	0.30203800000000003	-0.33176	0.082463	0.9397530000000001	1.71861e+16	-2.12587e+16	6708401	143306000000.0	0.01111	0.007137	-0.067112	-0.323554	0.9438270000000001	0.527536	0.367979	-0.427465	0.90346	-0.032161	0.197856	0.128209	0.9718100000000001	0.882115	0.409051	-0.23356	2.18926e+16	-6.77435e+16	4.0053629132847055
209	1.5506073	0	-1	544	2647790000000.0	35441053	49690.82347657	52297.67554022	54395.62573316	-35.57	225.34	398.46	348.02	83.49	0.10772999999999999	0.10774	9.66655	329.65	408.549323	373.37	0.034065	0.036248	0.3326	0.16699999999999998	0.9282	0.8540409999999999	0.776778	-0.222056	0.9537200000000001	-0.202755	-0.118773	0.17993900000000002	0.9764809999999999	0.967773	0.24091500000000002	0.07332000000000001	166.06	43	0.999318	1.84554e+17	-3.09655e+17	-2.41645e+16	1773880.0	7.714460000000001	35.53	190.84	480.76	49.690893	52.297664000000005	54.395545	49683.453	52296.562000000005	54389.471	9736829	235695000000.0	0.048357	0.009347	0.393393	0.11288	0.912415	0.898782	0.8825930000000001	-0.190272	0.965814	-0.176069	0.8962129999999999	0.24409099999999997	0.37043400000000004	-0.40074699999999996	0.087313	0.912019	1.73169e+16	-2.14444e+16	6650646	141950000000.0	0.010811	0.006926000000000001	-0.074176	-0.329542	0.9412229999999999	0.530095	0.335281	-0.38467399999999996	0.920942	-0.062388	0.21759499999999998	0.156157	0.9634659999999999	0.8970389999999999	0.357045	-0.26046199999999997	2.17957e+16	-6.71509e+16	3.995815329064882
208	1.5609756000000001	0	-1	534	2635570000000.0	35268417	49691.87837199	52288.17372746	54377.53750134	-35.23	224.99	397.41	347.5799999999999	70.33	0.01193	0.01207	9.11609	334.21	408.691594	375.29	0.034477999999999995	0.036608999999999996	0.3291	0.1612	0.9304	0.8598690000000001	0.780463	-0.21813600000000002	0.951569	-0.21664299999999997	-0.110999	0.196357	0.9742299999999999	0.969585	0.236562	0.062791	166.19	43	0.999324	1.85598e+17	-3.09679e+17	-2.32468e+16	1828130.0	8.255419999999999	-17.3	211.99	355.46	49.691871	52.288181	54.37754399999999	49684.98	52287.013	54371.692	9688913	234563000000.0	0.048764999999999996	0.009355	0.39621999999999996	0.097461	0.912968	0.904028	0.8868389999999999	-0.171752	0.9661209999999999	-0.192641	0.90774	0.23118000000000002	0.350091	-0.382765	0.11473900000000001	0.916693	1.73737e+16	-2.14236e+16	6611400	141054000000.0	0.010892	0.006964	-0.072741	-0.32564299999999996	0.9426899999999999	0.519838	0.31910900000000003	-0.35231	0.932018	-0.08497	0.21085900000000002	0.167506	0.963058	0.9118200000000001	0.321378	-0.255538	2.17898e+16	-6.67699e+16	3.9860277248157727
207	1.5714286	0	-1	541	2624410000000.0	35106729	49692.8377262	52277.97355918	54359.00914029	-34.87	224.41	396.36	347.19	51.1	0.04662	0.04662	8.16266	345.86	408.889064	378.28	0.034866	0.036982	0.3236	0.1568	0.9331	0.864002	0.784416	-0.215079	0.949332	-0.22915	-0.10265999999999999	0.21136300000000002	0.972001	0.9711860000000001	0.23258099999999998	0.051999000000000004	166.32	43	0.999345	1.87772e+17	-3.11183e+17	-2.23521e+16	1803750.0	9.69251	-76.95	236.61	459.55	49.692884	52.27797	54.359013	49686.515999999996	52277.240999999995	54353.897000000004	9644132	233486000000.0	0.049227	0.009326000000000001	0.39306399999999997	0.086122	0.9154690000000001	0.91028	0.888985	-0.150319	0.966202	-0.20942399999999997	0.925794	0.211889	0.313064	-0.346857	0.146824	0.9263549999999999	1.76127e+16	-2.15497e+16	6571594	140162000000.0	0.011073000000000001	0.007091	-0.07435599999999999	-0.322229	0.943737	0.49788999999999994	0.298636	-0.316914	0.942209	-0.10865899999999999	0.202543	0.179153	0.9627459999999999	0.926575	0.2831	-0.247614	2.20015e+16	-6.69824e+16	3.976168791141197
206	1.5819671999999998	0	-1	536	2614300000000.0	34953492	49693.40542109	52266.97865456	54339.63746108	-34.68	223.73	395.29	346.83	50.6	0.06106	0.03057	6.481330000000001	345.31	409.14260299999995	382.33	0.035126	0.037278	0.3177	0.1534	0.9357	0.866475	0.7893789999999999	-0.21108000000000002	0.946608	-0.24367600000000003	-0.103219	0.22631300000000001	0.96857	0.9720040000000001	0.229598	0.049937999999999996	166.44	43	0.999338	1.91072e+17	-3.14291e+17	-2.15387e+16	1826800.0	9.59551	-18.91	281.22	483.27	49.693394	52.266973	54.339665000000004	49687.97900000001	52267.265999999996	54336.105	9606431	232511000000.0	0.04933	0.009264	0.382826	0.08095	0.9202670000000001	0.9177059999999999	0.889541	-0.11543099999999999	0.966492	-0.22927899999999998	0.932067	0.185187	0.311379	-0.343405	0.177761	0.922212	1.83025e+16	-2.21611e+16	6524447	139178000000.0	0.011243000000000001	0.0072120000000000005	-0.07694400000000001	-0.325936	0.942256	0.47188900000000006	0.293298	-0.273323	0.9538200000000001	-0.12458499999999999	0.181687	0.178376	0.967043	0.944608	0.241679	-0.22205100000000003	2.28759e+16	-6.7896e+16	3.966241895885189
205	1.5925926000000001	0	-1	537	2605140000000.0	34797144	49692.88407339	52256.33270824	54318.64386843	-34.32	222.83	394.38	346.52	99.54	0.04634	0.03573	3.9860599999999997	323.45	409.44931099999997	381.6	0.03561	0.037685	0.3074	0.1425	0.9408	0.8683489999999999	0.795711	-0.205848	0.943783	-0.258653	-0.09723899999999999	0.24327800000000002	0.9650700000000001	0.973741	0.223809	0.041694	166.57	43	0.999325	1.89679e+17	-3.1196e+17	-2.07482e+16	1809780.0	6.88846	-22.22	197.46	512.59	49.692878	52.25634	54.318678000000006	49689.136	52257.53	54318.008	9581389	231907000000.0	0.049056999999999996	0.008956	0.36198600000000003	0.081336	0.9286280000000001	0.92661	0.888835	-0.074224	0.9641549999999999	-0.254745	0.916845	0.166463	0.362886	-0.392284	0.206627	0.896336	1.85785e+16	-2.22176e+16	6450581	137462000000.0	0.011598	0.0073620000000000005	-0.065639	-0.330425	0.9415469999999999	0.486942	0.30935999999999997	-0.21383200000000002	0.968886	-0.124646	0.230148	0.17397200000000002	0.9574790000000001	0.9493719999999999	0.176053	-0.26018800000000003	2.27996e+16	-6.67889e+16	3.956259197899028
204	1.6033058	0	-1	549	2597630000000.0	34656899	49691.87347019	52247.88110893	54298.05906373	-33.79	221.73	393.44	346.2799999999999	180.59	0.14148	0.02743	2.6755	313.83	409.84351200000003	376.66	0.035983999999999995	0.037892	0.2999	0.1302	0.9451	0.869692	0.80232	-0.202759	0.9385469999999999	-0.279319	-0.086868	0.26688	0.959807	0.975368	0.218873	0.027418	166.7	43	0.9993360000000001	1.84264e+17	-3.05222e+17	-2.02409e+16	1786960.0	5.72521	10.04	171.09	462.59	49.691901	52.247882000000004	54.298055000000005	49690.108	52248.267	54300.032	9539129	230876000000.0	0.048991	0.009093	0.344148	0.079891	0.9355100000000001	0.934622	0.886962	-0.05483300000000001	0.959191	-0.277391	0.8996780000000001	0.167961	0.402949	-0.433096	0.22746799999999998	0.872173	1.76313e+16	-2.13886e+16	6396936	136270000000.0	0.011918000000000002	0.007455	-0.076271	-0.343341	0.936109	0.566515	0.333099	-0.164901	0.9719200000000001	-0.167864	0.32621500000000003	0.21435900000000002	0.9206700000000001	0.930802	0.09706000000000001	-0.352403	2.1599e+16	-6.42784e+16	3.9461545125084663
203	1.6141079	0	-1	541	2589940000000.0	34521875	49690.70110543	52239.82505948	54278.00507783	-33.46	221.58	393.15	346.03	175.32	0.0847	0.02652	4.07682	315.4	410.231519	374.08	0.036336	0.038181	0.292	0.1202	0.9489	0.8703569999999999	0.808719	-0.20286400000000002	0.9341379999999999	-0.293652	-0.080057	0.283062	0.9557549999999999	0.975929	0.21739699999999998	0.017362	166.82	43	0.999342	1.8121e+17	-3.01518e+17	-1.97641e+16	1786400.0	5.87369	46.55	180.42	386.7	49.690676	52.239816999999995	54.278004	49691.064000000006	52239.008	54281.983	9507987	230078000000.0	0.048776	0.009079	0.330678	0.085553	0.939858	0.941787	0.8840959999999999	-0.057817999999999994	0.951116	-0.303373	0.889267	0.187174	0.417336	-0.453719	0.24565	0.856619	1.7249e+16	-2.10246e+16	6340642	135047000000.0	0.011915	0.0074140000000000005	-0.08355800000000001	-0.367001	0.9264600000000001	0.651384	0.35228000000000004	-0.142621	0.951234	-0.273519	0.401265	0.308184	0.862559	0.90479	0.013265	-0.425651	2.10036e+16	-6.31952e+16	3.9361101693728338
202	1.625	0	-1	560	2584200000000.0	34406712	49689.29067755	52231.66109125	54258.43982486	-33.62	221.25	392.53	345.87	167.16	0.08696	0.03723	6.54697	316.98	410.726605	372.12	0.036751	0.038524	0.2838	0.1159	0.9518	0.870017	0.813948	-0.20837399999999998	0.925155	-0.317282	-0.07897699999999999	0.307427	0.9482879999999999	0.9748549999999999	0.22265700000000002	0.009006	166.95	43	0.99934	1.78923e+17	-2.98677e+17	-1.94187e+16	1765800.0	6.01322	15.47	203.88	451.14	49.68932	52.231669000000004	54.258418000000006	49691.992	52229.724	54264.08	9481189	229489000000.0	0.048753	0.009387999999999999	0.317392	0.093809	0.943643	0.949691	0.8807450000000001	-0.07944	0.935572	-0.344084	0.8832840000000001	0.226061	0.41073699999999996	-0.46205799999999997	0.271295	0.8443350000000001	1.67692e+16	-2.08106e+16	6284215	133704000000.0	0.012055	0.007441	-0.098906	-0.381106	0.919226	0.7078810000000001	0.363361	-0.164855	0.887533	-0.430241	0.471846	0.45402299999999995	0.755794	0.866132	-0.078411	-0.49362700000000004	2.05597e+16	-6.2085e+16	3.9259207392312794
