#snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	cAnalytic
180	1.88990831	0	-1	204	1.60332e+11	9249275	57740.0726672	58385.5893253	60197.2941177	-24.88	-12.71	61.92	133.69	45.06	1.26163	0.04311	4.95342	136.45	172.700932	138.21	0.021892	0.020874	0.963	-0.188	0.1933	0.992732	0.907156	0.84954	0.527466	0.007873	-0.44527	0.724997	-0.525464	-0.282872	0.442897	0.850779	170.45	39	1.0	1.53134e+15	-2.61766e+15	-2.8994e+14	73496.7	6.90413	-60.05	-74.7	-14.04	57.740112	58.385576	60.197283	57743.232	58385.777	60193.483	3467701	17167300000.0	0.060129	0.023429	0.986018	0.06871	0.151814	0.862994	0.781168	-0.329778	0.828773	-0.452087	-0.263171	0.379188	0.887106	0.906635	0.411524	0.093061	1.51024e+14	-3.32431e+14	430438	1620360000.0	0.015423	0.002765	0.969582	0.033158	0.242511	0.810144	0.702575	-0.272212	-0.60138	0.751161	-0.763476	0.610123	0.21179	0.585667	0.515841	0.625222	8.4956e+12	-4.69014e+13	5.92751154431	10.6418674067	14.9278919582	17.101082884	19.354046151	4.52568394754
179	1.90322578	0	-1	192	1.59757e+11	9207353	57739.7763397	58386.1450647	60195.9783374	-24.62	-13.03	61.32	133.56	41.91	3.74026	0.03154	6.70225	136.72	172.863692	138.18	0.023014	0.021754	0.9394	-0.2064	0.2739	0.98865	0.900002	0.954457	-0.002714	0.298335	0.127092	0.90839	-0.398339	-0.269924	0.418114	0.867365	170.54	39	1.0	1.5252e+15	-2.59112e+15	-2.96827e+14	74557.2	6.94293	-62.82	22.16	-102.05	57.739764	58.386148	60.196007	57743.954	58386.506	60190.75	3449072	17068800000.0	0.060798	0.02342	0.985094	0.066707	0.158556	0.864016	0.78497	-0.31635	0.810646	-0.492723	-0.246599	0.431269	0.867869	0.91603	0.396055	0.063472	1.49551e+14	-3.26578e+14	424390	1600060000.0	0.015524	0.002762	0.970963	0.029525	0.2374	0.811397	0.697751	-0.269476	-0.616256	0.740008	-0.79298	0.578009	0.192582	0.546411	0.534916	0.644438	8.36375e+12	-4.61138e+13	6.00941069274	10.5485224303	15.1951104137	17.3473692653	19.4388762726	4.50896648391
178	1.91666675	0	-1	190	1.58866e+11	9150946	57739.791329	58387.3391134	60195.0478659	-24.37	-13.37	60.71	133.34	39.07	0.18011	0.02791	8.59985	136.86	172.916045	138.26	0.024176	0.022587	0.9229	-0.2055	0.3257	0.981101	0.89693	0.891596	-0.255917	0.373583	0.377951	0.874964	-0.302641	-0.24942	0.411029	0.876838	170.64	39	1.0	1.5185e+15	-2.55471e+15	-3.04859e+14	73741.9	6.9683	-159.61	174.08	-18.37	57.739771	58.387358	60.195045	57744.91	58387.491	60188.139	3429802	16967900000.0	0.061562	0.023432	0.983671	0.069968	0.165819	0.869247	0.785012	-0.294909	0.792833	-0.533333	-0.287474	0.458679	0.840816	0.911256	0.401284	0.092651	1.48281e+14	-3.2026e+14	415951	1568310000.0	0.015787	0.002763	0.975199	0.007416	0.221206	0.813835	0.684544	-0.28121	-0.596065	0.752082	-0.785597	0.593086	0.17631	0.551142	0.541254	0.635049	8.06545e+12	-4.44263e+13	6.11534467634	10.6980010711	15.1849319617	17.2737237597	19.4159542517	4.49298527168
177	1.93023264	0	-1	186	1.58042e+11	9092805	57740.3628727	58388.801336	60192.8812665	-23.95	-13.63	60.18	133.13	41.12	1.48453	0.03546	9.47686	136.34	172.998388	138.51	0.024937	0.023059	0.91	-0.2035	0.3613	0.971916	0.894671	0.846258	-0.365241	0.387874	0.479037	0.840266	-0.253921	-0.233175	0.400689	0.886046	170.73	39	1.0	1.51609e+15	-2.52686e+15	-3.07629e+14	72803.4	6.80564	-27.64	-34.54	114.92	57.740363	58.388783	60.192912	57746.038	58388.607	60185.294	3403503	16832600000.0	0.06248	0.023079	0.98312	0.058321	0.173417	0.879363	0.784872	-0.27814	0.776484	-0.56543	-0.283912	0.495898	0.820658	0.917623	0.38879	0.082525	1.53879e+14	-3.15172e+14	409187	1543490000.0	0.016127	0.002778	0.976921	-0.009295	0.213398	0.833257	0.68488	-0.259299	-0.596321	0.759714	-0.785269	0.588108	0.193602	0.562243	0.546379	0.620768	7.94793e+12	-4.30159e+13	6.25137396829	10.9011268372	15.3179871848	17.3541034858	19.3727481986	4.47688779569
176	1.94392514	0	-1	185	1.57486e+11	9041692	57741.0214178	58390.1475127	60189.1026795	-23.3	-13.75	59.87	133.0	40.5	0.32585	0.04061	9.31761	136.54	173.182545	138.67	0.025052	0.023145	0.8953	-0.2065	0.3947	0.970755	0.89496	0.835704	-0.39985	0.376456	0.498782	0.839481	-0.215611	-0.229816	0.367956	0.900995	170.82	39	1.0	1.51409e+15	-2.52168e+15	-3.04589e+14	71503.6	6.81982	20.22	-76.73	113.74	57.741018	58.390174	60.189133	57747.086	58389.729	60182.041	3373007	16675100000.0	0.063173	0.022968	0.982109	0.040343	0.183944	0.897557	0.792287	-0.265152	0.774362	-0.574508	-0.23176	0.527182	0.817537	0.935939	0.349919	0.039683	1.57367e+14	-3.13403e+14	402816	1521790000.0	0.016277	0.002782	0.975912	-0.00348	0.218137	0.864331	0.696439	-0.172054	-0.666045	0.725798	-0.829518	0.495351	0.257929	0.531317	0.557684	0.637723	7.90979e+12	-4.24068e+13	6.26622608773	10.8389202734	15.6647884274	17.6765830419	19.4726184997	4.46023221585
175	1.95774651	0	-1	193	1.56882e+11	8988468	57741.8327407	58391.2583061	60184.0229412	-22.31	-13.82	59.72	132.86	37.82	2.69432	0.05252	8.37658	137.14	173.346739	138.7	0.024833	0.02313	0.8794	-0.2102	0.4271	0.981604	0.904169	0.887924	-0.311094	0.338839	0.391245	0.898147	-0.200649	-0.241907	0.31073	0.9192	170.91	39	1.0	1.50899e+15	-2.53117e+15	-2.91983e+14	73147.3	6.94965	20.39	90.22	72.92	57.741852	58.391209	60.184023	57747.982	58390.975	60178.342	3345034	16528400000.0	0.063874	0.02333	0.980317	0.024072	0.195959	0.927824	0.80745	-0.242241	0.80342	-0.543907	-0.136598	0.526778	0.838955	0.960552	0.277526	-0.017862	1.57671e+14	-3.14851e+14	393655	1489630000.0	0.015679	0.002676	0.976101	-0.005206	0.217254	0.878835	0.716648	-0.052295	-0.761398	0.646171	-0.873315	0.348694	0.340195	0.48434	0.546521	0.683176	7.96824e+12	-4.22921e+13	5.93854630359	11.0107971344	15.8741690491	17.7580032404	19.3945718905	4.44372003903
174	1.97169805	0	-1	191	1.56338e+11	8927896	57742.8838465	58392.3685447	60178.5186648	-21.17	-13.86	59.58	132.68	40.97	1.74167	0.06385	7.18214	136.28	173.462819	138.84	0.024578	0.023025	0.8642	-0.2022	0.4607	0.986729	0.91603	0.865614	0.488878	0.108218	-0.434144	0.840474	-0.324227	-0.249461	0.233673	0.939769	171.0	39	1.0	1.50494e+15	-2.53556e+15	-2.82555e+14	74233.0	6.68327	-72.25	61.18	13.47	57.742842	58.392415	60.178509	57748.754	58392.367	60174.38	3319106	16390900000.0	0.064332	0.023378	0.979201	0.015828	0.202272	0.960625	0.819714	-0.210965	0.908395	-0.360988	-0.015726	0.366098	0.930444	0.977367	0.201968	-0.062948	1.61463e+14	-3.16537e+14	379459	1437180000.0	0.015	0.002543	0.970706	0.011145	0.240011	0.858631	0.720901	0.497127	0.643953	-0.58154	-0.463825	0.763652	0.449112	0.733301	0.046466	0.678314	7.88766e+12	-4.16319e+13	5.96793765373	10.3405490732	14.8638514201	17.1906592601	19.3335835137	4.42752448923
173	1.98578203	0	-1	190	1.56338e+11	8895323	57744.6879545	58393.410834	60173.2012869	-20.32	-13.78	59.25	132.66	39.21	2.42325	0.07008	5.7761	136.13	173.803315	138.39	0.023826	0.022397	0.8594	-0.1993	0.4708	0.974352	0.912986	0.659288	0.750214	0.050183	0.698677	-0.635923	0.327799	-0.277832	0.181052	0.943414	171.09	39	1.0	1.49403e+15	-2.53497e+15	-2.79511e+14	74668.3	6.56687	-66.8	122.21	132.52	57.744626	58.393444	60.173197	57749.892	58393.513	60170.697	3301849	16295500000.0	0.06464	0.023836	0.979569	0.020609	0.200051	0.966017	0.814174	-0.136677	0.981442	0.1345	0.109072	-0.120039	0.986759	0.984593	0.149538	-0.090641	1.56824e+14	-3.16999e+14	363208	1372730000.0	0.014424	0.002401	0.975148	-0.013546	0.221138	0.867025	0.733312	0.444531	0.752867	-0.485369	-0.476737	0.657579	0.583362	0.758363	-0.027929	0.651234	7.11235e+12	-3.97472e+13	6.39921475813	10.3080249498	14.6208128921	17.1329258463	19.2522967892	4.41006745049
172	2.0	0	-1	210	1.56338e+11	8878132	57746.7970486	58393.840012	60168.2961185	-19.57	-13.5	58.83	132.74	41.61	3.87762	0.03834	4.5967	135.31	174.263981	138.04	0.022647	0.021208	0.8628	-0.1983	0.465	0.965177	0.909754	0.554884	0.830668	0.045767	0.762153	-0.529629	0.372312	-0.333507	0.171708	0.926979	171.18	39	1.0	1.48815e+15	-2.52806e+15	-2.79354e+14	73333.7	6.2408	110.61	-168.46	76.18	57.746759	58.393841	60.168289	57751.228	58394.377	60167.195	3286681	16212800000.0	0.064888	0.023814	0.979872	0.029651	0.197415	0.945432	0.797759	-0.066395	0.927131	0.368809	0.133836	-0.35801	0.924076	0.988777	0.110714	-0.100314	1.55737e+14	-3.1544e+14	348772	1313090000.0	0.013944	0.00226	0.982142	-0.033351	0.185159	0.875438	0.751715	0.355891	0.847624	-0.393543	-0.473058	0.526575	0.706353	0.805951	-0.065216	0.588379	6.56002e+12	-3.76999e+13	6.15608670372	10.2795008629	15.1906789412	17.0657690214	19.1466572421	4.39197110169
171	2.01449275	0	-1	218	1.56338e+11	8860553	57748.8783794	58393.5319503	60163.592313	-18.95	-13.12	58.37	132.81	41.49	1.42393	0.06291	3.91867	134.85	174.71502	137.58	0.021767	0.02027	0.8635	-0.1971	0.4643	0.95779	0.907543	0.458254	0.887131	0.054786	0.782679	-0.431973	0.448123	-0.42121	0.162474	0.892292	171.27	39	1.0	1.47963e+15	-2.51409e+15	-2.82748e+14	73062.4	6.0177	-12.73	-27.56	53.14	57.7489	58.393583	60.163562	57752.488	58395.043	60163.797	3268131	16114200000.0	0.064744	0.023717	0.9806	0.045337	0.190703	0.924203	0.782166	-0.035916	0.90428	0.425426	0.140103	-0.41694	0.898071	0.989485	0.091858	-0.111718	1.51369e+14	-3.11451e+14	339530	1278260000.0	0.013684	0.002175	0.987281	-0.009607	0.158696	0.889772	0.760798	0.267544	0.92323	-0.275803	-0.440556	0.371775	0.817125	0.856931	-0.09711	0.506201	6.30896e+12	-3.64451e+13	5.50205114456	9.34100388472	14.4021255267	16.6158792073	19.2117378456	4.37387742607
170	2.02912617	0	-1	217	1.56221e+11	8830561	57750.4468905	58392.6924209	60159.2380073	-18.48	-12.76	57.88	132.8	44.24	0.41636	0.04601	4.40299	133.55	175.07791	137.2	0.020878	0.019296	0.861	-0.1878	0.4727	0.95089	0.903929	0.387941	0.916961	0.093193	0.75469	-0.374068	0.538996	-0.529099	0.138766	0.837137	171.36	39	1.0	1.47033e+15	-2.49279e+15	-2.79744e+14	72421.4	5.58717	-74.14	72.47	-1.07	57.75043	58.392708	60.159198	57753.568	58395.528	60160.504	3246672	16002300000.0	0.06428	0.023463	0.981297	0.055022	0.18447	0.905915	0.769453	-0.019623	0.887326	0.460725	0.142617	-0.453617	0.879711	0.989583	0.082969	-0.117647	1.46601e+14	-3.06082e+14	329774	1240080000.0	0.01317	0.002052	0.992288	-0.00255	0.123924	0.893363	0.760712	0.150965	0.986385	-0.065231	-0.444982	0.126731	0.886527	0.882723	-0.104808	0.458055	6.15001e+12	-3.51976e+13	4.85068857575	9.06750661316	14.1105810382	16.3300425802	19.0114770887	4.35638365473
169	2.0439024	0	-1	203	1.55874e+11	8793129	57751.6605068	58391.8759992	60155.9115165	-18.07	-12.38	57.41	132.73	44.56	0.18125	0.06251	5.20717	132.9	175.35563	136.63	0.020056	0.018458	0.852	-0.1798	0.4917	0.945461	0.896632	0.3267	0.936943	0.124114	0.729731	-0.333514	0.596877	-0.600634	0.10443	0.792675	171.45	39	1.0	1.45497e+15	-2.46983e+15	-2.74716e+14	75855.1	5.35064	-25.53	34.54	48.8	57.751608	58.391844	60.155922	57754.503	58395.962	60157.443	3227356	15900500000.0	0.063456	0.023533	0.981631	0.059469	0.181287	0.893696	0.761129	-0.014321	0.878444	0.477631	0.134645	-0.471635	0.871453	0.99079	0.076791	-0.111524	1.35554e+14	-3.00341e+14	319362	1199190000.0	0.012733	0.001949	0.995546	-0.009994	0.09375	0.863608	0.749672	0.052633	0.995674	0.07657	-0.43269	-0.046367	0.900349	0.900005	-0.080519	0.428378	5.63426e+12	-3.36994e+13	5.09660432818	9.31236354215	14.0712406425	16.4415574409	19.2358604263	4.33942936184
168	2.05882359	0	-1	190	1.54997e+11	8735461	57751.9345639	58391.1604304	60153.5385523	-17.72	-11.94	57.02	132.5	46.83	0.26274	0.08422	6.12882	132.22	175.437252	136.5	0.019633	0.017947	0.8324	-0.1368	0.537	0.943346	0.888327	0.249079	0.959342	0.132749	0.723914	-0.275476	0.632504	-0.643357	0.061445	0.763097	171.53	39	1.0	1.44391e+15	-2.44042e+15	-2.65945e+14	70216.4	5.14694	237.74	-102.93	-28.28	57.751967	58.391084	60.153551	57755.135	58396.289	60154.549	3204623	15785900000.0	0.06339	0.023362	0.981283	0.063116	0.181937	0.885772	0.756272	-0.007202	0.876663	0.481051	0.11157	-0.477355	0.871598	0.99373	0.059948	-0.094372	1.29375e+14	-2.91354e+14	312110	1168880000.0	0.012796	0.001918	0.997787	-0.003267	0.066412	0.810272	0.734724	0.01534	0.994902	0.09967	-0.354712	-0.087784	0.930845	0.93485	-0.049633	0.351558	5.04697e+12	-3.18406e+13	5.53286449123	9.53864357771	13.8926314192	16.0591813366	18.9484799387	4.32363360397
167	2.07389164	0	-1	199	1.53814e+11	8665310	57752.1537569	58391.7167015	60151.3109981	-17.39	-11.7	56.89	132.19	86.0	1.38192	0.05173	6.37501	129.38	175.403956	136.79	0.019912	0.018127	0.8203	-0.1013	0.563	0.94353	0.882679	0.195686	0.971766	0.131823	0.743143	-0.234654	0.626639	-0.639879	0.024661	0.76808	171.62	39	1.0	1.43912e+15	-2.41957e+15	-2.53129e+14	68970.2	4.36273	63.75	-4.11	100.56	57.752197	58.391694	60.151328	57755.805	58396.938	60151.537	3178156	15652900000.0	0.06426	0.023473	0.980182	0.063777	0.187554	0.881407	0.754977	-0.003607	0.866168	0.49974	0.089181	-0.497474	0.862883	0.996009	0.047679	-0.075451	1.26629e+14	-2.84487e+14	307441	1150900000.0	0.012701	0.00189	0.99828	-0.016639	0.05621	0.770681	0.73423	-0.003938	0.999401	0.034379	-0.098109	-0.0346	0.994574	0.995168	0.000544	0.098187	4.90112e+12	-3.10847e+13	5.57423255821	9.45123444165	13.4480741145	15.7934950144	18.9010691022	4.30851902629
166	2.08910894	0	-1	205	1.53005e+11	8610848	57752.4566149	58392.5027591	60149.2574698	-17.15	-11.47	56.6	131.98	83.35	3.3941	0.08822	6.62004	129.97	175.513621	137.41	0.019771	0.017908	0.8094	-0.08283	0.5814	0.945848	0.878664	0.178111	0.974588	0.13585	0.735797	-0.223575	0.639231	-0.65336	0.013896	0.75692	171.7	39	1.0	1.44439e+15	-2.41103e+15	-2.43649e+14	68684.1	4.50823	-6.14	-3.39	67.06	57.752539	58.39252	60.149285	57756.605	58397.638	60148.764	3151573	15519800000.0	0.065426	0.023539	0.979202	0.062858	0.192906	0.879138	0.754221	-0.002156	0.854568	0.519335	0.074156	-0.51777	0.8523	0.997244	0.040349	-0.062255	1.27027e+14	-2.79543e+14	304767	1141790000.0	0.012575	0.001866	0.997864	-0.028403	0.058829	0.755059	0.720261	-0.032416	0.998748	-0.038091	0.53551	0.049535	0.843075	0.843906	0.006931	-0.536446	4.92798e+12	-3.08647e+13	5.40333101258	9.16986721773	13.2174707606	16.0281026782	18.9783369804	4.2926627374
165	2.10447764	0	-1	208	1.52467e+11	8569219	57752.822327	58393.1888785	60146.3850315	-16.95	-11.23	56.36	131.85	84.21	1.75395	0.03512	6.86958	130.3	175.727816	138.1	0.01969	0.017731	0.7978	-0.07361	0.5985	0.949321	0.8745	0.173218	0.970972	0.164951	0.719023	-0.239128	0.652552	-0.673054	-0.00557	0.739572	171.79	39	1.0	1.45387e+15	-2.40837e+15	-2.41064e+14	69420.7	4.55598	-13.67	-131.54	132.08	57.752818	58.393168	60.146357	57757.42	58398.267	60145.879	3127810	15399800000.0	0.066105	0.023414	0.978666	0.065902	0.194601	0.872004	0.751337	0.003498	0.841392	0.540414	0.066906	-0.539403	0.839386	0.997753	0.033221	-0.058182	1.28669e+14	-2.7633e+14	302457	1135400000.0	0.012795	0.001896	0.995328	-0.049787	0.082725	0.761817	0.694832	-0.062593	0.994633	-0.082381	0.687837	0.1028	0.718549	0.723161	-0.011689	-0.69058	5.03217e+12	-3.08772e+13	5.24037983589	8.70574364512	13.2087522027	16.5461146383	19.268111177	4.27628707376
164	2.11999989	0	-1	184	1.51961e+11	8531010	57753.2875855	58394.073541	60143.1187779	-16.73	-11.06	56.13	131.73	78.82	2.10471	0.07242	7.00421	131.09	175.955588	138.82	0.0197	0.017644	0.7787	-0.06783	0.6238	0.954462	0.870864	0.197454	0.954958	0.221512	0.693395	-0.295781	0.657051	-0.692975	-0.023857	0.720567	171.87	39	1.0	1.46432e+15	-2.4078e+15	-2.34239e+14	69479.3	4.72835	57.64	16.54	145.61	57.753232	58.394047	60.14308	57758.289	58398.971	60142.893	3108227	15299600000.0	0.066819	0.023323	0.978472	0.068681	0.194614	0.863077	0.747804	0.012058	0.833638	0.55218	0.057885	-0.551876	0.831915	0.99825	0.021932	-0.05491	1.31218e+14	-2.74507e+14	298705	1122690000.0	0.013033	0.00192	0.990638	-0.081609	0.109437	0.776474	0.674547	-0.095084	0.987784	-0.123459	0.708016	0.154286	0.689136	0.699766	-0.021885	-0.714037	5.18776e+12	-3.07069e+13	5.18325547399	8.66841610741	13.6763521586	16.7963470807	19.0790539245	4.2598948407
163	2.13567829	0	-1	205	1.51564e+11	8497720	57753.7617905	58395.5072693	60140.3808066	-16.54	-10.83	55.85	131.63	78.65	1.24283	0.03765	6.85859	131.61	176.228496	139.48	0.019649	0.017551	0.7664	-0.06271	0.6393	0.962833	0.871013	0.226779	0.936637	0.266988	0.673103	-0.348853	0.6521	0.703921	0.031828	-0.709565	171.95	39	1.0	1.47422e+15	-2.41306e+15	-2.33036e+14	72365.7	4.81639	-12.43	114.85	10.55	57.75379	58.395518	60.140403	57759.158	58399.727	60140.046	3090436	15208400000.0	0.068178	0.02354	0.978369	0.069729	0.19476	0.855754	0.745988	0.016899	0.832423	0.553883	0.050013	-0.553973	0.831031	0.998606	0.013658	-0.050994	1.33314e+14	-2.73589e+14	294141	1105980000.0	0.013025	0.001904	0.987099	-0.099216	0.125664	0.792035	0.659918	-0.147835	0.969011	-0.197895	0.717058	0.242826	0.653348	-0.681155	0.045314	0.730735	5.28695e+12	-3.043e+13	5.0563181621	8.98113013922	14.3095451738	16.7285683873	19.0519328891	4.24332985714
162	2.15151525	0	-1	193	1.51205e+11	8466769	57754.211798	58396.7792514	60138.868205	-16.39	-10.64	55.58	131.55	74.01	1.78072	0.04478	7.01622	132.36	176.506207	140.13	0.019759	0.017588	0.763	-0.05515	0.644	0.972054	0.873992	0.248479	0.925442	0.286035	0.663399	-0.377758	0.645911	0.705805	0.02926	-0.707802	172.04	39	1.0	1.48431e+15	-2.41724e+15	-2.33684e+14	71401.0	4.96637	-38.67	-77.88	39.32	57.754222	58.396745	60.138842	57760.08	58400.367	60137.482	3074931	15128300000.0	0.070248	0.023965	0.978179	0.070394	0.195477	0.851338	0.746205	0.019492	0.83903	0.543737	0.029384	-0.544086	0.838515	0.999378	-0.000367	-0.03526	1.35579e+14	-2.72604e+14	289639	1089610000.0	0.013051	0.001894	0.986628	-0.09116	0.13511	0.796809	0.650948	-0.203985	0.934343	-0.292222	0.726456	0.344562	0.594591	-0.65624	0.090998	0.749045	5.20758e+12	-3.00003e+13	5.09291580308	9.43475503478	14.2733252243	16.7320302215	19.0922643938	4.22679682222
161	2.16751266	0	-1	198	1.51205e+11	8440445	57754.6497929	58398.6450093	60136.7656791	-16.3	-10.44	55.27	131.47	71.94	0.76516	0.08155	7.17571	133.06	176.807491	140.8	0.02014	0.017862	0.7554	-0.05905	0.6526	0.982522	0.878003	0.327975	0.870551	0.366842	0.624674	-0.491159	0.607079	0.708671	0.030049	-0.704899	172.12	39	1.0	1.49517e+15	-2.42242e+15	-2.35759e+14	70596.6	5.0962	37.16	-102.41	107.94	57.754654	58.398676	60.136841	57761.088	58401.141	60134.815	3063025	15065100000.0	0.072407	0.024343	0.977847	0.071069	0.196888	0.845661	0.746271	0.020028	0.855618	0.517221	0.007211	-0.517434	0.855692	0.999773	-0.013408	-0.016533	1.38296e+14	-2.71527e+14	284907	1073230000.0	0.01309	0.001883	0.988396	-0.07592	0.131569	0.804317	0.660622	-0.266432	0.883192	-0.385988	0.70456	0.451733	0.547297	0.657731	-0.126134	-0.742617	5.11112e+12	-2.94911e+13	5.73347638121	9.8936286571	14.3381873198	16.6014489734	19.0165890833	4.21021881066
160	2.18367338	0	-1	208	1.51205e+11	8423554	57755.7610635	58400.9256084	60134.0902524	-16.13	-10.26	55.04	131.46	70.71	3.48515	0.05645	6.92987	133.5	177.192336	141.35	0.02057	0.018211	0.7519	-0.07987	0.6544	0.990889	0.879426	0.582933	0.531837	0.614279	-0.395722	0.846125	-0.357039	0.709643	0.034955	-0.703694	172.2	39	1.0	1.50568e+15	-2.43287e+15	-2.40753e+14	70050.7	5.13575	29.08	-10.19	4.94	57.755739	58.400875	60.134101	57762.288	58402.043	60132.048	3054456	15018600000.0	0.074358	0.024703	0.979252	0.064339	0.192162	0.840541	0.744843	0.018144	0.880413	0.473861	-0.013912	-0.47367	0.880592	0.999739	-0.02257	0.003654	1.39921e+14	-2.70479e+14	278804	1049480000.0	0.013132	0.001864	0.99375	-0.043276	0.102896	0.806569	0.681586	-0.341413	0.81346	-0.470872	0.624909	0.570664	0.532758	0.702087	-0.112361	-0.70317	4.98634e+12	-2.88217e+13	5.99999238877	10.0401713839	14.2151806672	16.3675260579	18.8955971844	4.19328395252
159	2.20000005	0	-1	201	1.51205e+11	8414853	57757.0142752	58403.1428551	60131.2298174	-15.9	-10.12	54.84	131.48	71.37	5.75032	0.057	6.87712	133.69	177.629742	141.87	0.021055	0.018591	0.7533	-0.1142	0.6477	0.984258	0.873963	0.709107	-0.03979	0.703977	0.003982	0.998616	0.052433	-0.70509	-0.034378	0.708284	172.28	39	1.0	1.5168e+15	-2.44368e+15	-2.49528e+14	69722.6	5.09769	-78.78	-136.98	117.33	57.757053	58.403134	60.131271	57763.612	58402.973	60129.296	3048231	14984200000.0	0.076065	0.024951	0.980719	0.054801	0.187582	0.837365	0.744873	0.013716	0.90783	0.419115	-0.03774	-0.418386	0.907485	0.999193	-0.028265	0.028523	1.40777e+14	-2.68689e+14	274461	1033730000.0	0.013022	0.001827	0.996576	-0.030603	0.076806	0.809163	0.709022	-0.405366	0.739788	-0.537022	0.479785	0.672211	0.56386	0.778129	-0.029085	-0.627431	5.08788e+12	-2.84928e+13	6.05717121139	9.78683377846	13.879938183	15.998107979	18.8402364915	4.17616084584
158	2.2164948	0	-1	205	1.51205e+11	8419917	57758.0996902	58405.2739912	60128.3988576	-15.52	-9.88	54.73	131.58	59.33	0.32596	0.07383	7.22328	134.5	178.17495	142.38	0.021286	0.018692	0.76	-0.1475	0.633	0.969078	0.866468	0.719487	-0.175434	0.671983	0.123253	0.984465	0.125048	-0.683482	-0.007146	0.729933	172.36	39	1.0	1.53035e+15	-2.45435e+15	-2.588e+14	70274.5	5.20738	-51.15	14.18	189.2	57.758043	58.405316	60.12842	57764.948	58403.9	60126.559	3047142	14975700000.0	0.077616	0.024869	0.98114	0.043896	0.188247	0.83612	0.746488	0.004816	0.936743	0.349984	-0.060341	-0.349078	0.935149	0.998166	-0.025622	0.054843	1.43731e+14	-2.66738e+14	269558	1014820000.0	0.012626	0.001747	0.998275	-0.030666	0.050061	0.817082	0.733635	-0.442774	0.687356	-0.575754	0.258597	0.712737	0.652023	0.858533	0.139811	-0.49333	5.22654e+12	-2.81594e+13	5.63783851154	9.26418157789	13.4946777792	16.2422057587	19.0548697682	4.15858833373
157	2.2331605	0	-1	207	1.51205e+11	8426573	57758.8210889	58407.3059373	60125.6355881	-15.1	-9.71	54.71	131.66	55.94	3.10338	0.05135	7.94168	135.1	178.698608	142.46	0.021441	0.018739	0.7653	-0.1771	0.6189	0.954846	0.858882	0.73406	-0.231068	0.638564	0.192145	0.972577	0.131052	-0.651334	0.026496	0.758328	172.44	39	1.0	1.53411e+15	-2.45596e+15	-2.6634e+14	70998.2	5.26035	-10.66	-32.33	101.05	57.758785	58.407338	60.125617	57766.148	58404.801	60123.87	3049379	14983200000.0	0.078393	0.02481	0.979958	0.038056	0.195533	0.836645	0.751654	-0.007755	0.963847	0.266345	-0.067329	-0.266251	0.961549	0.997701	-0.010476	0.066959	1.42751e+14	-2.63629e+14	266349	1004960000.0	0.012666	0.001733	0.997673	-0.051539	0.044627	0.83216	0.746231	-0.450495	0.687294	-0.569808	0.054295	0.658151	0.750926	0.891127	0.30735	-0.33381	5.34591e+12	-2.7932e+13	5.08211864507	8.69326850793	13.056834697	16.220466988	19.0007826239	4.14122586233
156	2.25	0	-1	200	1.51205e+11	8429481	57759.273475	58409.7133392	60122.6945569	-14.65	-9.56	54.65	131.69	54.22	4.53779	0.04338	9.03205	135.44	179.160653	142.32	0.021694	0.018844	0.7684	-0.2006	0.6076	0.94201	0.851429	-0.739726	0.300851	-0.601909	0.275507	0.951488	0.136991	-0.613923	0.064494	0.786727	172.51	39	1.0	1.53126e+15	-2.44674e+15	-2.73677e+14	71956.5	5.25886	-41.31	-82.21	-44.76	57.759276	58.409757	60.122696	57767.232	58405.757	60121.088	3056718	15016900000.0	0.078849	0.024682	0.979269	0.037694	0.199028	0.834093	0.754264	-0.019516	0.986839	0.160522	-0.067919	-0.161491	0.984534	0.9975	0.008311	0.070177	1.40738e+14	-2.59622e+14	261443	985957000.0	0.012672	0.001703	0.996646	-0.062759	0.05251	0.853744	0.748771	-0.480019	0.730599	-0.485599	-0.05076	0.529483	0.846801	0.875788	0.43113	-0.217077	5.23045e+12	-2.71476e+13	4.72405648446	8.65120196602	12.9535619608	16.3186823472	19.3026185592	4.12427616463
