#snum	redshift	ID	hostHalo	numSubStruct	Mvir	npart	Xc	Yc	Zc	VXc	VYc	VZc	Rvir	Rmax	r2	mbp_offset	com_offset	Vmax	v_esc	sigV	lambda	lambdaE	Lx	Ly	Lz	b	c	Eax	Eay	Eaz	Ebx	Eby	Ebz	Ecx	Ecy	Ecz	ovdens	nbins	fMhires	Ekin	Epot	SurfP	Phi0	cNFW	mbp_Vx	mbp_Vy	mbp_Vz	mbp_x	mbp_y	mbp_z	com_x	com_y	com_z	n_gas	M_gas	lambda_gas	lambdaE_gas	Lx_gas	Ly_gas	Lz_gas	b_gas	c_gas	Eax_gas	Eay_gas	Eaz_gas	Ebx_gas	Eby_gas	Ebz_gas	Ecx_gas	Ecy_gas	Ecz_gas	Ekin_gas	Epot_gas	n_star	M_star	lambda_star	lambdaE_star	Lx_star	Ly_star	Lz_star	b_star	c_star	Eax_star	Eay_star	Eaz_star	Ebx_star	Eby_star	Ebz_star	Ecx_star	Ecy_star	Ecz_star	Ekin_star	Epot_star	Rstar0.5	Rstar0.75	Rstar0.9	Rstar0.95	Rstar0.99	cAnalytic
483	0.2076923	0	-1	693	5.94845e+11	36909399	25712.209867	33950.7684858	32556.7906029	-230.8	274.31	141.32	187.09	19.57	0.07508	0.03055	8.27635	192.92	181.735828	176.4	0.039347	0.049797	0.831	0.09907	-0.5473	0.880411	0.79092	-0.090926	0.994938	-0.042785	0.159014	0.056917	0.985634	0.98308	0.082816	-0.163384	114.01	43	1.0	9.25532e+15	-1.71222e+16	-9.79395e+14	262759.0	23.2725	-15.47	554.9	298.17	25.712222	33.950744	32.556803	25712.004	33959.041	32556.95	7193629	39983800000.0	0.076983	0.027112	0.695495	-0.087655	-0.713165	0.664707	0.639148	0.103798	0.961682	-0.253758	-0.697604	0.252248	0.670611	0.708925	0.107414	0.697056	6.81054e+14	-1.29024e+15	8698310	35790900000.0	0.012822	0.008596	0.864939	-0.361749	-0.347876	0.403572	0.261124	0.125121	0.959877	-0.250962	0.352016	0.193543	0.915765	0.927593	-0.202924	-0.313676	7.85306e+14	-2.99295e+15	2.65092454498	5.15807071336	7.94180735673	10.1383350145	18.1014018629	9.1864185492
482	0.21001931	0	-1	691	5.92915e+11	36792212	25717.1633015	33944.7542617	32554.0281257	-230.8	274.32	141.15	187.0	20.29	0.05658	0.02047	8.24626	191.69	181.655924	176.14	0.039317	0.049751	0.8328	0.09711	-0.545	0.878095	0.78867	-0.091631	0.994189	-0.056499	0.150802	0.069938	0.986087	0.984308	0.081836	-0.156334	114.19	43	1.0	9.19759e+15	-1.70296e+16	-9.68841e+14	261295.0	22.8039	-127.53	-53.27	44.81	25.717172	33.944739	32.554039	25716.862	33952.995	32553.956	7167140	39849400000.0	0.076947	0.027186	0.694409	-0.092492	-0.713612	0.660477	0.635819	0.096443	0.961199	-0.258449	-0.724643	0.245811	0.643792	0.682342	0.125194	0.720233	6.6156e+14	-1.27213e+15	8676019	35684900000.0	0.012781	0.008557	0.863023	-0.364085	-0.350191	0.398905	0.258781	0.118427	0.959434	-0.255853	0.350598	0.200668	0.914775	0.929008	-0.198036	-0.312611	7.76383e+14	-2.96884e+15	2.64649456569	5.14280944824	8.02767260924	10.262649687	18.1766498308	9.17239359654
481	0.2123552	0	-1	708	5.91179e+11	36681584	25722.0599882	33938.6527785	32551.2134955	-230.88	274.3	140.95	186.94	19.97	0.06384	0.0161	8.26141	192.13	181.595658	176.09	0.039385	0.049828	0.8335	0.09874	-0.5437	0.877139	0.786849	-0.092176	0.99346	-0.067391	0.135078	0.079529	0.987638	0.986538	0.081933	-0.141525	114.37	43	1.0	9.16546e+15	-1.69667e+16	-9.5302e+14	260751.0	23.0099	-275.76	565.9	-292.81	25.722066	33.938649	32.551199	25721.777	33946.905	32550.95	7135567	39681300000.0	0.076898	0.027097	0.693777	-0.097511	-0.713558	0.657047	0.633104	0.089411	0.96067	-0.262905	-0.752008	0.238191	0.614613	0.653062	0.142754	0.743728	6.5755e+14	-1.26274e+15	8657233	35605000000.0	0.012749	0.008534	0.860548	-0.366352	-0.353898	0.394564	0.256977	0.111982	0.958719	-0.261376	0.342207	0.209736	0.915918	0.932928	-0.192011	-0.304594	7.76778e+14	-2.96054e+15	2.65009573016	5.09871440443	8.13053922547	10.347519602	18.2001600313	9.15803461586
480	0.21470021	0	-1	668	5.89154e+11	36556829	25727.0245429	33932.5970897	32548.4427626	-231.03	274.31	140.75	186.85	20.38	0.08283	0.03879	8.19203	191.45	181.505709	175.96	0.039478	0.04995	0.8342	0.1042	-0.5416	0.876304	0.784148	-0.09339	0.992609	-0.077495	0.112646	0.08787	0.989742	0.989237	0.083703	-0.12002	114.55	43	1.0	9.12034e+15	-1.68883e+16	-9.35968e+14	258756.0	22.7741	39.28	160.9	15.79	25.726987	33.932587	32.548442	25726.776	33940.774	32548.006	7103219	39512900000.0	0.076727	0.027055	0.693809	-0.102604	-0.712813	0.654582	0.631112	0.082028	0.960002	-0.26771	-0.778431	0.229451	0.584292	0.622348	0.160465	0.766116	6.49746e+14	-1.25305e+15	8636173	35510900000.0	0.012715	0.00851	0.85925	-0.366338	-0.35705	0.390052	0.253199	0.105158	0.957881	-0.267219	0.332998	0.219279	0.917076	0.937046	-0.185421	-0.295913	7.66296e+14	-2.93948e+15	2.66432563854	5.1111200187	8.2083975234	10.4220277527	18.1964524186	9.14413334467
479	0.21705429	0	-1	673	5.87119e+11	36427437	25732.0091383	33926.5442413	32545.5906871	-231.13	274.36	140.54	186.75	19.83	0.07082	0.02311	8.0707	192.24	181.414465	175.97	0.039491	0.049967	0.8365	0.1079	-0.5373	0.876189	0.783352	-0.096265	0.991349	-0.089219	0.098803	0.09871	0.990199	0.99044	0.086507	-0.107451	114.73	43	1.0	9.08983e+15	-1.68234e+16	-9.1956e+14	259962.0	23.1345	-349.77	664.88	246.53	25.732031	33.92655	32.545592	25731.759	33934.59	32545.014	7066253	39322800000.0	0.076424	0.026939	0.695323	-0.107125	-0.710668	0.653752	0.630646	0.074389	0.959296	-0.272428	-0.802816	0.219665	0.554287	0.591568	0.177476	0.786479	6.43294e+14	-1.24352e+15	8614323	35409100000.0	0.012665	0.008476	0.85753	-0.366888	-0.360604	0.386627	0.250188	0.098524	0.95732	-0.271719	0.332133	0.225757	0.915817	0.938073	-0.180477	-0.295715	7.6456e+14	-2.92807e+15	2.63733117309	5.19447701153	8.20994771704	10.4393781017	18.1877343538	9.13023321353
478	0.2194175	0	-1	676	5.85117e+11	36292691	25736.9947967	33920.4937321	32542.7029064	-231.23	274.43	140.29	186.65	20.33	0.08503	0.03262	7.92729	191.39	181.326683	175.92	0.039451	0.049908	0.8393	0.1117	-0.5321	0.877862	0.784183	-0.100373	0.990334	-0.095733	0.092163	0.105059	0.990186	0.990672	0.090564	-0.101817	114.91	43	1.0	9.0545e+15	-1.67514e+16	-9.0227e+14	258956.0	22.8241	-363.95	-57.2	-187.13	25.737022	33.920499	32.54272	25736.716	33928.39	32542.057	7019994	39079600000.0	0.075968	0.026702	0.700126	-0.110799	-0.70537	0.655698	0.632648	0.066002	0.958571	-0.277101	-0.82516	0.208576	0.524983	0.56103	0.194002	0.804741	6.40461e+14	-1.23466e+15	8593367	35318000000.0	0.01262	0.008445	0.855899	-0.368615	-0.362713	0.383057	0.247588	0.091877	0.956823	-0.275769	0.331301	0.23179	0.914611	0.939041	-0.175395	-0.295701	7.53208e+14	-2.90684e+15	2.69537359948	5.22033180215	8.1451245042	10.4064388313	18.1696899606	9.11626341815
477	0.2217899	0	-1	674	5.82553e+11	36114040	25741.9785135	33914.3099839	32539.7915097	-231.34	274.57	139.98	186.5	19.03	0.05864	0.00998	7.73578	193.42	181.180312	176.2	0.039358	0.049816	0.8444	0.1165	-0.5228	0.882315	0.787668	-0.108004	0.98927	-0.098392	0.091616	0.108454	0.989871	0.98992	0.097896	-0.102346	115.09	43	1.0	9.0436e+15	-1.67027e+16	-8.77574e+14	259358.0	23.7254	-243.16	102.48	337.7	25.741981	33.914319	32.539794	25741.692	33922.013	32539.139	6949713	38712700000.0	0.075134	0.026378	0.714199	-0.112627	-0.690822	0.664478	0.641208	0.056391	0.957705	-0.282172	-0.846347	0.195779	0.495345	0.529638	0.210883	0.821591	6.39315e+14	-1.22858e+15	8569959	35219500000.0	0.012553	0.008407	0.855319	-0.368824	-0.363865	0.382757	0.246895	0.084856	0.95628	-0.27987	0.332023	0.237692	0.912832	0.939447	-0.170382	-0.297338	7.59936e+14	-2.9042e+15	2.67453510841	5.1775863977	8.10961336071	10.3453662467	18.1645028438	9.10320757506
476	0.2241715	0	-1	667	5.78972e+11	35841633	25746.9650484	33908.1787296	32536.8983103	-231.48	274.85	139.6	186.24	19.17	0.01941	0.01941	7.2339	193.05	180.927251	176.6	0.039077	0.049566	0.8525	0.1256	-0.5074	0.892957	0.797001	-0.122681	0.98862	-0.087057	0.096419	0.099178	0.990387	0.987751	0.113108	-0.107489	115.27	43	1.0	9.02882e+15	-1.66518e+16	-8.50286e+14	259088.0	23.6822	41.36	268.75	273.61	25.746984	33.908182	32.536901	25746.639	33915.383	32536.331	6824497	38075300000.0	0.073271	0.025732	0.748395	-0.107423	-0.654496	0.692248	0.667906	0.042437	0.956399	-0.288964	-0.86579	0.179542	0.467089	0.498605	0.230361	0.83566	6.49561e+14	-1.23391e+15	8535857	35068300000.0	0.012382	0.00832	0.858578	-0.368791	-0.356142	0.399972	0.256986	0.076691	0.955831	-0.283734	0.332557	0.243755	0.911038	0.93996	-0.164226	-0.299175	7.62176e+14	-2.90115e+15	2.65229318301	5.14736429717	8.10318581866	10.3041414247	18.1661816456	9.09182926563
475	0.2265625	0	-1	657	5.73929e+11	35476136	25751.9390424	33901.9712944	32534.0245001	-231.72	275.25	139.07	185.81	19.0	0.04002	0.03411	6.48693	193.24	180.518899	176.86	0.038669	0.049218	0.8614	0.1427	-0.4875	0.909629	0.812259	-0.14536	0.988141	-0.049467	0.108743	0.065652	0.9919	0.983385	0.138803	-0.116996	115.45	43	1.0	8.97654e+15	-1.65511e+16	-8.01987e+14	257079.0	23.9441	12.71	108.26	218.96	25.751969	33.901985	32.534033	25751.594	33908.441	32533.703	6674766	37316500000.0	0.069769	0.024619	0.774732	-0.099374	-0.624431	0.733235	0.707177	0.027059	0.954727	-0.296249	-0.884407	0.160998	0.438069	0.465932	0.250151	0.848724	6.50187e+14	-1.23236e+15	8485016	34857100000.0	0.011873	0.008013	0.87322	-0.367363	-0.320206	0.506925	0.324694	0.068294	0.957557	-0.280035	0.332801	0.242748	0.911218	0.940521	-0.155426	-0.302098	7.50347e+14	-2.88036e+15	2.67248634268	5.15833095553	8.07394146458	10.353391965	18.1874345963	9.08289514299
474	0.22896279	0	-1	642	5.69173e+11	35142723	25756.9777996	33895.8606123	32531.1394582	-231.89	275.62	138.5	185.41	19.41	0.03689	0.02273	5.68901	192.48	180.13762	176.95	0.038179	0.048745	0.8662	0.1607	-0.4732	0.925571	0.826773	-0.170243	0.985401	0.001161	0.140948	0.023184	0.989745	0.97527	0.168661	-0.142838	115.63	43	1.0	8.91073e+15	-1.64374e+16	-7.60789e+14	255405.0	23.7986	-111.81	166.74	-247.49	25.756971	33.895876	32.531154	25756.542	33901.533	32531.077	6549145	36680600000.0	0.064967	0.023089	0.789389	-0.092747	-0.606846	0.774424	0.746351	0.012048	0.952269	-0.305023	-0.899718	0.143426	0.412233	0.436305	0.269468	0.858502	6.37137e+14	-1.22034e+15	8435489	34646500000.0	0.011342	0.007678	0.886699	-0.364565	-0.284354	0.771642	0.495105	0.077565	0.973031	-0.217243	0.334209	0.179915	0.925168	0.939302	-0.144365	-0.31124	7.42233e+14	-2.85828e+15	2.68277890895	5.1705086929	8.08614871655	10.3706795578	18.186725331	9.07350818451
473	0.23137251	0	-1	661	5.65425e+11	34885379	25762.0135193	33889.7314451	32528.1491465	-231.9	275.91	138.09	185.12	19.35	0.06064	0.03177	5.01668	192.52	179.86079	176.96	0.038064	0.048696	0.8654	0.1698	-0.4713	0.941259	0.840047	-0.195085	0.979066	0.058065	0.169948	-0.024562	0.985147	0.96595	0.202055	-0.161598	115.82	43	1.0	8.85324e+15	-1.63373e+16	-7.31262e+14	254755.0	23.9366	-175.94	719.73	244.95	25.762029	33.889707	32.528136	25761.527	33894.722	32528.299	6446907	36158000000.0	0.06084	0.021732	0.795346	-0.091158	-0.599262	0.81239	0.782188	-0.001569	0.949655	-0.313293	-0.912653	0.126693	0.388604	0.408732	0.286537	0.866507	6.19682e+14	-1.20314e+15	8405748	34516600000.0	0.011126	0.007544	0.889832	-0.361737	-0.278111	0.936608	0.618327	0.255214	0.897099	0.360664	0.23287	-0.419068	0.877584	0.938423	-0.139984	-0.31586	7.36559e+14	-2.83862e+15	2.68637346834	5.16492632759	8.1137500691	10.3586781662	18.1818806267	9.06243692931
472	0.23379169	0	-1	654	5.62832e+11	34707446	25767.0251202	33883.497642	32525.1086137	-231.93	276.0	137.74	184.95	19.68	0.08214	0.02393	4.67181	191.96	179.704894	177.04	0.037964	0.048603	0.8658	0.1749	-0.4689	0.951504	0.848348	-0.207879	0.972126	0.108433	0.191441	-0.068276	0.979126	0.959237	0.224299	-0.171912	116.0	43	1.0	8.82026e+15	-1.62677e+16	-7.09116e+14	253377.0	23.771	-461.25	-86.04	-15.24	25.767018	33.88351	32.525128	25766.553	33888.135	32525.414	6378028	35801100000.0	0.057755	0.020593	0.79924	-0.093189	-0.593744	0.838988	0.806868	-0.01418	0.94645	-0.32254	0.922317	-0.1122	-0.369786	0.386173	0.302728	0.871336	6.14907e+14	-1.19259e+15	8383322	34419700000.0	0.011067	0.007511	0.89092	-0.35818	-0.279229	0.927327	0.627618	0.312607	0.733571	0.603448	0.150198	-0.665469	0.731158	0.937932	-0.137929	-0.318212	7.31189e+14	-2.82456e+15	2.66872855087	5.18127724456	8.15359866601	10.3609479978	18.1679014907	9.04940708449
471	0.23622049	0	-1	653	5.60788e+11	34578976	25772.0153239	33877.1091388	32522.2410164	-231.94	275.96	137.45	184.85	19.79	0.03601	0.0236	4.59737	191.71	179.607121	177.1	0.037871	0.048501	0.8658	0.1782	-0.4677	0.958007	0.85347	-0.215482	0.965451	0.14653	0.207495	-0.10136	0.972971	0.954208	0.240062	-0.178485	116.18	43	1.0	8.79428e+15	-1.62121e+16	-6.92449e+14	254848.0	23.7128	79.47	399.75	46.49	25.772027	33.877101	32.52226	25771.578	33881.677	32522.519	6343201	35617800000.0	0.056563	0.020132	0.801458	-0.100227	-0.589592	0.849384	0.815936	-0.022494	0.943631	-0.330234	0.931381	-0.100272	-0.349965	0.363351	0.315446	0.876624	6.13941e+14	-1.18687e+15	8361055	34322000000.0	0.011033	0.007495	0.8933	-0.351863	-0.279656	0.918276	0.627756	0.322035	0.698011	0.63959	0.138766	-0.703084	0.697436	0.936503	-0.135845	-0.323278	7.26956e+14	-2.81382e+15	2.69880914798	5.19535008001	8.18209375367	10.3827548849	18.160378563	9.03543210706
470	0.2386588	0	-1	638	5.59015e+11	34469981	25777.0864962	33870.7968618	32519.4604184	-231.96	275.88	137.18	184.77	18.79	0.01222	0.01252	4.50842	193.26	179.538389	177.23	0.037724	0.048302	0.8645	0.181	-0.469	0.962379	0.856392	-0.22254	0.959672	0.171774	0.220859	-0.121986	0.967647	0.949577	0.253278	-0.184806	116.36	43	1.0	8.77934e+15	-1.61646e+16	-6.81378e+14	255915.0	24.397	-333.43	-170.18	293.46	25.777091	33.870807	32.519467	25776.626	33875.279	32519.603	6318616	35482500000.0	0.055892	0.019815	0.801557	-0.107163	-0.588237	0.854488	0.819869	-0.030385	0.941388	-0.335954	0.93809	-0.089172	-0.334716	0.345055	0.325326	0.880398	6.14588e+14	-1.18076e+15	8339071	34226300000.0	0.011014	0.00748	0.894964	-0.347898	-0.279297	0.915458	0.628857	0.324919	0.700699	0.635176	0.141283	-0.700043	0.699985	0.935129	-0.137699	-0.326455	7.27113e+14	-2.80502e+15	2.68324979054	5.21200713062	8.19816022479	10.4345495013	18.2046030295	9.02098182122
469	0.2411067	0	-1	630	5.57465e+11	34373785	25782.167379	33864.6311205	32516.6828274	-231.99	275.78	136.93	184.71	20.01	0.08715	0.02793	4.35286	191.14	179.492837	177.23	0.037563	0.0481	0.8634	0.183	-0.4701	0.966098	0.857992	-0.225612	0.954249	0.196237	0.229516	-0.143698	0.962639	0.946796	0.262222	-0.186595	116.55	43	1.0	8.75485e+15	-1.61174e+16	-6.77723e+14	254156.0	23.524	-46.01	659.2	118.5	25.782151	33.864609	32.516677	25781.663	33868.955	32516.682	6300945	35388000000.0	0.055383	0.019681	0.80015	-0.113777	-0.588909	0.858756	0.822761	-0.038222	0.939216	-0.341194	0.943099	-0.078959	-0.323001	0.330308	0.334125	0.882755	6.11223e+14	-1.17826e+15	8315103	34118300000.0	0.011002	0.007467	0.897066	-0.347056	-0.273542	0.918096	0.631019	0.325516	0.698983	0.636759	0.140809	-0.701763	0.698356	0.934993	-0.137665	-0.326858	7.22572e+14	-2.79063e+15	2.67158073676	5.23562878181	8.17600138167	10.4894194672	18.2907574727	9.00613626546
468	0.2435644	0	-1	645	5.55996e+11	34282110	25787.2272052	33858.4196296	32513.7999603	-232.02	275.66	136.72	184.67	21.04	0.03667	0.01716	4.28637	189.5	179.456316	177.18	0.037501	0.048011	0.8636	0.1824	-0.4701	0.969022	0.857772	-0.219739	0.951105	0.217056	0.230442	-0.165593	0.958893	0.947951	0.260725	-0.182787	116.73	43	1.0	8.72755e+15	-1.60645e+16	-6.72385e+14	252321.0	22.8584	-395.18	511.36	46.78	25.787224	33.858426	32.513784	25786.678	33862.67	32513.719	6286601	35311800000.0	0.054957	0.019595	0.798442	-0.121509	-0.589683	0.862521	0.825214	-0.04596	0.937494	-0.344952	0.946877	-0.069144	-0.314075	0.318295	0.341062	0.884514	6.01007e+14	-1.17012e+15	8289336	33998900000.0	0.010955	0.007426	0.899637	-0.345377	-0.267147	0.923614	0.6313	0.325383	0.689085	0.647524	0.135239	-0.711662	0.689382	0.935861	-0.136742	-0.324754	7.18189e+14	-2.77495e+15	2.68375551463	5.21316291724	8.17457627886	10.587505382	18.3701787467	8.99113575222
467	0.2460317	0	-1	635	5.54715e+11	34199078	25792.3502736	33852.2244788	32511.0440953	-232.06	275.52	136.55	184.64	21.88	0.08192	0.03721	4.2316	188.25	179.440108	177.16	0.037444	0.047914	0.8638	0.1827	-0.4696	0.971466	0.858128	-0.215457	0.948901	0.230575	0.230035	-0.180156	0.956362	0.949032	0.259095	-0.179464	116.92	43	1.0	8.70479e+15	-1.60164e+16	-6.66775e+14	251859.0	22.3563	-210.32	703.76	-30.46	25.792347	33.852232	32.511081	25791.751	33856.404	32510.77	6269530	35213400000.0	0.054511	0.019436	0.796675	-0.12785	-0.590732	0.866318	0.827547	-0.054307	0.935561	-0.348966	0.950246	-0.058932	-0.305874	0.306729	0.348214	0.885813	5.95877e+14	-1.16355e+15	8267557	33907700000.0	0.010936	0.007403	0.900323	-0.347267	-0.262343	0.924115	0.631476	0.331125	0.662405	0.671994	0.125698	-0.736788	0.664337	0.935177	-0.13551	-0.327232	7.16815e+14	-2.76274e+15	2.6737324114	5.18474314627	8.24828108747	10.635602146	18.4398111025	8.9757993141
466	0.2485089	0	-1	648	5.53654e+11	34126236	25797.5013544	33846.1178727	32508.08852	-232.12	275.37	136.35	184.64	22.68	0.08134	0.02011	4.10368	187.14	179.447671	177.05	0.037403	0.047843	0.8642	0.1842	-0.4682	0.973365	0.858989	-0.213705	0.946953	0.240023	0.229132	-0.190257	0.954621	0.949647	0.259004	-0.176319	117.1	43	1.0	8.67738e+15	-1.597e+16	-6.62153e+14	253631.0	21.9018	176.65	24.67	147.35	25.797488	33.84613	32.50808	25796.876	33850.162	32507.777	6257116	35143700000.0	0.054105	0.019265	0.795142	-0.135066	-0.59119	0.869866	0.829336	-0.063127	0.934072	-0.351461	0.952552	-0.048677	-0.300458	0.297758	0.353752	0.886679	5.97235e+14	-1.16234e+15	8242793	33796700000.0	0.010899	0.007372	0.900671	-0.348549	-0.259433	0.921586	0.630702	0.33586	0.649454	0.682208	-0.122654	0.748269	-0.651959	0.933892	-0.135292	-0.330972	7.03912e+14	-2.74327e+15	2.73135954984	5.20885114475	8.27239158393	10.647080409	18.5158006395	8.96007042462
465	0.25099599	0	-1	635	5.52568e+11	34051890	25802.6307121	33839.8713873	32505.1384979	-232.14	275.24	136.14	184.63	22.2	0.08017	0.02867	4.03285	187.64	179.452868	176.99	0.037379	0.0478	0.8637	0.1874	-0.4679	0.975104	0.860626	-0.212737	0.945816	0.245307	0.226981	-0.19635	0.953901	0.95038	0.25861	-0.172911	117.29	43	1.0	8.65487e+15	-1.59299e+16	-6.54923e+14	251624.0	22.1003	-353.97	435.74	-427.35	25.802625	33.839843	32.50514	25802.022	33843.842	32504.779	6246643	35084200000.0	0.053629	0.019236	0.794374	-0.142933	-0.590373	0.873911	0.831368	-0.071793	0.932555	-0.353818	0.954061	-0.039247	-0.29703	0.290883	0.358889	0.886897	5.86496e+14	-1.15882e+15	8215444	33672300000.0	0.010878	0.007342	0.901058	-0.347911	-0.258944	0.920995	0.631305	0.338257	0.659222	0.671572	0.129038	-0.739388	0.660798	0.932165	-0.136861	-0.335168	7.04436e+14	-2.73106e+15	2.701621063	5.26392189944	8.27085351329	10.7121848774	18.6113853166	8.94436780156
464	0.25349301	0	-1	623	5.51606e+11	33984088	25807.7652641	33833.6651119	32502.1277562	-232.17	275.11	135.93	184.64	22.06	0.06362	0.04059	3.93364	187.67	179.471576	177.05	0.037364	0.047768	0.863	0.1893	-0.4684	0.977171	0.862634	-0.213549	0.945668	0.245171	0.221951	-0.197433	0.95486	0.951385	0.258326	-0.167731	117.47	43	1.0	8.64595e+15	-1.59058e+16	-6.4945e+14	250942.0	22.1055	-409.25	94.82	200.33	25.807759	33.833635	32.502154	25807.167	33837.537	32501.778	6234055	35012900000.0	0.053257	0.019073	0.79343	-0.150298	-0.589813	0.877769	0.833065	-0.080615	0.93096	-0.356111	0.954861	-0.030349	-0.295498	0.285904	0.363858	0.886491	5.91541e+14	-1.16126e+15	8192144	33570200000.0	0.010839	0.007313	0.900676	-0.350228	-0.257145	0.923176	0.632935	0.339711	0.674714	0.655254	0.136556	-0.724686	0.675413	0.930564	-0.139966	-0.33832	7.02179e+14	-2.72396e+15	2.68063396973	5.27841049718	8.26477242451	10.706914536	18.7299964624	8.92843747308
463	0.25600001	0	-1	618	5.50588e+11	33912908	25812.8964067	33827.2816641	32499.0423385	-232.22	274.94	135.71	184.64	22.91	0.09274	0.02705	3.95319	186.47	179.484823	177.05	0.037371	0.047753	0.8618	0.1913	-0.4698	0.979097	0.864228	-0.217089	0.947324	0.235479	0.216578	-0.188477	0.957899	0.951823	0.258949	-0.164253	117.66	43	1.0	8.62984e+15	-1.58702e+16	-6.45628e+14	249456.0	21.6161	-309.19	71.14	431.77	25.812877	33.827294	32.499028	25812.33	33831.183	32498.746	6221882	34943300000.0	0.052809	0.018971	0.792181	-0.15826	-0.589409	0.882197	0.835203	-0.090078	0.92918	-0.358482	0.954936	-0.021632	-0.296021	0.282812	0.368993	0.88536	5.87763e+14	-1.16002e+15	8166868	33455100000.0	0.010831	0.007295	0.900241	-0.353067	-0.254774	0.927975	0.635011	0.34192	0.680175	0.648423	0.140703	-0.719287	0.680315	0.929136	-0.141379	-0.341642	6.96885e+14	-2.70862e+15	2.69516792267	5.2158211431	8.28469706007	10.699329211	18.8169548747	8.91258679922
462	0.258517	0	-1	637	5.49401e+11	33835823	25818.1075279	33820.8649451	32496.2191024	-232.22	274.78	135.46	184.62	24.34	0.06725	0.00841	4.00865	184.69	179.479482	177.42	0.037395	0.047793	0.8591	0.196	-0.4728	0.981469	0.866427	-0.228643	0.953595	0.195907	0.204984	-0.149567	0.96727	0.951685	0.261318	-0.161274	117.84	43	1.0	8.64692e+15	-1.5874e+16	-6.39722e+14	253820.0	20.908	-34.22	225.44	190.55	25.818109	33.820871	32.496225	25817.509	33824.799	32495.732	6210249	34870700000.0	0.052254	0.018765	0.790814	-0.164982	-0.589402	0.887136	0.838107	-0.099892	0.927175	-0.361064	0.953645	-0.014314	-0.300594	0.283872	0.374354	0.882766	6.0029e+14	-1.17088e+15	8142464	33354300000.0	0.010839	0.007305	0.899057	-0.357305	-0.253042	0.933339	0.636574	0.345102	0.687364	0.63909	0.145392	-0.711854	0.687114	0.927236	-0.144205	-0.345599	7.08802e+14	-2.71846e+15	2.6976750495	5.15596302463	8.2870118235	10.6777734742	18.8676479179	8.89700896673
461	0.2610442	0	-1	622	5.48222e+11	33761560	25823.4336199	33814.7608293	32493.3856891	-232.16	274.61	135.28	184.61	24.32	0.0515	0.03261	3.81674	184.62	179.475061	177.56	0.037426	0.047825	0.8552	0.203	-0.4768	0.983315	0.868875	-0.252225	0.962985	0.095091	0.175335	-0.051161	0.983179	0.951651	0.264655	-0.155941	118.03	43	1.0	8.6421e+15	-1.58508e+16	-6.35382e+14	250576.0	20.8826	-194.29	73.76	524.47	25.823454	33.814763	32.49336	25822.722	33818.444	32492.68	6207573	34855700000.0	0.051775	0.018534	0.78934	-0.171879	-0.589406	0.891269	0.840385	-0.110565	0.925623	-0.361937	0.951459	-0.006666	-0.307702	0.287229	0.378389	0.879955	6.15385e+14	-1.18107e+15	8112269	33212200000.0	0.010805	0.007275	0.897952	-0.359859	-0.253345	0.94215	0.639559	0.353717	0.664435	0.658339	0.133255	-0.732457	0.667645	0.925812	-0.148431	-0.347622	7.02467e+14	-2.70347e+15	2.68061974142	5.18425793873	8.29271138939	10.6444134275	18.8486229976	8.88140107754
460	0.26358151	0	-1	629	5.47286e+11	33697807	25828.6793893	33808.5032656	32490.4685836	-232.12	274.45	135.09	184.62	24.22	0.06581	0.01199	3.77167	184.67	179.497452	177.46	0.03745	0.047847	0.8538	0.2063	-0.478	0.984124	0.869914	-0.263347	0.964347	0.026136	0.153949	0.015265	0.987961	0.952338	0.2642	-0.152481	118.22	43	1.0	8.61765e+15	-1.58132e+16	-6.317e+14	252805.0	20.8938	-456.28	614.5	-150.66	25.82868	33.808515	32.49047	25827.947	33812.11	32489.645	6206560	34842900000.0	0.051341	0.01849	0.787996	-0.181026	-0.588466	0.895327	0.842806	-0.121704	0.92446	-0.361333	0.949233	0.002014	-0.314567	0.290076	0.381274	0.877773	6.10564e+14	-1.18235e+15	8081200	33071600000.0	0.010761	0.007234	0.897179	-0.358611	-0.257815	0.943758	0.639446	0.367254	0.606492	0.705189	-0.107274	0.780729	-0.615592	0.923914	-0.15043	-0.351787	6.9463e+14	-2.68659e+15	2.69518041583	5.28293175792	8.28712820864	10.6809271917	18.8197399077	8.8653634852
459	0.26612899	0	-1	623	5.4643e+11	33638540	25834.0578781	33802.4248026	32487.6474614	-232.08	274.31	134.91	184.63	25.55	0.08422	0.00622	3.63983	183.26	179.528857	177.15	0.037444	0.047797	0.8532	0.2082	-0.4782	0.985058	0.870708	-0.272449	0.96109	-0.045581	0.133853	0.084771	0.987369	0.952814	0.262907	-0.15174	118.4	43	1.0	8.57386e+15	-1.57481e+16	-6.27343e+14	248934.0	20.3267	-592.21	150.55	207.29	25.834059	33.802421	32.487652	25833.202	33805.82	32486.652	6209798	34859100000.0	0.050976	0.018466	0.785961	-0.190073	-0.588334	0.898687	0.844657	-0.133384	0.923654	-0.359267	0.947071	0.011987	-0.320799	0.292001	0.383041	0.876365	5.95301e+14	-1.17307e+15	8047369	32907200000.0	0.010651	0.007135	0.897917	-0.355187	-0.259976	0.940099	0.638566	0.376709	0.598889	0.706698	-0.107777	0.786055	-0.608689	0.92004	-0.153133	-0.36066	6.7704e+14	-2.65265e+15	2.73966295551	5.30503203023	8.27126203161	10.725213532	18.8216912935	8.84917459819
